,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-22 08:00:00,08:00:00,08:00:55,15531,16288,2158.5,79,2158.75,54,2158.75,2158.75,2158.25,2158.5,210,-42,2158.5,3,2158.75,83
2016-07-22 08:01:00,08:01:00,08:01:54,16362,16680,2158.5,25,2158.75,84,2158.75,2158.75,2158.5,2158.5,118,30,2158.25,86,2158.5,91
2016-07-22 08:02:00,08:02:02,08:02:58,16695,16833,2158.25,87,2158.5,98,2158.5,2158.5,2158.25,2158.5,17,7,2158.25,100,2158.5,58
2016-07-22 08:03:00,08:03:00,08:03:58,16846,17139,2158.25,100,2158.5,63,2158.25,2158.5,2158.25,2158.5,41,-13,2158.25,121,2158.5,66
2016-07-22 08:04:00,08:04:03,08:04:54,17144,17258,2158.25,122,2158.5,64,2158.25,2158.5,2158.25,2158.5,26,-18,2158.25,98,2158.5,81
2016-07-22 08:05:00,08:05:00,08:05:57,17263,17504,2158.25,93,2158.5,82,2158.25,2158.75,2158.25,2158.75,103,81,2158.5,42,2158.75,76
2016-07-22 08:06:00,08:06:00,08:06:58,17519,17830,2158.5,60,2158.75,80,2158.75,2159.0,2158.5,2159.0,86,84,2158.75,68,2159.0,82
2016-07-22 08:07:00,08:07:01,08:07:53,17858,18203,2158.75,86,2159.0,79,2158.75,2159.0,2158.75,2158.75,95,-9,2158.75,15,2159.0,76
2016-07-22 08:08:00,08:08:00,08:08:57,18239,18672,2158.75,48,2159.0,73,2159.0,2159.25,2159.0,2159.0,182,-14,2158.75,95,2159.0,3
2016-07-22 08:09:00,08:09:03,08:09:58,18746,19043,2158.75,86,2159.0,38,2159.0,2159.0,2158.75,2158.75,62,46,2158.75,77,2159.0,37
2016-07-22 08:10:00,08:10:00,08:10:58,19048,19148,2158.75,72,2159.0,30,2158.75,2159.0,2158.75,2159.0,24,18,2158.75,89,2159.0,24
2016-07-22 08:11:00,08:11:01,08:11:57,19159,19594,2158.75,90,2159.0,17,2159.0,2159.0,2158.75,2159.0,144,-4,2158.75,83,2159.0,31
2016-07-22 08:12:00,08:12:00,08:12:55,19619,19804,2158.75,90,2159.0,23,2159.0,2159.0,2158.75,2159.0,41,35,2158.75,66,2159.0,15
2016-07-22 08:13:00,08:13:07,08:13:49,19852,19895,2158.75,55,2159.0,47,2159.0,2159.0,2158.75,2158.75,9,1,2158.75,49,2159.0,46
2016-07-22 08:14:00,08:14:01,08:14:50,19921,19992,2158.75,55,2159.0,47,2159.0,2159.0,2158.75,2158.75,8,-6,2158.75,51,2159.0,45
2016-07-22 08:15:00,08:15:00,08:15:48,20003,20223,2158.75,58,2159.0,48,2159.0,2159.0,2158.75,2158.75,111,-21,2158.75,2,2159.0,67
2016-07-22 08:16:00,08:16:28,08:16:28,20290,20290,2158.75,41,2159.0,52,2159.0,2159.0,2159.0,2159.0,1,1,2158.75,42,2159.0,51
2016-07-22 08:17:00,08:17:02,08:17:54,20361,20490,2158.75,62,2159.0,58,2159.0,2159.25,2158.75,2159.0,52,14,2158.75,58,2159.0,25
2016-07-22 08:18:00,08:18:02,08:18:34,20505,20734,2158.75,55,2159.0,39,2159.0,2159.0,2159.0,2159.0,68,36,2159.0,1,2159.25,166
2016-07-22 08:19:00,08:19:02,08:19:58,20792,20897,2159.0,23,2159.25,154,2159.0,2159.25,2159.0,2159.25,6,-4,2159.0,23,2159.25,154
2016-07-22 08:20:00,08:20:03,08:20:54,20911,21035,2159.0,26,2159.25,157,2159.25,2159.25,2159.0,2159.25,11,5,2159.0,57,2159.25,145
2016-07-22 08:21:00,08:21:02,08:21:57,21049,21338,2159.0,67,2159.25,142,2159.0,2159.25,2158.75,2159.0,79,-9,2158.75,62,2159.0,5
2016-07-22 08:22:00,08:22:03,08:22:58,21342,21830,2158.75,62,2159.0,6,2159.0,2159.0,2158.5,2158.75,99,-49,2158.75,1,2158.75,1
2016-07-22 08:23:00,08:23:05,08:23:54,21865,22170,2158.75,13,2159.0,276,2158.75,2159.0,2158.5,2158.75,94,36,2158.5,89,2158.75,2
2016-07-22 08:24:00,08:24:09,08:24:52,22187,22240,2158.5,88,2158.75,9,2158.75,2158.75,2158.75,2158.75,26,-2,2158.75,10,2159.0,101
2016-07-22 08:25:00,08:25:11,08:25:59,22256,22618,2158.75,6,2159.0,96,2158.75,2159.25,2158.75,2159.25,208,132,2159.0,44,2159.25,85
2016-07-22 08:26:00,08:26:00,08:26:47,22620,22812,2159.0,43,2159.25,85,2159.25,2159.25,2158.75,2158.75,86,-18,2158.5,94,2159.0,65
2016-07-22 08:27:00,08:27:10,08:27:58,22886,23048,2158.75,38,2159.0,47,2159.0,2159.0,2159.0,2159.0,34,12,2158.75,64,2159.0,1
2016-07-22 08:28:00,08:28:04,08:28:57,23061,23186,2158.75,61,2159.0,3,2159.0,2159.25,2159.0,2159.25,39,9,2159.0,7,2159.25,75
2016-07-22 08:29:00,08:29:01,08:29:12,23206,23250,2159.0,2,2159.25,72,2159.0,2159.0,2159.0,2159.0,12,4,2159.0,3,2159.25,80
