,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-08 08:00:00,08:00:00,08:00:57,13785,14404,2177.25,119,2177.5,66,2177.25,2177.5,2177.25,2177.5,222,0,2177.25,55,2177.5,49
2016-08-08 08:01:00,08:01:03,08:01:50,14411,14741,2177.25,56,2177.5,51,2177.25,2177.75,2177.25,2177.75,94,56,2177.5,42,2177.75,88
2016-08-08 08:02:00,08:02:00,08:02:30,14765,14922,2177.5,54,2177.75,88,2177.75,2177.75,2177.5,2177.75,121,119,2177.5,72,2177.75,44
2016-08-08 08:03:00,08:03:00,08:03:59,14936,15080,2177.5,71,2177.75,50,2177.75,2177.75,2177.5,2177.75,68,56,2177.5,76,2177.75,70
2016-08-08 08:04:00,08:04:01,08:04:56,15086,15396,2177.5,76,2177.75,74,2177.75,2177.75,2177.5,2177.5,149,-65,2177.5,25,2177.75,75
2016-08-08 08:05:00,08:05:00,08:05:22,15413,15625,2177.5,14,2177.75,80,2177.75,2177.75,2177.5,2177.5,34,12,2177.25,95,2177.75,76
2016-08-08 08:06:00,08:06:03,08:06:42,15777,15811,2177.5,41,2177.75,70,2177.5,2177.75,2177.5,2177.75,7,3,2177.5,48,2177.75,80
2016-08-08 08:07:00,08:07:00,08:07:54,15829,15962,2177.5,50,2177.75,79,2177.75,2177.75,2177.5,2177.75,23,3,2177.5,41,2177.75,75
2016-08-08 08:08:00,08:08:01,08:08:40,15971,16068,2177.5,45,2177.75,75,2177.75,2177.75,2177.5,2177.75,55,33,2177.5,63,2177.75,69
2016-08-08 08:09:00,08:09:01,08:09:50,16075,16207,2177.5,64,2177.75,72,2177.75,2177.75,2177.5,2177.75,33,27,2177.5,51,2177.75,98
2016-08-08 08:10:00,08:10:16,08:10:54,16226,16286,2177.5,59,2177.75,91,2177.75,2177.75,2177.75,2177.75,51,51,2177.5,64,2177.75,86
2016-08-08 08:11:00,08:11:00,08:11:51,16293,16338,2177.5,64,2177.75,92,2177.75,2177.75,2177.75,2177.75,9,9,2177.5,67,2177.75,96
2016-08-08 08:12:00,08:12:00,08:12:57,16341,16596,2177.5,66,2177.75,97,2177.75,2177.75,2177.5,2177.5,109,-77,2177.5,27,2177.75,120
2016-08-08 08:13:00,08:13:00,08:13:49,16619,16808,2177.5,22,2177.75,116,2177.5,2177.75,2177.25,2177.5,49,-25,2177.25,186,2177.5,65
2016-08-08 08:14:00,08:14:00,08:14:58,16830,16921,2177.25,187,2177.5,85,2177.5,2177.5,2177.25,2177.25,19,11,2177.25,187,2177.5,93
2016-08-08 08:15:00,08:15:00,08:15:39,16929,17344,2177.25,189,2177.5,97,2177.25,2177.25,2177.0,2177.25,190,-176,2177.0,160,2177.25,106
2016-08-08 08:16:00,08:16:00,08:16:56,17408,17495,2177.0,145,2177.25,149,2177.25,2177.25,2177.0,2177.0,14,-6,2177.0,147,2177.25,136
2016-08-08 08:17:00,08:17:00,08:17:59,17499,17562,2177.0,146,2177.25,136,2177.25,2177.25,2177.0,2177.0,17,1,2177.0,142,2177.25,133
2016-08-08 08:18:00,08:18:00,08:18:45,17564,17682,2177.0,142,2177.25,137,2177.25,2177.25,2177.0,2177.25,17,3,2177.0,152,2177.25,114
2016-08-08 08:19:00,08:19:00,08:19:58,17725,17889,2177.0,151,2177.25,117,2177.25,2177.25,2177.0,2177.0,58,36,2177.0,146,2177.25,108
2016-08-08 08:20:00,08:20:00,08:20:41,17894,18034,2177.0,146,2177.25,108,2177.25,2177.25,2177.0,2177.25,9,3,2177.0,148,2177.25,97
2016-08-08 08:21:00,08:21:00,08:21:44,18078,18135,2177.0,148,2177.25,94,2177.25,2177.25,2177.0,2177.25,10,8,2177.0,142,2177.25,97
2016-08-08 08:22:00,08:22:00,08:22:55,18143,18466,2177.0,142,2177.25,100,2177.25,2177.5,2177.0,2177.25,184,24,2177.25,75,2177.5,90
2016-08-08 08:23:00,08:23:00,08:23:00,0,0,0.0,0,0.0,0,2177.25,2177.25,2177.25,2177.25,0,0,0.0,0,0.0,0
2016-08-08 08:24:00,08:24:13,08:24:33,18583,18646,2177.25,79,2177.5,83,2177.5,2177.5,2177.5,2177.5,31,31,2177.25,95,2177.5,35
2016-08-08 08:25:00,08:25:02,08:25:50,18697,18924,2177.25,105,2177.5,53,2177.5,2177.5,2177.25,2177.5,26,14,2177.25,98,2177.5,71
2016-08-08 08:26:00,08:26:03,08:26:44,18934,19162,2177.25,98,2177.5,80,2177.25,2177.5,2177.25,2177.25,81,-45,2177.0,146,2177.25,34
2016-08-08 08:27:00,08:27:03,08:27:54,19192,19327,2177.0,143,2177.25,97,2177.0,2177.5,2177.0,2177.5,93,69,2177.25,33,2177.5,85
2016-08-08 08:28:00,08:28:02,08:28:58,19366,19514,2177.25,22,2177.5,105,2177.25,2177.25,2177.25,2177.25,28,-12,2177.0,159,2177.25,52
2016-08-08 08:29:00,08:29:12,08:29:45,19518,19604,2177.0,159,2177.25,49,2177.25,2177.25,2177.0,2177.0,10,8,2177.0,159,2177.25,28
2016-08-08 08:30:00,08:30:11,08:30:46,19627,19742,2177.0,159,2177.25,47,2177.25,2177.25,2177.0,2177.25,38,18,2177.25,42,2177.5,85
2016-08-08 08:31:00,08:31:01,08:31:58,19792,19886,2177.25,32,2177.5,85,2177.5,2177.5,2177.5,2177.5,13,13,2177.25,68,2177.5,56
2016-08-08 08:32:00,08:32:00,08:32:46,19892,20299,2177.25,68,2177.5,59,2177.5,2177.75,2177.5,2177.5,73,19,2177.25,91,2177.5,59
2016-08-08 08:33:00,08:33:00,08:33:56,20329,20447,2177.25,87,2177.5,60,2177.5,2177.5,2177.5,2177.5,39,39,2177.25,92,2177.5,37
2016-08-08 08:34:00,08:34:02,08:34:56,20505,20684,2177.25,107,2177.5,20,2177.5,2177.5,2177.25,2177.25,36,4,2177.25,101,2177.5,31
2016-08-08 08:35:00,08:35:04,08:35:56,20712,20946,2177.25,107,2177.5,18,2177.25,2177.75,2177.25,2177.5,77,-41,2177.5,15,2177.75,129
2016-08-08 08:36:00,08:36:00,08:36:57,20949,21126,2177.5,14,2177.75,131,2177.5,2177.75,2177.5,2177.75,85,39,2177.5,85,2177.75,73
2016-08-08 08:37:00,08:37:02,08:37:27,21131,21163,2177.5,85,2177.75,70,2177.75,2177.75,2177.5,2177.75,15,7,2177.5,75,2177.75,79
2016-08-08 08:38:00,08:38:17,08:38:54,21189,21441,2177.5,77,2177.75,107,2177.75,2177.75,2177.5,2177.5,75,-15,2177.25,113,2177.5,4
2016-08-08 08:39:00,08:39:49,08:39:49,21610,21610,2177.25,84,2177.5,48,2177.5,2177.5,2177.5,2177.5,1,1,2177.25,85,2177.5,47
2016-08-08 08:40:00,08:40:10,08:40:49,21663,21865,2177.25,97,2177.5,26,2177.5,2177.75,2177.5,2177.75,53,25,2177.5,54,2177.75,113
2016-08-08 08:41:00,08:41:04,08:41:42,21867,22029,2177.5,55,2177.75,113,2177.5,2177.5,2177.5,2177.5,52,-18,2177.5,18,2177.75,97
2016-08-08 08:42:00,08:42:41,08:42:41,22144,22144,2177.5,30,2177.75,109,2177.5,2177.5,2177.5,2177.5,5,-5,2177.5,25,2177.75,112
2016-08-08 08:43:00,08:43:01,08:43:34,22200,22267,2177.5,42,2177.75,115,2177.5,2177.5,2177.5,2177.5,5,-5,2177.5,50,2177.75,124
2016-08-08 08:44:00,08:44:07,08:44:52,22356,22503,2177.5,38,2177.75,124,2177.5,2177.5,2177.25,2177.5,64,-60,2177.25,82,2177.5,211
2016-08-08 08:45:00,08:45:10,08:45:55,22566,22719,2177.25,94,2177.5,210,2177.5,2177.5,2177.25,2177.5,107,-99,2177.25,133,2177.5,202
2016-08-08 08:46:00,08:46:09,08:46:58,22729,22929,2177.25,134,2177.5,213,2177.5,2177.75,2177.25,2177.5,223,171,2177.5,29,2177.75,123
2016-08-08 08:47:00,08:47:05,08:47:58,22957,23233,2177.5,33,2177.75,123,2177.75,2177.75,2177.5,2177.75,188,92,2177.5,101,2177.75,26
2016-08-08 08:48:00,08:48:00,08:48:00,23260,23260,2177.5,96,2177.75,42,2177.75,2177.75,2177.75,2177.75,1,1,2177.5,95,2177.75,41
2016-08-08 08:49:00,08:49:26,08:49:59,23321,23514,2177.5,113,2177.75,70,2177.75,2177.75,2177.5,2177.75,110,24,2177.5,106,2177.75,48
2016-08-08 08:50:00,08:50:07,08:50:22,23544,23566,2177.5,106,2177.75,52,2177.5,2177.5,2177.5,2177.5,20,-20,2177.5,92,2177.75,65
2016-08-08 08:51:00,08:51:00,08:51:57,23736,23987,2177.5,111,2177.75,73,2177.75,2177.75,2177.5,2177.5,116,-44,2177.25,142,2177.5,61
2016-08-08 08:52:00,08:52:02,08:52:29,23990,24054,2177.25,141,2177.5,58,2177.5,2177.5,2177.25,2177.25,16,14,2177.25,119,2177.5,63
2016-08-08 08:53:00,08:53:00,08:53:59,24177,24491,2177.25,133,2177.5,43,2177.5,2177.75,2177.25,2177.5,85,21,2177.25,139,2177.5,1
2016-08-08 08:54:00,08:54:03,08:54:59,24518,24851,2177.25,134,2177.5,4,2177.5,2178.0,2177.5,2178.0,171,143,2177.75,38,2178.0,251
2016-08-08 08:55:00,08:55:00,08:55:51,24863,25161,2177.75,46,2178.0,250,2178.0,2178.0,2177.75,2177.75,62,2,2177.5,155,2178.0,276
2016-08-08 08:56:00,08:56:00,08:56:44,25208,25390,2177.5,129,2177.75,16,2177.75,2177.75,2177.5,2177.75,17,13,2177.5,131,2177.75,46
2016-08-08 08:57:00,08:57:10,08:57:28,25404,25442,2177.5,130,2177.75,41,2177.75,2177.75,2177.75,2177.75,5,5,2177.5,139,2177.75,26
2016-08-08 08:58:00,08:58:03,08:58:44,25528,25676,2177.5,126,2177.75,69,2177.75,2177.75,2177.5,2177.75,63,59,2177.75,22,2178.0,272
2016-08-08 08:59:00,08:59:02,08:59:59,25704,25790,2177.75,17,2178.0,274,2177.75,2177.75,2177.5,2177.5,23,-21,2177.5,123,2177.75,73
2016-08-08 09:00:00,09:00:02,09:00:45,25800,25986,2177.5,117,2177.75,73,2177.5,2177.75,2177.5,2177.75,14,4,2177.5,117,2177.75,74
2016-08-08 09:01:00,09:01:15,09:01:15,26044,26044,2177.5,97,2177.75,80,2177.75,2177.75,2177.75,2177.75,1,1,2177.5,96,2177.75,79
2016-08-08 09:02:00,09:02:01,09:02:23,26125,26143,2177.5,102,2177.75,87,2177.75,2177.75,2177.75,2177.75,6,6,2177.5,110,2177.75,87
2016-08-08 09:03:00,09:03:12,09:03:30,26232,26461,2177.5,107,2177.75,91,2177.75,2178.0,2177.75,2177.75,107,25,2177.5,131,2177.75,5
2016-08-08 09:04:00,09:04:13,09:04:43,26505,26520,2177.5,131,2177.75,32,2177.75,2177.75,2177.5,2177.5,3,1,2177.5,129,2177.75,46
2016-08-08 09:05:00,09:05:12,09:05:12,26550,26550,2177.5,127,2177.75,65,2177.5,2177.5,2177.5,2177.5,3,-3,2177.5,124,2177.75,66
2016-08-08 09:06:00,09:06:29,09:06:53,26589,26832,2177.5,141,2177.75,29,2177.75,2177.75,2177.5,2177.75,78,34,2177.5,131,2177.75,15
2016-08-08 09:07:00,09:07:03,09:07:59,26852,26957,2177.5,131,2177.75,66,2177.75,2177.75,2177.5,2177.75,45,43,2177.5,138,2177.75,10
2016-08-08 09:08:00,09:08:00,09:08:51,26960,27171,2177.5,138,2177.75,10,2177.75,2178.0,2177.5,2177.75,76,-10,2177.5,128,2177.75,1
2016-08-08 09:09:00,09:09:02,09:09:49,27194,27346,2177.5,125,2177.75,16,2177.75,2177.75,2177.75,2177.75,16,0,2177.75,2,2178.0,256
2016-08-08 09:10:00,09:10:07,09:10:27,27387,27616,2177.75,11,2178.0,258,2178.0,2178.0,2177.75,2178.0,13,7,2177.75,27,2178.0,249
