,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-24 08:00:00,08:00:00,08:00:55,17893,18462,2137.5,31,2137.75,48,2137.5,2137.5,2136.75,2137.25,350,-30,2137.25,34,2137.5,34
2016-10-24 08:01:00,08:01:00,08:01:54,18468,18874,2137.25,33,2137.5,34,2137.25,2137.5,2137.0,2137.25,153,-5,2137.0,81,2137.25,33
2016-10-24 08:02:00,08:02:01,08:02:59,18912,19126,2137.0,73,2137.25,56,2137.0,2137.0,2136.75,2136.75,58,-52,2136.75,116,2137.0,44
2016-10-24 08:03:00,08:03:00,08:03:49,19129,19325,2136.75,116,2137.0,44,2136.75,2137.0,2136.75,2136.75,60,-20,2136.75,73,2137.0,98
2016-10-24 08:04:00,08:04:00,08:04:53,19330,19574,2136.75,73,2137.0,98,2136.75,2137.0,2136.75,2137.0,142,66,2136.75,102,2137.25,72
2016-10-24 08:05:00,08:05:00,08:05:58,19603,19963,2137.0,16,2137.25,64,2137.25,2137.25,2136.75,2137.0,89,13,2137.0,22,2137.25,68
2016-10-24 08:06:00,08:06:00,08:06:55,19965,20292,2137.0,22,2137.25,64,2137.0,2137.0,2136.75,2136.75,114,40,2136.75,120,2137.0,20
2016-10-24 08:07:00,08:07:01,08:07:47,20326,20475,2136.75,132,2137.0,9,2137.0,2137.25,2137.0,2137.0,21,13,2137.0,77,2137.25,60
2016-10-24 08:08:00,08:08:01,08:08:58,20484,20704,2137.0,75,2137.25,67,2137.0,2137.0,2137.0,2137.0,43,-17,2137.0,2,2137.25,90
2016-10-24 08:09:00,08:09:02,08:09:54,20730,21038,2137.0,3,2137.25,91,2137.0,2137.0,2136.75,2136.75,62,26,2136.75,121,2137.0,20
2016-10-24 08:10:00,08:10:05,08:10:50,21080,21375,2136.75,94,2137.0,57,2137.0,2137.0,2136.5,2136.75,230,-114,2136.75,56,2137.0,85
2016-10-24 08:11:00,08:11:11,08:11:58,21393,21473,2136.75,69,2137.0,93,2136.75,2137.0,2136.75,2136.75,23,-19,2136.75,5,2137.0,99
2016-10-24 08:12:00,08:12:01,08:12:59,21488,21800,2136.75,20,2137.0,103,2136.75,2136.75,2136.5,2136.75,153,-51,2136.75,43,2137.0,103
2016-10-24 08:13:00,08:13:30,08:13:52,21817,21846,2136.75,39,2137.0,107,2136.75,2137.0,2136.75,2136.75,6,-4,2136.75,57,2137.0,107
2016-10-24 08:14:00,08:14:02,08:14:53,21855,22011,2136.75,46,2137.0,108,2136.75,2137.0,2136.5,2136.75,69,-3,2136.75,23,2137.0,105
2016-10-24 08:15:00,08:15:01,08:15:56,22047,22155,2136.75,26,2137.0,104,2136.75,2137.0,2136.75,2137.0,44,20,2136.75,49,2137.0,96
2016-10-24 08:16:00,08:16:15,08:16:57,22180,22339,2136.75,21,2137.0,103,2136.75,2137.0,2136.5,2136.75,72,-20,2136.75,47,2137.0,97
2016-10-24 08:17:00,08:17:02,08:17:55,22350,22480,2136.75,48,2137.0,99,2137.0,2137.0,2136.75,2136.75,35,-17,2136.75,58,2137.0,112
2016-10-24 08:18:00,08:18:00,08:18:57,22514,22657,2136.75,12,2137.0,119,2136.75,2136.75,2136.75,2136.75,20,-20,2136.75,38,2137.0,115
2016-10-24 08:19:00,08:19:02,08:19:50,22665,23168,2136.75,29,2137.0,113,2136.75,2137.25,2136.5,2137.25,219,143,2137.0,33,2137.25,133
2016-10-24 08:20:00,08:20:03,08:20:54,23213,23508,2137.0,68,2137.25,108,2137.25,2137.5,2137.0,2137.5,173,103,2137.25,116,2137.5,121
