,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-06-30 08:00:00,08:00:00,08:00:59,24244,25051,2068.0,77,2068.25,21,2068.25,2068.25,2067.25,2067.5,322,-134,2067.5,89,2067.75,31
2016-06-30 08:01:00,08:01:00,08:01:59,25055,25433,2067.5,90,2067.75,31,2067.75,2068.5,2067.75,2068.5,166,102,2068.25,43,2068.5,101
2016-06-30 08:02:00,08:02:01,08:02:59,25437,26008,2068.25,44,2068.5,101,2068.25,2068.75,2068.0,2068.25,350,48,2068.0,80,2068.25,8
2016-06-30 08:03:00,08:03:02,08:03:59,26043,26327,2068.0,73,2068.25,42,2068.25,2068.25,2068.0,2068.25,48,-6,2068.0,94,2068.25,81
2016-06-30 08:04:00,08:04:01,08:04:58,26332,26716,2068.0,94,2068.25,89,2068.25,2068.5,2068.0,2068.5,303,115,2068.25,47,2068.5,31
2016-06-30 08:05:00,08:05:01,08:05:53,26724,27147,2068.25,52,2068.5,34,2068.5,2068.5,2068.0,2068.5,130,-24,2068.25,44,2068.5,32
2016-06-30 08:06:00,08:06:02,08:06:59,27167,27606,2068.25,56,2068.5,41,2068.5,2069.0,2068.5,2068.75,303,133,2068.5,54,2068.75,10
2016-06-30 08:07:00,08:07:01,08:07:59,27653,27988,2068.5,53,2068.75,41,2068.75,2068.75,2068.0,2068.25,107,-55,2068.0,91,2068.25,57
2016-06-30 08:08:00,08:08:05,08:08:59,28017,28184,2068.0,112,2068.25,42,2068.25,2068.5,2068.25,2068.5,78,66,2068.25,47,2068.5,56
2016-06-30 08:09:00,08:09:01,08:09:59,28201,28619,2068.25,42,2068.5,73,2068.25,2068.5,2068.0,2068.5,103,7,2068.25,41,2068.5,45
2016-06-30 08:10:00,08:10:00,08:10:53,28629,29081,2068.25,56,2068.5,34,2068.5,2068.75,2068.25,2068.5,130,38,2068.5,8,2068.75,61
2016-06-30 08:11:00,08:11:10,08:11:59,29140,29382,2068.5,26,2068.75,61,2068.5,2068.75,2068.25,2068.25,65,-31,2068.25,9,2068.5,60
2016-06-30 08:12:00,08:12:00,08:12:58,29389,29715,2068.25,9,2068.5,56,2068.25,2068.5,2068.25,2068.25,60,-22,2068.0,88,2068.25,8
2016-06-30 08:13:00,08:13:03,08:13:53,29728,29831,2068.0,99,2068.25,7,2068.0,2068.5,2068.0,2068.5,56,26,2068.25,48,2068.5,53
2016-06-30 08:14:00,08:14:03,08:14:53,29869,30049,2068.25,41,2068.5,67,2068.25,2068.25,2068.0,2068.25,76,12,2068.25,3,2068.5,73
2016-06-30 08:15:00,08:15:02,08:15:52,30083,30444,2068.25,36,2068.5,68,2068.25,2068.5,2068.0,2068.0,203,53,2068.0,89,2068.25,25
2016-06-30 08:16:00,08:16:02,08:16:58,30478,30684,2068.0,109,2068.25,21,2068.0,2068.5,2068.0,2068.25,76,44,2068.25,70,2068.5,90
2016-06-30 08:17:00,08:17:00,08:17:57,30717,30944,2068.25,40,2068.5,111,2068.25,2068.25,2068.0,2068.25,126,-108,2068.0,50,2068.25,43
