,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-09 08:00:00,08:00:00,08:00:58,6600,7313,2177.75,44,2178.0,77,2177.75,2178.0,2177.5,2177.75,273,-21,2177.5,96,2177.75,42
2016-09-09 08:01:00,08:01:01,08:01:53,7372,7766,2177.5,113,2177.75,28,2177.75,2177.75,2177.25,2177.5,117,-33,2177.25,80,2177.5,39
2016-09-09 08:02:00,08:02:12,08:02:58,7852,8170,2177.25,77,2177.5,14,2177.5,2177.5,2177.25,2177.5,244,-128,2177.25,28,2177.5,40
2016-09-09 08:03:00,08:03:59,08:03:59,8271,8271,2177.25,39,2177.5,63,2177.5,2177.5,2177.5,2177.5,1,1,2177.25,38,2177.5,62
2016-09-09 08:04:00,08:04:26,08:04:58,8288,8371,2177.25,54,2177.5,61,2177.5,2177.5,2177.25,2177.5,36,-8,2177.25,43,2177.5,60
2016-09-09 08:05:00,08:05:02,08:05:55,8378,8544,2177.25,46,2177.5,62,2177.25,2177.5,2177.25,2177.25,157,-81,2177.25,20,2177.5,49
2016-09-09 08:06:00,08:06:00,08:06:58,8562,8720,2177.25,20,2177.5,44,2177.25,2177.5,2177.25,2177.5,41,37,2177.5,32,2177.75,43
2016-09-09 08:07:00,08:07:43,08:07:59,8760,8822,2177.5,42,2177.75,51,2177.75,2178.0,2177.75,2178.0,65,45,2177.75,47,2178.0,57
2016-09-09 08:08:00,08:08:05,08:08:59,8830,9082,2177.75,47,2178.0,65,2177.75,2177.75,2177.5,2177.5,196,-120,2177.25,74,2177.5,6
2016-09-09 08:09:00,08:09:03,08:09:40,9114,9310,2177.25,76,2177.5,29,2177.5,2177.5,2177.25,2177.25,127,-33,2177.25,29,2177.5,25
2016-09-09 08:10:00,08:10:00,08:10:54,9333,9391,2177.25,49,2177.5,32,2177.25,2177.5,2177.25,2177.5,13,9,2177.25,55,2177.5,46
2016-09-09 08:11:00,08:11:00,08:11:49,9398,9528,2177.25,56,2177.5,47,2177.25,2177.5,2177.25,2177.5,41,19,2177.5,44,2177.75,68
2016-09-09 08:12:00,08:12:06,08:12:43,9576,9607,2177.5,77,2177.75,50,2177.75,2177.75,2177.5,2177.75,24,-16,2177.5,64,2177.75,45
2016-09-09 08:13:00,08:13:15,08:13:55,9628,9693,2177.5,71,2177.75,44,2177.75,2177.75,2177.75,2177.75,25,25,2177.5,72,2177.75,23
2016-09-09 08:14:00,08:14:00,08:14:36,9702,9932,2177.5,72,2177.75,30,2177.75,2177.75,2177.75,2177.75,54,14,2177.5,81,2177.75,1
2016-09-09 08:15:00,08:15:00,08:15:49,9977,10105,2177.5,86,2177.75,15,2177.75,2177.75,2177.5,2177.75,43,41,2177.75,2,2178.0,69
2016-09-09 08:16:00,08:16:01,08:16:59,10128,10175,2177.75,30,2178.0,60,2178.0,2178.0,2178.0,2178.0,13,13,2177.75,50,2178.0,49
2016-09-09 08:17:00,08:17:00,08:17:30,10178,10344,2177.75,50,2178.0,49,2178.0,2178.0,2178.0,2178.0,81,27,2177.75,52,2178.0,29
2016-09-09 08:18:00,08:18:01,08:18:40,10387,10430,2177.75,47,2178.0,33,2178.0,2178.0,2178.0,2178.0,24,24,2177.75,50,2178.0,31
2016-09-09 08:19:00,08:19:02,08:19:19,10445,10466,2177.75,50,2178.0,38,2178.0,2178.0,2177.75,2177.75,4,2,2177.75,54,2178.0,28
2016-09-09 08:20:00,08:20:00,08:20:52,10520,10764,2177.75,51,2178.0,46,2178.0,2178.0,2177.75,2178.0,61,-19,2177.75,24,2178.0,81
2016-09-09 08:21:00,08:21:09,08:21:56,10870,11097,2177.75,20,2178.0,78,2177.75,2177.75,2177.5,2177.75,64,-8,2177.5,82,2177.75,15
2016-09-09 08:22:00,08:22:02,08:22:38,11120,11184,2177.5,83,2177.75,3,2177.75,2178.0,2177.75,2178.0,15,15,2177.75,36,2178.0,41
2016-09-09 08:23:00,08:23:00,08:23:51,11195,11245,2177.75,41,2178.0,42,2178.0,2178.0,2177.75,2177.75,19,3,2177.75,22,2178.0,80
2016-09-09 08:24:00,08:24:15,08:24:58,11294,11376,2177.75,20,2178.0,114,2177.75,2178.0,2177.75,2177.75,12,-4,2177.75,7,2178.0,101
2016-09-09 08:25:00,08:25:00,08:25:57,11379,11474,2177.75,8,2178.0,106,2177.75,2178.0,2177.75,2177.75,70,48,2177.75,2,2177.75,3
2016-09-09 08:26:00,08:26:00,08:26:21,11478,11587,2177.5,79,2177.75,2,2177.75,2178.0,2177.75,2177.75,39,-13,2177.5,80,2177.75,5
2016-09-09 08:27:00,08:27:09,08:27:57,11618,11670,2177.5,81,2177.75,28,2177.75,2177.75,2177.5,2177.75,19,17,2177.5,99,2177.75,49
2016-09-09 08:28:00,08:28:22,08:28:58,11700,11727,2177.5,94,2177.75,76,2177.75,2177.75,2177.75,2177.75,32,32,2177.5,105,2177.75,49
2016-09-09 08:29:00,08:29:00,08:29:44,11730,11765,2177.5,106,2177.75,42,2177.75,2177.75,2177.75,2177.75,20,20,2177.5,106,2177.75,24
2016-09-09 08:30:00,08:30:00,08:30:52,11774,11896,2177.5,107,2177.75,34,2177.75,2177.75,2177.5,2177.75,125,99,2177.5,98,2177.75,49
2016-09-09 08:31:00,08:31:03,08:31:48,11899,11949,2177.5,98,2177.75,49,2177.75,2177.75,2177.5,2177.5,30,28,2177.5,104,2177.75,36
2016-09-09 08:32:00,08:32:00,08:32:31,11954,12104,2177.5,103,2177.75,37,2177.75,2177.75,2177.75,2177.75,45,9,2177.75,33,2178.0,58
2016-09-09 08:33:00,08:33:00,08:33:25,12113,12198,2177.75,29,2178.0,57,2177.75,2178.0,2177.75,2178.0,21,7,2177.75,41,2178.0,55
2016-09-09 08:34:00,08:34:00,08:34:39,12257,12277,2177.75,70,2178.0,67,2178.0,2178.0,2177.75,2177.75,13,9,2177.75,69,2178.0,59
2016-09-09 08:35:00,08:35:00,08:35:59,12290,12364,2177.75,70,2178.0,63,2178.0,2178.0,2178.0,2178.0,18,18,2177.75,86,2178.0,55
2016-09-09 08:36:00,08:36:00,08:36:59,12368,12410,2177.75,85,2178.0,61,2178.0,2178.0,2178.0,2178.0,23,23,2177.75,89,2178.0,52
2016-09-09 08:37:00,08:37:00,08:37:59,12418,12470,2177.75,88,2178.0,52,2178.0,2178.0,2178.0,2178.0,6,6,2177.75,86,2178.0,46
