,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-27 08:00:00,08:00:00,08:00:59,13120,13926,2138.5,71,2138.75,30,2138.75,2138.75,2138.25,2138.25,364,18,2138.25,57,2138.5,49
2016-09-27 08:01:00,08:01:03,08:01:54,13934,14324,2138.25,58,2138.5,53,2138.5,2138.5,2138.0,2138.0,263,-107,2138.0,78,2138.25,129
2016-09-27 08:02:00,08:02:01,08:02:56,14352,15266,2138.0,68,2138.25,149,2138.0,2138.25,2137.0,2137.0,526,-300,2137.0,39,2137.25,62
2016-09-27 08:03:00,08:03:00,08:03:59,15279,16459,2137.0,48,2137.25,64,2137.0,2138.0,2137.0,2137.75,327,203,2137.75,52,2138.0,92
2016-09-27 08:04:00,08:04:05,08:04:53,16492,17059,2137.75,51,2138.0,109,2138.0,2138.25,2137.5,2138.0,189,69,2138.0,20,2138.25,114
2016-09-27 08:05:00,08:05:00,08:05:59,17070,17778,2138.0,23,2138.25,123,2138.0,2138.0,2137.25,2137.5,269,-17,2137.5,6,2137.75,91
2016-09-27 08:06:00,08:06:00,08:06:59,17801,18400,2137.5,11,2137.75,82,2137.5,2137.75,2137.25,2137.5,153,51,2137.5,17,2137.75,66
2016-09-27 08:07:00,08:07:01,08:07:58,18412,19014,2137.5,26,2137.75,74,2137.75,2138.0,2137.25,2137.5,152,54,2137.5,33,2137.75,76
2016-09-27 08:08:00,08:08:01,08:08:50,19041,19369,2137.5,38,2137.75,84,2137.5,2137.75,2137.25,2137.25,150,-2,2137.25,75,2137.5,24
2016-09-27 08:09:00,08:09:01,08:09:59,19446,20332,2137.25,41,2137.5,85,2137.25,2137.25,2136.5,2136.5,424,-246,2136.5,36,2136.75,97
2016-09-27 08:10:00,08:10:00,08:10:58,20340,21867,2136.5,36,2136.75,106,2136.5,2136.75,2136.0,2136.25,909,-75,2136.25,50,2136.5,55
2016-09-27 08:11:00,08:11:00,08:11:57,21874,23171,2136.25,57,2136.5,54,2136.25,2136.5,2135.25,2135.5,792,-446,2135.5,29,2135.75,52
2016-09-27 08:12:00,08:12:00,08:12:59,23188,23450,2135.5,55,2135.75,45,2135.5,2135.75,2135.5,2135.75,90,-12,2135.5,65,2135.75,74
2016-09-27 08:13:00,08:13:01,08:13:50,23457,24069,2135.5,66,2135.75,81,2135.5,2135.75,2135.25,2135.5,464,-50,2135.25,29,2135.5,75
2016-09-27 08:14:00,08:14:00,08:14:57,24097,24859,2135.25,29,2135.5,97,2135.25,2135.75,2135.25,2135.5,461,-37,2135.5,100,2135.75,69
2016-09-27 08:15:00,08:15:00,08:15:58,24868,25199,2135.5,115,2135.75,74,2135.75,2135.75,2135.5,2135.75,322,166,2135.5,77,2135.75,61
2016-09-27 08:16:00,08:16:01,08:16:58,25209,25781,2135.5,73,2135.75,73,2135.75,2135.75,2135.5,2135.75,363,101,2135.75,12,2136.0,143
2016-09-27 08:17:00,08:17:02,08:17:54,25821,26289,2135.75,49,2136.0,125,2135.75,2136.25,2135.75,2136.25,300,158,2136.0,52,2136.25,116
2016-09-27 08:18:00,08:18:01,08:18:59,26334,26972,2136.0,64,2136.25,104,2136.25,2136.25,2135.75,2136.25,301,-41,2136.0,40,2136.25,96
2016-09-27 08:19:00,08:19:00,08:19:56,26978,27300,2136.0,44,2136.25,99,2136.25,2136.25,2135.5,2135.5,100,-54,2135.5,81,2135.75,60
2016-09-27 08:20:00,08:20:00,08:20:59,27311,28138,2135.5,77,2135.75,68,2135.5,2136.25,2135.25,2136.25,612,144,2136.0,142,2136.25,25
2016-09-27 08:21:00,08:21:00,08:21:58,28148,28769,2136.0,145,2136.25,25,2136.25,2136.5,2135.75,2136.25,266,90,2136.25,58,2136.5,31
2016-09-27 08:22:00,08:22:01,08:22:59,28792,29396,2136.25,60,2136.5,53,2136.5,2136.5,2135.5,2135.5,408,-154,2135.5,28,2135.75,136
2016-09-27 08:23:00,08:23:01,08:23:57,29399,31701,2135.5,28,2135.75,136,2135.5,2135.75,2133.25,2134.25,2224,-874,2134.0,46,2134.25,51
2016-09-27 08:24:00,08:24:00,08:24:55,31713,32547,2134.0,45,2134.25,56,2134.25,2134.75,2134.0,2134.75,349,167,2134.5,15,2134.75,86
2016-09-27 08:25:00,08:25:00,08:25:59,32571,33453,2134.5,16,2134.75,93,2134.5,2135.5,2134.25,2135.25,401,177,2135.0,92,2135.25,58
2016-09-27 08:26:00,08:26:02,08:26:56,33539,33964,2135.0,69,2135.25,47,2135.25,2135.25,2134.75,2135.0,159,-25,2135.0,38,2135.25,51
2016-09-27 08:27:00,08:27:00,08:27:59,33976,34134,2135.0,48,2135.25,49,2135.0,2135.25,2135.0,2135.0,39,7,2135.0,55,2135.25,69
2016-09-27 08:28:00,08:28:03,08:28:47,34140,34544,2135.0,61,2135.25,71,2135.25,2135.25,2134.75,2134.75,103,-73,2134.75,63,2135.0,56
2016-09-27 08:29:00,08:29:03,08:29:58,34552,34798,2134.75,67,2135.0,55,2134.75,2135.25,2134.75,2134.75,114,-20,2134.75,63,2135.0,50
2016-09-27 08:30:00,08:30:00,08:30:57,34804,35283,2134.75,60,2135.0,52,2134.75,2134.75,2134.25,2134.5,145,-61,2134.5,43,2134.75,75
2016-09-27 08:31:00,08:31:04,08:31:58,35289,35611,2134.5,46,2134.75,75,2134.5,2135.0,2134.25,2135.0,133,49,2134.75,35,2135.0,68
2016-09-27 08:32:00,08:32:01,08:32:58,35636,36560,2134.75,45,2135.0,66,2134.75,2135.25,2134.5,2134.75,318,72,2134.75,54,2135.0,38
2016-09-27 08:33:00,08:33:00,08:33:59,36564,37499,2134.75,56,2135.0,40,2134.75,2135.5,2134.75,2135.5,234,42,2135.5,26,2135.75,68
2016-09-27 08:34:00,08:34:00,08:34:58,37501,37944,2135.5,26,2135.75,74,2135.75,2136.0,2135.5,2135.5,163,53,2135.5,84,2135.75,12
2016-09-27 08:35:00,08:35:00,08:35:56,37958,38346,2135.5,85,2135.75,11,2135.75,2135.75,2135.0,2135.25,103,-17,2135.25,44,2135.5,59
2016-09-27 08:36:00,08:36:00,08:36:55,38353,38612,2135.25,55,2135.5,57,2135.5,2135.75,2135.25,2135.25,79,-49,2135.25,71,2135.5,58
2016-09-27 08:37:00,08:37:02,08:37:56,38626,38833,2135.25,50,2135.5,59,2135.5,2135.5,2135.25,2135.25,50,-22,2135.0,89,2135.25,10
2016-09-27 08:38:00,08:38:00,08:38:58,38877,39120,2135.0,82,2135.25,72,2135.0,2135.25,2134.75,2135.25,96,2,2135.25,5,2135.5,73
2016-09-27 08:39:00,08:39:01,08:39:58,39159,39512,2135.25,42,2135.5,55,2135.25,2135.5,2135.0,2135.25,102,-40,2135.25,54,2135.5,69
2016-09-27 08:40:00,08:40:01,08:40:59,39517,39757,2135.25,55,2135.5,68,2135.25,2135.25,2135.0,2135.25,68,-44,2135.0,96,2135.5,78
2016-09-27 08:41:00,08:41:05,08:41:54,39787,39983,2135.25,3,2135.5,79,2135.25,2135.25,2135.0,2135.0,22,-4,2135.0,51,2135.25,37
2016-09-27 08:42:00,08:42:00,08:42:59,39986,40282,2135.0,61,2135.25,57,2135.25,2135.25,2134.75,2135.0,99,-17,2134.75,60,2135.0,75
2016-09-27 08:43:00,08:43:01,08:43:53,40286,40674,2134.75,61,2135.0,75,2134.75,2135.0,2134.5,2134.75,211,-89,2134.75,3,2135.0,91
2016-09-27 08:44:00,08:44:04,08:44:58,40711,40873,2134.75,54,2135.0,74,2134.75,2134.75,2134.5,2134.5,56,-52,2134.5,44,2134.75,92
2016-09-27 08:45:00,08:45:01,08:45:58,40877,41340,2134.5,45,2134.75,92,2134.5,2135.25,2134.5,2134.75,182,38,2134.75,88,2135.0,47
2016-09-27 08:46:00,08:46:00,08:46:51,41350,41497,2134.75,73,2135.0,57,2135.0,2135.25,2135.0,2135.25,35,9,2135.0,47,2135.25,65
2016-09-27 08:47:00,08:47:02,08:47:57,41505,41854,2135.0,57,2135.25,64,2135.25,2135.25,2135.0,2135.25,140,14,2135.0,40,2135.25,84
2016-09-27 08:48:00,08:48:03,08:48:59,41869,42094,2135.0,41,2135.25,75,2135.0,2135.25,2135.0,2135.0,40,-18,2135.0,39,2135.25,84
2016-09-27 08:49:00,08:49:04,08:49:49,42103,42243,2135.0,48,2135.25,85,2135.0,2135.5,2135.0,2135.25,82,52,2135.25,44,2135.5,72
2016-09-27 08:50:00,08:50:00,08:50:57,42256,42520,2135.25,48,2135.5,72,2135.25,2135.5,2135.0,2135.0,63,-43,2135.0,81,2135.25,39
2016-09-27 08:51:00,08:51:16,08:51:53,42554,42599,2135.0,57,2135.25,49,2135.0,2135.25,2135.0,2135.0,6,-4,2135.0,74,2135.25,48
2016-09-27 08:52:00,08:52:00,08:52:52,42604,42780,2135.0,74,2135.25,51,2135.25,2135.5,2135.25,2135.25,58,18,2135.25,38,2135.5,71
2016-09-27 08:53:00,08:53:16,08:53:59,42832,43263,2135.25,62,2135.5,59,2135.5,2136.0,2135.25,2135.75,100,46,2135.5,85,2135.75,20
2016-09-27 08:54:00,08:54:01,08:54:59,43279,43610,2135.5,86,2135.75,19,2135.75,2135.75,2135.25,2135.5,114,-16,2135.25,92,2135.5,2
2016-09-27 08:55:00,08:55:00,08:55:53,43644,43867,2135.5,11,2135.75,66,2135.5,2135.5,2135.25,2135.5,45,-41,2135.25,41,2135.5,59
2016-09-27 08:56:00,08:56:06,08:56:53,43872,44118,2135.25,43,2135.5,59,2135.5,2135.5,2135.0,2135.0,70,-56,2135.0,88,2135.25,57
2016-09-27 08:57:00,08:57:02,08:57:59,44147,44690,2135.0,108,2135.25,25,2135.25,2135.25,2134.5,2134.5,330,-150,2134.5,84,2134.75,41
