,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-20 08:00:00,08:00:00,08:00:45,13669,13962,2139.0,55,2139.25,73,2139.25,2139.25,2138.75,2138.75,95,-67,2138.75,45,2139.0,53
2016-10-20 08:01:00,08:01:00,08:01:56,13989,14528,2138.75,29,2139.0,122,2138.75,2139.0,2138.5,2139.0,259,1,2138.75,40,2139.0,43
2016-10-20 08:02:00,08:02:02,08:02:56,14534,14762,2138.75,41,2139.0,42,2138.75,2139.5,2138.75,2139.5,154,138,2139.5,1,2139.75,66
2016-10-20 08:03:00,08:03:01,08:03:45,14815,15317,2139.5,53,2139.75,64,2139.75,2139.75,2139.0,2139.0,206,-62,2139.0,47,2139.25,49
2016-10-20 08:04:00,08:04:01,08:04:54,15324,15542,2139.0,49,2139.25,50,2139.0,2139.0,2138.75,2139.0,105,-61,2138.75,50,2139.0,26
2016-10-20 08:05:00,08:05:00,08:05:51,15570,15740,2138.75,61,2139.0,30,2139.0,2139.0,2138.75,2139.0,50,24,2138.75,57,2139.0,34
2016-10-20 08:06:00,08:06:03,08:06:58,15757,15989,2138.75,65,2139.0,35,2139.0,2139.0,2138.5,2138.75,56,-24,2138.75,11,2139.0,76
2016-10-20 08:07:00,08:07:07,08:07:59,16022,16246,2138.75,43,2139.0,68,2138.75,2139.0,2138.75,2138.75,42,8,2138.5,124,2138.75,13
2016-10-20 08:08:00,08:08:00,08:08:56,16269,16337,2138.5,125,2138.75,2,2138.75,2139.0,2138.75,2139.0,17,9,2138.75,30,2139.0,69
2016-10-20 08:09:00,08:09:08,08:09:55,16362,16858,2138.75,46,2139.0,65,2138.75,2139.25,2138.75,2139.25,179,105,2139.25,67,2139.5,60
2016-10-20 08:10:00,08:10:00,08:10:51,16902,17218,2139.25,100,2139.5,25,2139.5,2140.0,2139.5,2139.75,98,82,2139.75,54,2140.0,141
2016-10-20 08:11:00,08:11:01,08:11:50,17243,17487,2139.75,35,2140.0,147,2139.75,2140.0,2139.75,2139.75,74,0,2139.75,11,2140.0,157
2016-10-20 08:12:00,08:12:03,08:12:58,17505,17619,2139.75,18,2140.0,158,2139.75,2140.0,2139.75,2139.75,45,27,2139.75,52,2140.0,107
2016-10-20 08:13:00,08:13:15,08:13:59,17626,18263,2139.75,59,2140.0,104,2140.0,2140.5,2140.0,2140.25,296,148,2140.0,112,2140.25,6
