,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-01 08:00:00,08:00:01,08:00:57,9794,9922,2122.75,55,2123.0,113,2123.0,2123.0,2122.75,2122.75,39,-5,2122.75,108,2123.0,78
2016-11-01 08:01:00,08:01:01,08:01:56,9931,10015,2122.75,126,2123.0,82,2123.0,2123.0,2122.75,2123.0,22,16,2122.75,110,2123.0,75
2016-11-01 08:02:00,08:02:00,08:02:59,10021,10224,2122.75,110,2123.0,82,2122.75,2123.0,2122.75,2123.0,141,111,2122.75,87,2123.0,56
2016-11-01 08:03:00,08:03:12,08:03:58,10236,10351,2122.75,77,2123.0,61,2123.0,2123.0,2122.75,2123.0,96,-40,2122.75,43,2123.0,104
2016-11-01 08:04:00,08:04:00,08:04:58,10359,10514,2122.75,53,2123.0,102,2122.75,2123.0,2122.75,2123.0,41,-23,2122.75,24,2123.0,127
2016-11-01 08:05:00,08:05:02,08:05:56,10526,10718,2122.75,22,2123.0,139,2122.75,2122.75,2122.75,2122.75,125,81,2122.5,117,2122.75,13
2016-11-01 08:06:00,08:06:03,08:06:45,10742,10827,2122.5,118,2122.75,27,2122.75,2122.75,2122.75,2122.75,19,19,2122.5,144,2122.75,14
2016-11-01 08:07:00,08:07:24,08:07:41,10878,10952,2122.5,120,2122.75,74,2122.5,2122.75,2122.5,2122.5,100,-90,2122.5,97,2122.75,128
2016-11-01 08:08:00,08:08:02,08:08:30,10993,11200,2122.5,112,2122.75,115,2122.5,2122.75,2122.5,2122.75,134,8,2122.75,6,2123.0,120
2016-11-01 08:09:00,08:09:04,08:09:44,11330,11390,2122.75,62,2123.0,131,2122.75,2123.0,2122.75,2122.75,55,-53,2122.75,61,2123.0,131
2016-11-01 08:10:00,08:10:05,08:10:53,11410,11513,2122.75,66,2123.0,133,2122.75,2122.75,2122.75,2122.75,65,-61,2122.5,135,2122.75,13
2016-11-01 08:11:00,08:11:01,08:11:30,11550,11725,2122.5,127,2122.75,87,2122.5,2122.75,2122.5,2122.75,125,47,2122.5,146,2122.75,5
2016-11-01 08:12:00,08:12:04,08:12:18,11757,11797,2122.5,135,2122.75,24,2122.75,2122.75,2122.75,2122.75,25,21,2122.5,144,2122.75,1
2016-11-01 08:13:00,08:13:01,08:13:58,11842,11992,2122.5,136,2122.75,51,2122.75,2123.0,2122.75,2123.0,50,6,2122.75,19,2123.0,111
2016-11-01 08:14:00,08:14:08,08:14:59,12002,12131,2122.75,20,2123.0,114,2122.75,2122.75,2122.75,2122.75,23,-23,2122.75,1,2123.0,141
2016-11-01 08:15:00,08:15:00,08:15:52,12141,12405,2122.75,4,2123.0,139,2123.0,2123.0,2122.5,2122.75,120,22,2122.5,221,2122.75,34
2016-11-01 08:16:00,08:16:03,08:16:56,12423,12604,2122.5,239,2122.75,31,2122.75,2122.75,2122.75,2122.75,85,5,2122.75,28,2123.0,117
2016-11-01 08:17:00,08:17:02,08:17:45,12622,12689,2122.75,8,2123.0,123,2122.75,2122.75,2122.75,2122.75,11,-11,2122.75,28,2123.0,111
2016-11-01 08:18:00,08:18:08,08:18:36,12740,12756,2122.75,30,2123.0,115,2122.75,2122.75,2122.75,2122.75,11,-11,2122.75,23,2123.0,117
2016-11-01 08:19:00,08:19:06,08:19:59,12834,12968,2122.75,26,2123.0,117,2123.0,2123.0,2122.75,2122.75,27,-3,2122.5,166,2122.75,21
2016-11-01 08:20:00,08:20:01,08:20:50,12974,13052,2122.5,170,2122.75,20,2122.75,2122.75,2122.75,2122.75,2,2,2122.5,155,2122.75,52
2016-11-01 08:21:00,08:21:01,08:21:58,13064,13188,2122.5,154,2122.75,60,2122.5,2122.75,2122.5,2122.75,63,25,2122.75,20,2123.0,119
2016-11-01 08:22:00,08:22:08,08:22:34,13198,13245,2122.75,13,2123.0,119,2122.75,2122.75,2122.75,2122.75,18,-18,2122.75,37,2123.0,117
2016-11-01 08:23:00,08:23:13,08:23:39,13276,13290,2122.75,57,2123.0,101,2122.75,2123.0,2122.75,2123.0,4,-2,2122.75,43,2123.0,102
2016-11-01 08:24:00,08:24:01,08:24:27,13299,13359,2122.75,45,2123.0,111,2122.75,2123.0,2122.75,2122.75,8,-4,2122.75,13,2123.0,113
2016-11-01 08:25:00,08:25:04,08:25:41,13371,13448,2122.75,27,2123.0,113,2122.75,2123.0,2122.75,2122.75,21,-5,2122.75,10,2123.0,109
2016-11-01 08:26:00,08:26:08,08:26:10,13463,13476,2122.75,14,2123.0,117,2122.75,2122.75,2122.75,2122.75,4,-4,2122.75,26,2123.0,103
2016-11-01 08:27:00,08:27:04,08:27:57,13500,13592,2122.75,37,2123.0,110,2122.75,2123.0,2122.75,2123.0,28,22,2122.75,81,2123.0,76
2016-11-01 08:28:00,08:28:30,08:28:43,13635,13645,2122.75,79,2123.0,95,2122.75,2123.0,2122.75,2122.75,6,0,2122.75,89,2123.0,88
2016-11-01 08:29:00,08:29:15,08:29:59,13698,13737,2122.75,76,2123.0,101,2122.75,2122.75,2122.75,2122.75,12,-12,2122.75,53,2123.0,114
2016-11-01 08:30:00,08:30:27,08:30:59,13762,13858,2122.75,34,2123.0,116,2122.75,2122.75,2122.75,2122.75,67,-47,2122.5,175,2122.75,21
2016-11-01 08:31:00,08:31:03,08:31:36,13869,13890,2122.5,176,2122.75,16,2122.75,2122.75,2122.75,2122.75,20,20,2122.75,1,2123.0,116
2016-11-01 08:32:00,08:32:16,08:32:44,13934,13961,2122.75,27,2123.0,94,2123.0,2123.0,2123.0,2123.0,4,4,2122.75,35,2123.0,94
2016-11-01 08:33:00,08:33:03,08:33:32,13973,13994,2122.75,41,2123.0,92,2122.75,2122.75,2122.75,2122.75,15,-15,2122.75,20,2123.0,99
2016-11-01 08:34:00,08:34:23,08:34:23,14038,14038,2122.75,20,2123.0,93,2122.75,2122.75,2122.75,2122.75,1,-1,2122.75,19,2123.0,100
2016-11-01 08:35:00,08:35:00,08:35:00,0,0,0.0,0,0.0,0,2122.75,2122.75,2122.75,2122.75,0,0,0.0,0,0.0,0
