,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-11 08:00:00,08:00:00,08:00:57,11365,12215,2171.0,269,2171.25,124,2171.25,2171.25,2170.75,2171.25,555,-179,2171.25,3,2171.5,118
2016-08-11 08:01:00,08:01:03,08:01:55,12259,12639,2171.25,52,2171.5,103,2171.25,2171.75,2171.25,2171.5,244,66,2171.25,84,2171.5,25
2016-08-11 08:02:00,08:02:00,08:02:48,12662,12728,2171.25,84,2171.5,6,2171.5,2171.5,2171.25,2171.5,13,1,2171.25,82,2171.5,53
2016-08-11 08:03:00,08:03:06,08:03:53,12748,12833,2171.25,82,2171.5,58,2171.5,2171.5,2171.25,2171.25,36,10,2171.25,74,2171.5,49
2016-08-11 08:04:00,08:04:00,08:04:36,12838,12883,2171.25,80,2171.5,48,2171.25,2171.5,2171.25,2171.25,21,-19,2171.25,82,2171.5,64
2016-08-11 08:05:00,08:05:03,08:05:42,12927,12959,2171.25,89,2171.5,61,2171.5,2171.5,2171.25,2171.5,19,1,2171.25,83,2171.5,65
2016-08-11 08:06:00,08:06:02,08:06:25,12992,13117,2171.25,78,2171.5,92,2171.5,2171.5,2171.25,2171.25,16,-12,2171.25,51,2171.5,96
2016-08-11 08:07:00,08:07:03,08:07:54,13155,13187,2171.25,73,2171.5,68,2171.5,2171.5,2171.25,2171.25,7,-3,2171.25,134,2171.5,61
2016-08-11 08:08:00,08:08:21,08:08:56,13210,13339,2171.25,141,2171.5,41,2171.25,2171.5,2171.25,2171.5,73,15,2171.25,167,2171.5,20
2016-08-11 08:09:00,08:09:20,08:09:55,13369,13395,2171.25,167,2171.5,34,2171.25,2171.5,2171.25,2171.5,8,-6,2171.25,165,2171.5,48
2016-08-11 08:10:00,08:10:06,08:10:38,13397,13450,2171.25,164,2171.5,48,2171.5,2171.5,2171.25,2171.25,32,-26,2171.25,137,2171.5,70
2016-08-11 08:11:00,08:11:05,08:11:50,13458,13516,2171.25,125,2171.5,70,2171.25,2171.5,2171.25,2171.25,36,-12,2171.25,136,2171.5,69
2016-08-11 08:12:00,08:12:03,08:12:44,13527,13628,2171.25,138,2171.5,69,2171.5,2171.5,2171.25,2171.25,22,-16,2171.25,122,2171.5,129
2016-08-11 08:13:00,08:13:17,08:13:57,13641,13710,2171.25,127,2171.5,139,2171.25,2171.5,2171.25,2171.25,27,-17,2171.25,111,2171.5,143
2016-08-11 08:14:00,08:14:00,08:14:58,13719,13820,2171.25,112,2171.5,140,2171.25,2171.5,2171.25,2171.25,38,-36,2171.25,126,2171.5,138
2016-08-11 08:15:00,08:15:00,08:15:57,13829,13944,2171.25,124,2171.5,140,2171.25,2171.5,2171.25,2171.5,68,-66,2171.25,103,2171.5,173
2016-08-11 08:16:00,08:16:00,08:16:21,13946,13959,2171.25,104,2171.5,173,2171.25,2171.25,2171.25,2171.25,13,-13,2171.25,102,2171.5,175
2016-08-11 08:17:00,08:17:12,08:17:50,13990,14049,2171.25,107,2171.5,173,2171.5,2171.5,2171.25,2171.5,71,29,2171.25,125,2171.5,127
2016-08-11 08:18:00,08:18:02,08:18:21,14070,14083,2171.25,126,2171.5,124,2171.25,2171.5,2171.25,2171.25,21,-19,2171.25,113,2171.5,138
2016-08-11 08:19:00,08:19:07,08:19:57,14137,14235,2171.25,93,2171.5,157,2171.5,2171.5,2171.25,2171.25,97,-53,2171.25,61,2171.5,157
2016-08-11 08:20:00,08:20:04,08:20:59,14248,14512,2171.25,79,2171.5,156,2171.25,2171.25,2171.0,2171.25,209,-103,2171.0,306,2171.5,140
2016-08-11 08:21:00,08:21:02,08:21:57,14541,14690,2171.0,297,2171.25,35,2171.0,2171.5,2171.0,2171.5,41,35,2171.25,37,2171.5,124
2016-08-11 08:22:00,08:22:20,08:22:54,14708,14740,2171.25,38,2171.5,123,2171.25,2171.25,2171.25,2171.25,12,-12,2171.25,9,2171.5,123
2016-08-11 08:23:00,08:23:15,08:23:20,14753,14782,2171.25,8,2171.5,127,2171.5,2171.5,2171.25,2171.25,17,13,2171.25,35,2171.5,112
2016-08-11 08:24:00,08:24:20,08:24:48,14834,14919,2171.25,58,2171.5,77,2171.25,2171.5,2171.25,2171.5,39,33,2171.25,101,2171.5,5
2016-08-11 08:25:00,08:25:10,08:25:40,14959,15041,2171.25,68,2171.5,46,2171.5,2171.5,2171.5,2171.5,16,14,2171.5,41,2171.75,148
2016-08-11 08:26:00,08:26:20,08:26:52,15124,15279,2171.5,17,2171.75,137,2171.5,2171.5,2171.5,2171.5,45,7,2171.25,97,2171.5,36
2016-08-11 08:27:00,08:27:18,08:27:18,15325,15325,2171.25,103,2171.5,44,2171.25,2171.25,2171.25,2171.25,1,-1,2171.25,102,2171.5,41
2016-08-11 08:28:00,08:28:27,08:28:52,15426,15456,2171.25,103,2171.5,64,2171.5,2171.5,2171.5,2171.5,5,5,2171.25,117,2171.5,37
2016-08-11 08:29:00,08:29:07,08:29:34,15470,15493,2171.25,118,2171.5,10,2171.5,2171.5,2171.5,2171.5,15,15,2171.25,103,2171.5,22
2016-08-11 08:30:00,08:30:06,08:30:06,15510,15510,2171.25,103,2171.5,28,2171.25,2171.25,2171.25,2171.25,1,-1,2171.25,102,2171.5,29
2016-08-11 08:31:00,08:31:09,08:31:11,15525,15537,2171.25,111,2171.5,15,2171.5,2171.5,2171.25,2171.25,7,5,2171.25,107,2171.5,19
2016-08-11 08:32:00,08:32:11,08:32:25,15565,15589,2171.25,105,2171.5,30,2171.5,2171.5,2171.25,2171.5,15,13,2171.25,99,2171.5,36
2016-08-11 08:33:00,08:33:01,08:33:01,15639,15639,2171.25,111,2171.5,18,2171.5,2171.5,2171.5,2171.5,1,1,2171.25,112,2171.5,17
2016-08-11 08:34:00,08:34:00,08:34:49,15690,15722,2171.25,93,2171.5,58,2171.5,2171.5,2171.25,2171.5,7,-3,2171.25,99,2171.5,59
2016-08-11 08:35:00,08:35:57,08:35:57,15738,15738,2171.25,107,2171.5,62,2171.5,2171.5,2171.5,2171.5,1,1,2171.25,105,2171.5,61
2016-08-11 08:36:00,08:36:00,08:36:49,15744,15796,2171.25,107,2171.5,66,2171.5,2171.5,2171.25,2171.25,22,-20,2171.25,96,2171.5,73
2016-08-11 08:37:00,08:37:00,08:37:00,0,0,0.0,0,0.0,0,2171.25,2171.25,2171.25,2171.25,0,0,0.0,0,0.0,0
2016-08-11 08:38:00,08:38:11,08:38:50,15858,15951,2171.25,117,2171.5,18,2171.5,2171.5,2171.25,2171.5,52,44,2171.5,3,2171.75,145
2016-08-11 08:39:00,08:39:05,08:39:45,16002,16053,2171.5,15,2171.75,138,2171.5,2171.5,2171.25,2171.25,51,-51,2171.25,78,2171.5,50
2016-08-11 08:40:00,08:40:16,08:40:54,16101,16185,2171.25,56,2171.5,77,2171.5,2171.5,2171.25,2171.25,38,-24,2171.0,305,2171.25,15
2016-08-11 08:41:00,08:41:06,08:41:35,16216,16328,2171.0,299,2171.25,55,2171.0,2171.25,2171.0,2171.25,21,7,2171.25,74,2171.5,96
2016-08-11 08:42:00,08:42:00,08:42:37,16342,16356,2171.25,74,2171.5,104,2171.25,2171.5,2171.25,2171.5,5,-3,2171.25,84,2171.5,100
2016-08-11 08:43:00,08:43:45,08:43:45,16411,16411,2171.25,93,2171.5,100,2171.5,2171.5,2171.5,2171.5,2,2,2171.25,98,2171.5,98
2016-08-11 08:44:00,08:44:55,08:44:55,16457,16457,2171.25,102,2171.5,93,2171.5,2171.5,2171.5,2171.5,2,2,2171.25,101,2171.5,91
2016-08-11 08:45:00,08:45:47,08:45:58,16522,16526,2171.25,96,2171.5,113,2171.5,2171.5,2171.5,2171.5,2,2,2171.25,95,2171.5,113
2016-08-11 08:46:00,08:46:08,08:46:25,16533,16540,2171.25,94,2171.5,114,2171.5,2171.5,2171.25,2171.5,5,3,2171.25,98,2171.5,109
2016-08-11 08:47:00,08:47:10,08:47:50,16548,16620,2171.25,97,2171.5,111,2171.5,2171.5,2171.25,2171.5,40,34,2171.25,107,2171.5,87
2016-08-11 08:48:00,08:48:26,08:48:49,16634,16664,2171.25,108,2171.5,87,2171.5,2171.5,2171.25,2171.25,30,-8,2171.25,102,2171.5,69
2016-08-11 08:49:00,08:49:10,08:49:59,16691,16722,2171.25,114,2171.5,70,2171.25,2171.5,2171.25,2171.5,2,0,2171.25,110,2171.5,52
2016-08-11 08:50:00,08:50:27,08:50:33,16773,16777,2171.25,102,2171.5,83,2171.25,2171.25,2171.25,2171.25,7,-7,2171.25,98,2171.5,87
2016-08-11 08:51:00,08:51:56,08:51:56,16802,16802,2171.25,78,2171.5,100,2171.25,2171.25,2171.25,2171.25,1,-1,2171.25,77,2171.5,99
2016-08-11 08:52:00,08:52:48,08:52:48,16851,16851,2171.25,89,2171.5,93,2171.25,2171.25,2171.25,2171.25,1,-1,2171.25,88,2171.5,94
