,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-12-07 08:00:00,08:00:00,08:00:41,53079,53159,2210.5,96,2210.75,108,2210.75,2210.75,2210.5,2210.75,45,11,2210.5,95,2210.75,97
2016-12-07 08:01:00,08:01:00,08:01:52,53194,53363,2210.5,96,2210.75,94,2210.5,2210.75,2210.5,2210.75,86,70,2210.75,50,2211.0,158
2016-12-07 08:02:00,08:02:14,08:02:54,53370,53544,2210.75,54,2211.0,159,2210.75,2210.75,2210.5,2210.5,128,-40,2210.5,201,2210.75,60
2016-12-07 08:03:00,08:03:09,08:03:51,53555,53645,2210.5,204,2210.75,60,2210.5,2210.75,2210.5,2210.5,80,-56,2210.5,175,2210.75,54
2016-12-07 08:04:00,08:04:01,08:04:59,53661,53718,2210.5,162,2210.75,54,2210.5,2210.75,2210.5,2210.75,3,1,2210.5,175,2210.75,28
2016-12-07 08:05:00,08:05:00,08:05:50,53720,53884,2210.5,176,2210.75,28,2210.5,2210.75,2210.25,2210.25,207,-155,2210.25,71,2210.5,159
2016-12-07 08:06:00,08:06:14,08:06:55,53908,54076,2210.25,93,2210.5,186,2210.5,2210.75,2210.25,2210.75,116,32,2210.75,63,2211.0,148
2016-12-07 08:07:00,08:07:04,08:07:50,54088,54230,2210.75,57,2211.0,247,2210.75,2210.75,2210.5,2210.5,56,-56,2210.5,33,2210.75,104
2016-12-07 08:08:00,08:08:10,08:08:49,54236,54335,2210.5,34,2210.75,103,2210.5,2210.5,2210.5,2210.5,37,-17,2210.5,17,2210.75,125
2016-12-07 08:09:00,08:09:12,08:09:35,54379,54393,2210.5,25,2210.75,118,2210.5,2210.5,2210.5,2210.5,2,-2,2210.5,36,2210.75,118
2016-12-07 08:10:00,08:10:13,08:10:32,54406,54538,2210.5,47,2210.75,121,2210.5,2210.5,2210.5,2210.5,99,-85,2210.25,169,2210.5,35
2016-12-07 08:11:00,08:11:01,08:11:54,54551,54650,2210.25,170,2210.5,35,2210.25,2210.5,2210.25,2210.5,28,-12,2210.25,162,2210.5,41
2016-12-07 08:12:00,08:12:21,08:12:23,54661,54666,2210.25,163,2210.5,46,2210.5,2210.5,2210.5,2210.5,2,2,2210.25,163,2210.5,48
2016-12-07 08:13:00,08:13:41,08:13:53,54708,54723,2210.25,131,2210.5,67,2210.5,2210.5,2210.25,2210.5,4,2,2210.25,134,2210.5,64
2016-12-07 08:14:00,08:14:15,08:14:26,54735,54739,2210.25,133,2210.5,66,2210.25,2210.5,2210.25,2210.5,3,-1,2210.25,132,2210.5,65
2016-12-07 08:15:00,08:15:02,08:15:18,54752,54761,2210.25,136,2210.5,71,2210.25,2210.25,2210.25,2210.25,8,-8,2210.25,128,2210.5,73
