,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-06-29 08:00:00,08:00:00,08:00:57,16502,17084,2026.75,40,2027.0,36,2026.75,2027.0,2026.5,2026.5,291,-21,2026.5,32,2026.75,41
2016-06-29 08:01:00,08:01:02,08:01:54,17098,17417,2026.5,38,2026.75,48,2026.5,2026.75,2026.0,2026.0,139,-109,2026.0,149,2026.25,74
2016-06-29 08:02:00,08:02:00,08:02:57,17458,18009,2026.0,149,2026.25,88,2026.0,2026.25,2025.75,2026.0,405,-219,2026.0,24,2026.25,55
2016-06-29 08:03:00,08:03:01,08:03:46,18041,18479,2026.0,46,2026.25,37,2026.25,2026.25,2025.75,2026.0,224,-12,2026.0,66,2026.25,33
2016-06-29 08:04:00,08:04:08,08:04:58,18518,18744,2026.0,80,2026.25,40,2026.0,2026.0,2025.75,2025.75,144,-132,2025.75,67,2026.0,104
2016-06-29 08:05:00,08:05:01,08:05:59,18756,19196,2025.75,64,2026.0,104,2025.75,2026.0,2025.75,2025.75,452,-202,2025.75,80,2026.0,55
2016-06-29 08:06:00,08:06:00,08:06:58,19200,19519,2025.75,80,2026.0,54,2025.75,2026.0,2025.75,2025.75,369,-355,2025.75,70,2026.0,90
2016-06-29 08:07:00,08:07:00,08:07:57,19534,19921,2025.75,74,2026.0,90,2026.0,2026.0,2025.5,2025.5,285,-47,2025.5,158,2025.75,34
2016-06-29 08:08:00,08:08:00,08:08:58,19927,20260,2025.5,158,2025.75,34,2025.5,2025.75,2025.5,2025.5,366,-278,2025.5,90,2025.75,59
2016-06-29 08:09:00,08:09:00,08:09:51,20278,20548,2025.5,91,2025.75,47,2025.5,2025.75,2025.5,2025.5,196,-10,2025.5,77,2025.75,49
2016-06-29 08:10:00,08:10:00,08:10:49,20560,20727,2025.5,84,2025.75,51,2025.75,2025.75,2025.5,2025.5,119,-85,2025.5,25,2025.75,64
2016-06-29 08:11:00,08:11:00,08:11:57,20766,21052,2025.5,67,2025.75,61,2025.75,2025.75,2025.5,2025.5,131,-1,2025.5,92,2025.75,19
2016-06-29 08:12:00,08:12:04,08:12:55,21076,21301,2025.5,89,2025.75,42,2025.5,2025.75,2025.5,2025.5,251,-235,2025.5,17,2025.75,67
2016-06-29 08:13:00,08:13:00,08:13:44,21304,21433,2025.5,17,2025.75,67,2025.5,2025.75,2025.5,2025.5,59,-53,2025.5,61,2025.75,59
2016-06-29 08:14:00,08:14:03,08:14:57,21441,21846,2025.5,57,2025.75,58,2025.5,2026.25,2025.5,2026.0,259,91,2026.0,26,2026.25,49
2016-06-29 08:15:00,08:15:04,08:15:59,21860,22174,2026.0,28,2026.25,51,2026.0,2026.25,2025.75,2026.0,128,-2,2026.0,26,2026.25,58
2016-06-29 08:16:00,08:16:01,08:16:45,22185,22317,2026.0,19,2026.25,58,2026.0,2026.25,2026.0,2026.0,80,38,2026.0,39,2026.25,35
2016-06-29 08:17:00,08:17:00,08:17:57,22329,22467,2026.0,49,2026.25,32,2026.0,2026.25,2026.0,2026.25,59,5,2026.25,19,2026.5,59
