,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-08 08:00:00,08:00:00,08:00:59,11686,12402,2091.5,16,2091.75,93,2091.75,2092.0,2091.25,2092.0,262,28,2091.75,14,2092.0,50
2016-07-08 08:01:00,08:01:11,08:01:57,12427,12834,2091.75,24,2092.0,57,2091.75,2092.5,2091.5,2092.25,167,107,2092.25,46,2092.5,90
2016-07-08 08:02:00,08:02:00,08:02:57,12865,13265,2092.25,20,2092.5,87,2092.25,2092.75,2092.0,2092.5,208,84,2092.5,50,2092.75,65
2016-07-08 08:03:00,08:03:00,08:03:59,13293,13638,2092.5,59,2092.75,63,2092.75,2092.75,2092.25,2092.5,62,-20,2092.25,59,2092.5,64
2016-07-08 08:04:00,08:04:09,08:04:56,13678,13894,2092.25,30,2092.5,48,2092.25,2092.5,2092.25,2092.5,85,27,2092.25,50,2092.5,11
2016-07-08 08:05:00,08:05:00,08:05:59,13897,14301,2092.25,51,2092.5,12,2092.25,2092.75,2092.25,2092.5,221,-7,2092.5,66,2092.75,9
2016-07-08 08:06:00,08:06:00,08:06:59,14305,14664,2092.5,66,2092.75,13,2092.75,2093.0,2092.75,2093.0,86,30,2092.75,97,2093.0,328
2016-07-08 08:07:00,08:07:03,08:07:55,14672,14813,2092.75,100,2093.0,333,2092.75,2093.0,2092.75,2093.0,129,113,2092.75,83,2093.0,219
2016-07-08 08:08:00,08:08:00,08:08:53,14815,15008,2092.75,84,2093.0,219,2092.75,2093.0,2092.5,2092.75,85,-31,2092.75,1,2093.0,221
2016-07-08 08:09:00,08:09:05,08:09:59,15031,15223,2092.75,43,2093.0,211,2093.0,2093.0,2092.75,2092.75,40,-18,2092.5,68,2092.75,46
2016-07-08 08:10:00,08:10:01,08:10:54,15236,15406,2092.5,71,2092.75,47,2092.5,2092.75,2092.5,2092.5,91,-3,2092.5,34,2092.75,46
2016-07-08 08:11:00,08:11:01,08:11:47,15412,15475,2092.5,38,2092.75,46,2092.5,2092.75,2092.5,2092.75,23,-7,2092.5,34,2092.75,48
2016-07-08 08:12:00,08:12:03,08:12:58,15486,15665,2092.5,40,2092.75,54,2092.75,2092.75,2092.5,2092.5,66,-36,2092.25,57,2092.5,5
2016-07-08 08:13:00,08:13:00,08:13:55,15691,15862,2092.25,58,2092.5,16,2092.25,2092.75,2092.25,2092.75,51,5,2092.5,29,2092.75,43
2016-07-08 08:14:00,08:14:13,08:14:58,15874,16096,2092.5,32,2092.75,49,2092.75,2092.75,2092.0,2092.25,113,-63,2092.25,1,2092.5,52
2016-07-08 08:15:00,08:15:00,08:15:55,16113,16298,2092.25,9,2092.5,51,2092.25,2092.5,2092.0,2092.5,78,60,2092.25,51,2092.5,35
2016-07-08 08:16:00,08:16:00,08:16:58,16315,16427,2092.25,55,2092.5,20,2092.5,2092.5,2092.25,2092.25,25,21,2092.25,60,2092.5,13
2016-07-08 08:17:00,08:17:12,08:17:41,16455,16524,2092.25,62,2092.5,15,2092.5,2092.5,2092.5,2092.5,14,2,2092.25,64,2092.5,2
2016-07-08 08:18:00,08:18:02,08:18:54,16547,16730,2092.25,55,2092.5,33,2092.5,2092.75,2092.5,2092.5,39,21,2092.25,66,2092.5,7
2016-07-08 08:19:00,08:19:38,08:19:41,16782,16791,2092.25,57,2092.5,36,2092.5,2092.5,2092.5,2092.5,29,29,2092.25,63,2092.75,69
2016-07-08 08:20:00,08:20:00,08:20:56,16812,17079,2092.5,7,2092.75,59,2092.5,2092.5,2092.25,2092.5,69,-39,2092.25,38,2092.5,48
2016-07-08 08:21:00,08:21:17,08:21:57,17091,17205,2092.25,27,2092.5,57,2092.25,2092.5,2092.25,2092.5,21,-17,2092.25,27,2092.5,39
2016-07-08 08:22:00,08:22:09,08:22:46,17218,17304,2092.25,27,2092.5,44,2092.5,2092.75,2092.5,2092.75,34,30,2092.5,18,2092.75,43
2016-07-08 08:23:00,08:23:07,08:23:55,17327,17678,2092.5,10,2092.75,55,2092.5,2093.0,2092.5,2093.0,336,292,2092.75,84,2093.0,20
2016-07-08 08:24:00,08:24:00,08:24:59,17688,17853,2092.75,82,2093.0,30,2093.0,2093.0,2092.75,2093.0,83,75,2092.75,103,2093.0,21
2016-07-08 08:25:00,08:25:00,08:25:47,17857,18013,2092.75,107,2093.0,25,2093.0,2093.0,2093.0,2093.0,25,25,2092.75,99,2093.0,63
2016-07-08 08:26:00,08:26:02,08:26:58,18055,18277,2092.75,52,2093.0,74,2093.0,2093.0,2092.75,2092.75,207,-65,2092.75,56,2093.0,42
2016-07-08 08:27:00,08:27:01,08:27:58,18282,18469,2092.75,56,2093.0,46,2093.0,2093.0,2093.0,2093.0,101,99,2092.75,38,2093.0,53
2016-07-08 08:28:00,08:28:00,08:28:59,18477,18671,2092.75,42,2093.0,47,2093.0,2093.0,2092.75,2093.0,37,-11,2092.75,45,2093.0,42
2016-07-08 08:29:00,08:29:03,08:29:45,18673,18811,2092.75,44,2093.0,42,2093.0,2093.0,2092.75,2092.75,20,-8,2092.5,37,2092.75,37
2016-07-08 08:30:00,08:30:09,08:30:59,18819,18948,2092.5,47,2092.75,46,2092.5,2092.75,2092.25,2092.25,36,-30,2092.25,50,2092.5,34
2016-07-08 08:31:00,08:31:19,08:31:59,18982,19330,2092.25,53,2092.5,44,2092.5,2092.75,2092.5,2092.5,78,44,2092.25,87,2092.5,5
2016-07-08 08:32:00,08:32:06,08:32:59,19335,19546,2092.25,86,2092.5,6,2092.5,2092.75,2092.5,2092.75,22,18,2092.5,67,2092.75,51
2016-07-08 08:33:00,08:33:00,08:33:59,19552,19754,2092.5,68,2092.75,47,2092.5,2093.0,2092.5,2092.75,29,13,2092.75,55,2093.0,25
2016-07-08 08:34:00,08:34:18,08:34:42,19788,19847,2092.75,30,2093.0,40,2093.0,2093.0,2093.0,2093.0,4,4,2092.75,31,2093.0,41
2016-07-08 08:35:00,08:35:11,08:35:43,19938,20230,2092.75,12,2093.0,46,2092.75,2093.25,2092.75,2093.25,144,62,2093.0,108,2093.25,24
2016-07-08 08:36:00,08:36:00,08:36:52,20255,20564,2093.0,105,2093.25,28,2093.0,2093.5,2093.0,2093.25,160,-16,2093.0,91,2093.25,2
2016-07-08 08:37:00,08:37:03,08:37:59,20593,20803,2093.0,76,2093.25,22,2093.25,2093.5,2093.25,2093.5,65,1,2093.25,49,2093.5,101
2016-07-08 08:38:00,08:38:00,08:38:55,20815,20944,2093.25,64,2093.5,104,2093.5,2093.5,2093.25,2093.25,45,-29,2093.0,72,2093.25,33
2016-07-08 08:39:00,08:39:00,08:39:58,20952,21223,2093.0,73,2093.25,29,2093.25,2093.5,2093.0,2093.5,82,-26,2093.25,21,2093.5,105
2016-07-08 08:40:00,08:40:03,08:40:58,21252,21359,2093.25,27,2093.5,105,2093.5,2093.5,2093.25,2093.25,24,-12,2093.25,21,2093.5,110
2016-07-08 08:41:00,08:41:04,08:41:45,21367,21423,2093.25,22,2093.5,110,2093.25,2093.5,2093.25,2093.5,9,-3,2093.25,38,2093.5,108
2016-07-08 08:42:00,08:42:02,08:42:44,21438,21469,2093.25,39,2093.5,108,2093.25,2093.5,2093.25,2093.5,13,-5,2093.25,43,2093.5,106
2016-07-08 08:43:00,08:43:04,08:43:58,21486,21646,2093.25,26,2093.5,110,2093.5,2093.5,2093.25,2093.5,75,41,2093.25,98,2093.5,95
2016-07-08 08:44:00,08:44:09,08:44:49,21658,22164,2093.25,98,2093.5,92,2093.5,2094.0,2093.25,2094.0,356,120,2093.75,10,2094.0,94
2016-07-08 08:45:00,08:45:00,08:45:57,22207,22489,2093.75,31,2094.0,75,2093.75,2094.0,2093.75,2094.0,91,-11,2093.75,3,2094.0,128
2016-07-08 08:46:00,08:46:02,08:46:57,22495,22654,2093.75,3,2094.0,131,2093.75,2094.0,2093.5,2093.5,42,14,2093.5,134,2093.75,22
2016-07-08 08:47:00,08:47:02,08:47:59,22667,22736,2093.5,132,2093.75,38,2093.75,2093.75,2093.5,2093.75,23,21,2093.5,126,2093.75,49
2016-07-08 08:48:00,08:48:02,08:48:23,22742,22887,2093.5,131,2093.75,51,2093.75,2093.75,2093.5,2093.5,134,-84,2093.25,99,2093.5,10
2016-07-08 08:49:00,08:49:00,08:49:56,22945,23049,2093.25,77,2093.5,47,2093.5,2093.5,2093.25,2093.5,32,-6,2093.25,48,2093.5,54
2016-07-08 08:50:00,08:50:16,08:50:54,23065,23180,2093.25,48,2093.5,52,2093.5,2093.5,2093.0,2093.25,62,-46,2093.0,37,2093.25,47
2016-07-08 08:51:00,08:51:03,08:51:49,23193,23231,2093.0,43,2093.25,47,2093.25,2093.25,2093.25,2093.25,8,8,2093.0,58,2093.25,44
2016-07-08 08:52:00,08:52:02,08:52:46,23248,23404,2093.0,61,2093.25,41,2093.25,2093.25,2092.75,2092.75,70,-32,2092.75,64,2093.0,42
2016-07-08 08:53:00,08:53:06,08:53:49,23419,23765,2092.75,67,2093.0,45,2092.75,2093.0,2092.5,2092.5,141,-71,2092.5,27,2092.75,38
2016-07-08 08:54:00,08:54:00,08:54:56,23778,24025,2092.5,37,2092.75,38,2092.75,2092.75,2092.5,2092.5,85,-25,2092.5,62,2092.75,17
2016-07-08 08:55:00,08:55:00,08:55:53,24045,24319,2092.5,54,2092.75,37,2092.75,2093.0,2092.5,2092.5,69,-15,2092.25,48,2092.5,34
2016-07-08 08:56:00,08:56:01,08:56:51,24347,24634,2092.25,62,2092.5,15,2092.5,2092.5,2092.5,2092.5,113,19,2092.25,69,2092.5,12
2016-07-08 08:57:00,08:57:00,08:57:42,24636,24688,2092.25,70,2092.5,12,2092.5,2092.5,2092.25,2092.5,15,9,2092.25,65,2092.5,29
2016-07-08 08:58:00,08:58:04,08:58:42,24702,24758,2092.25,76,2092.5,20,2092.5,2092.5,2092.5,2092.5,16,8,2092.5,12,2092.75,87
2016-07-08 08:59:00,08:59:31,08:59:57,24850,24988,2092.5,69,2092.75,54,2092.75,2093.0,2092.75,2092.75,68,46,2092.75,18,2093.0,38
2016-07-08 09:00:00,09:00:02,09:00:55,25003,25169,2092.75,10,2093.0,46,2092.75,2092.75,2092.5,2092.5,27,-7,2092.5,62,2092.75,12
2016-07-08 09:01:00,09:01:01,09:01:53,25194,25339,2092.5,56,2092.75,40,2092.75,2093.0,2092.75,2092.75,34,30,2092.75,49,2093.0,41
2016-07-08 09:02:00,09:02:07,09:02:11,25348,25378,2092.75,49,2093.0,44,2093.0,2093.0,2093.0,2093.0,4,4,2092.75,29,2093.0,63
2016-07-08 09:03:00,09:03:00,09:03:48,25437,25554,2092.75,86,2093.0,60,2093.0,2093.0,2093.0,2093.0,93,73,2093.0,25,2093.25,80
2016-07-08 09:04:00,09:04:26,09:04:47,25594,25628,2093.0,39,2093.25,70,2093.0,2093.25,2093.0,2093.0,11,-3,2093.0,69,2093.25,64
2016-07-08 09:05:00,09:05:01,09:05:51,25633,25695,2093.0,68,2093.25,63,2093.0,2093.25,2093.0,2093.25,8,0,2093.0,77,2093.25,66
2016-07-08 09:06:00,09:06:02,09:06:48,25712,25783,2093.0,77,2093.25,56,2093.25,2093.25,2093.0,2093.25,18,14,2093.0,95,2093.25,36
2016-07-08 09:07:00,09:07:03,09:07:53,25800,25950,2093.0,97,2093.25,46,2093.25,2093.25,2093.0,2093.25,98,8,2093.0,68,2093.25,40
2016-07-08 09:08:00,09:08:02,09:08:42,25961,26017,2093.0,64,2093.25,66,2093.25,2093.25,2093.0,2093.25,38,36,2093.0,61,2093.25,43
2016-07-08 09:09:00,09:09:00,09:09:58,26048,26159,2093.0,87,2093.25,39,2093.25,2093.25,2093.25,2093.25,26,26,2093.0,70,2093.25,46
2016-07-08 09:10:00,09:10:01,09:10:52,26169,26268,2093.0,70,2093.25,53,2093.0,2093.25,2093.0,2093.0,14,4,2093.0,43,2093.25,69
2016-07-08 09:11:00,09:11:00,09:11:30,26270,26296,2093.0,43,2093.25,70,2093.25,2093.25,2093.0,2093.25,15,13,2093.0,39,2093.25,64
2016-07-08 09:12:00,09:12:01,09:12:40,26322,26417,2093.0,40,2093.25,63,2093.25,2093.25,2092.75,2092.75,44,-36,2092.75,67,2093.0,21
2016-07-08 09:13:00,09:13:26,09:13:58,26451,26506,2092.75,64,2093.0,44,2092.75,2093.0,2092.75,2093.0,12,10,2092.75,67,2093.0,29
2016-07-08 09:14:00,09:14:06,09:14:59,26513,26678,2092.75,63,2093.0,33,2093.0,2093.25,2093.0,2093.25,70,66,2093.0,23,2093.25,24
2016-07-08 09:15:00,09:15:00,09:15:51,26681,27010,2093.0,22,2093.25,25,2093.25,2093.25,2093.0,2093.25,55,9,2093.0,23,2093.25,17
2016-07-08 09:16:00,09:16:01,09:16:53,27024,27145,2093.0,23,2093.25,26,2093.25,2093.25,2092.75,2093.0,40,-4,2092.75,84,2093.0,8
2016-07-08 09:17:00,09:17:05,09:17:59,27159,27347,2092.75,74,2093.0,18,2093.0,2093.25,2092.75,2093.0,75,13,2092.75,83,2093.25,65
2016-07-08 09:18:00,09:18:17,09:18:52,27369,27458,2092.75,81,2093.0,2,2093.0,2093.0,2093.0,2093.0,25,5,2092.75,80,2093.0,13
2016-07-08 09:19:00,09:19:21,09:19:56,27485,27700,2092.75,81,2093.0,15,2093.0,2093.0,2092.5,2092.75,83,-51,2092.5,112,2092.75,30
2016-07-08 09:20:00,09:20:00,09:20:49,27708,27970,2092.5,113,2092.75,25,2092.75,2092.75,2092.5,2092.5,159,-71,2092.25,324,2092.75,63
2016-07-08 09:21:00,09:21:00,09:21:41,28031,28292,2092.25,321,2092.5,32,2092.5,2092.75,2092.25,2092.75,39,31,2092.5,51,2092.75,49
2016-07-08 09:22:00,09:22:01,09:22:51,28321,28498,2092.5,65,2092.75,40,2092.75,2093.0,2092.75,2092.75,50,48,2092.75,44,2093.0,37
2016-07-08 09:23:00,09:23:07,09:23:59,28503,28735,2092.75,46,2093.0,40,2093.0,2093.25,2093.0,2093.0,99,83,2093.0,52,2093.25,14
2016-07-08 09:24:00,09:24:00,09:24:53,28739,28941,2093.0,52,2093.25,16,2093.25,2093.25,2093.0,2093.25,56,-12,2093.0,41,2093.25,54
2016-07-08 09:25:00,09:25:09,09:25:59,28953,29034,2093.0,45,2093.25,56,2093.0,2093.25,2093.0,2093.25,19,17,2093.0,49,2093.25,62
2016-07-08 09:26:00,09:26:15,09:26:32,29071,29128,2093.0,53,2093.25,58,2093.25,2093.25,2093.25,2093.25,34,32,2093.25,30,2093.5,86
2016-07-08 09:27:00,09:27:05,09:27:49,29180,29265,2093.25,49,2093.5,85,2093.5,2093.5,2093.0,2093.0,47,-29,2093.0,43,2093.25,30
2016-07-08 09:28:00,09:28:11,09:28:44,29301,29333,2093.0,37,2093.25,46,2093.25,2093.25,2093.25,2093.25,7,7,2093.0,37,2093.25,36
2016-07-08 09:29:00,09:29:09,09:29:55,29339,29522,2093.0,38,2093.25,41,2093.25,2093.25,2093.0,2093.0,47,-39,2093.0,24,2093.25,61
2016-07-08 09:30:00,09:30:00,09:30:56,29534,29796,2093.0,24,2093.25,64,2093.25,2093.5,2093.0,2093.5,72,44,2093.25,26,2093.5,82
2016-07-08 09:31:00,09:31:06,09:31:58,29829,30122,2093.25,5,2093.5,89,2093.25,2093.5,2093.25,2093.25,38,14,2093.25,2,2093.5,97
2016-07-08 09:32:00,09:32:02,09:32:54,30150,30730,2093.25,15,2093.5,97,2093.25,2093.5,2092.25,2092.25,128,-92,2092.25,304,2092.5,69
2016-07-08 09:33:00,09:33:01,09:33:57,30769,31185,2092.25,309,2092.5,39,2092.5,2092.5,2092.25,2092.5,100,16,2092.5,1,2092.75,63
2016-07-08 09:34:00,09:34:00,09:34:59,31237,31472,2092.5,3,2092.75,49,2092.5,2092.75,2092.5,2092.75,20,2,2092.5,15,2092.75,55
2016-07-08 09:35:00,09:35:01,09:35:53,31478,31833,2092.5,20,2092.75,61,2092.5,2092.5,2092.25,2092.5,126,-46,2092.25,321,2092.5,21
2016-07-08 09:36:00,09:36:00,09:36:59,31849,32132,2092.25,321,2092.5,49,2092.25,2092.75,2092.25,2092.75,88,36,2092.5,56,2092.75,46
2016-07-08 09:37:00,09:37:02,09:37:58,32137,32237,2092.5,56,2092.75,46,2092.5,2092.75,2092.5,2092.75,21,-5,2092.5,46,2092.75,40
2016-07-08 09:38:00,09:38:01,09:38:52,32264,32697,2092.5,29,2092.75,51,2092.5,2092.75,2092.25,2092.5,112,-40,2092.25,313,2092.5,3
2016-07-08 09:39:00,09:39:11,09:39:55,32749,33004,2092.25,310,2092.5,15,2092.5,2092.75,2092.25,2092.5,41,-19,2092.5,11,2092.75,59
2016-07-08 09:40:00,09:40:03,09:40:56,33025,33327,2092.5,34,2092.75,69,2092.75,2092.75,2092.25,2092.5,106,-54,2092.25,295,2092.5,4
2016-07-08 09:41:00,09:41:00,09:41:56,33345,33438,2092.25,292,2092.5,2,2092.5,2092.75,2092.5,2092.75,42,-18,2092.5,56,2092.75,43
2016-07-08 09:42:00,09:42:09,09:42:57,33443,33660,2092.5,56,2092.75,43,2092.75,2093.0,2092.5,2093.0,116,54,2092.75,44,2093.0,29
2016-07-08 09:43:00,09:43:02,09:43:53,33680,33958,2092.75,39,2093.0,56,2093.0,2093.25,2092.75,2093.0,176,78,2092.75,130,2093.0,10
2016-07-08 09:44:00,09:44:05,09:44:59,33995,34428,2092.75,116,2093.0,30,2093.0,2093.75,2093.0,2093.75,361,275,2093.5,77,2093.75,5
2016-07-08 09:45:00,09:45:01,09:45:54,34449,34758,2093.5,67,2093.75,30,2093.5,2093.75,2093.5,2093.75,90,54,2093.75,41,2094.0,127
2016-07-08 09:46:00,09:46:00,09:46:59,34775,34955,2093.75,40,2094.0,128,2093.75,2094.0,2093.75,2094.0,41,23,2093.75,47,2094.0,115
2016-07-08 09:47:00,09:47:00,09:47:56,34959,35176,2093.75,47,2094.0,116,2093.75,2094.0,2093.75,2093.75,40,-22,2093.75,47,2094.0,107
2016-07-08 09:48:00,09:48:00,09:48:39,35180,35375,2093.75,45,2094.0,108,2094.0,2094.0,2093.5,2093.75,70,-44,2093.5,3,2093.75,54
2016-07-08 09:49:00,09:49:12,09:49:38,35424,35573,2093.5,28,2093.75,47,2093.5,2093.75,2093.5,2093.5,20,-4,2093.25,51,2093.5,26
2016-07-08 09:50:00,09:50:00,09:50:54,35646,36060,2093.25,26,2093.5,52,2093.25,2093.25,2092.75,2093.25,151,-71,2093.0,25,2093.25,41
2016-07-08 09:51:00,09:51:10,09:51:59,36074,36281,2093.0,32,2093.25,33,2093.25,2093.25,2092.75,2093.25,32,20,2093.0,41,2093.25,28
2016-07-08 09:52:00,09:52:02,09:52:58,36286,36498,2093.0,42,2093.25,29,2093.25,2093.5,2093.0,2093.0,46,14,2093.0,45,2093.25,30
2016-07-08 09:53:00,09:53:06,09:53:58,36515,36576,2093.0,40,2093.25,31,2093.25,2093.25,2093.0,2093.0,17,-11,2092.75,61,2093.0,1
2016-07-08 09:54:00,09:54:09,09:54:31,36628,36703,2092.75,71,2093.0,6,2093.0,2093.0,2093.0,2093.0,13,-1,2092.75,71,2093.0,7
2016-07-08 09:55:00,09:55:01,09:55:47,36785,37022,2092.75,34,2093.0,42,2092.75,2093.25,2092.75,2093.0,47,5,2093.0,41,2093.25,30
2016-07-08 09:56:00,09:56:00,09:56:55,37041,37304,2093.0,32,2093.25,39,2093.25,2093.5,2093.0,2093.5,29,15,2093.25,36,2093.5,48
2016-07-08 09:57:00,09:57:05,09:57:46,37312,37400,2093.25,36,2093.5,49,2093.5,2093.5,2093.25,2093.25,21,-15,2093.0,162,2093.25,1
2016-07-08 09:58:00,09:58:07,09:58:49,37434,37580,2093.0,160,2093.25,12,2093.25,2093.5,2093.0,2093.5,22,16,2093.25,34,2093.5,53
2016-07-08 09:59:00,09:59:11,09:59:59,37588,37821,2093.25,34,2093.5,52,2093.25,2093.5,2093.25,2093.5,90,4,2093.5,7,2093.75,91
2016-07-08 10:00:00,10:00:00,10:00:51,37836,38086,2093.5,22,2093.75,87,2093.75,2093.75,2093.25,2093.5,44,2,2093.5,3,2093.75,91
2016-07-08 10:01:00,10:01:08,10:01:56,38137,38241,2093.5,14,2093.75,103,2093.5,2093.5,2093.25,2093.25,38,-32,2093.25,43,2093.5,21
2016-07-08 10:02:00,10:02:00,10:02:58,38249,38380,2093.25,45,2093.5,26,2093.25,2093.5,2093.25,2093.25,34,6,2093.25,26,2093.5,51
2016-07-08 10:03:00,10:03:25,10:03:25,38415,38415,2093.25,44,2093.5,42,2093.25,2093.25,2093.25,2093.25,1,-1,2093.25,43,2093.5,41
2016-07-08 10:04:00,10:04:00,10:04:56,38454,38523,2093.25,51,2093.5,38,2093.5,2093.5,2093.5,2093.5,30,30,2093.5,3,2093.75,86
2016-07-08 10:05:00,10:05:00,10:05:38,38567,38676,2093.5,10,2093.75,87,2093.5,2093.5,2093.25,2093.25,23,1,2093.25,53,2093.5,13
2016-07-08 10:06:00,10:06:05,10:06:55,38706,38835,2093.25,53,2093.5,22,2093.25,2093.5,2093.25,2093.25,58,-20,2093.0,408,2093.25,18
2016-07-08 10:07:00,10:07:01,10:07:41,38854,38977,2093.0,407,2093.25,8,2093.25,2093.25,2093.0,2093.25,22,-12,2093.0,406,2093.25,23
2016-07-08 10:08:00,10:08:20,10:08:58,38993,39100,2093.0,407,2093.25,17,2093.25,2093.5,2093.25,2093.25,67,-19,2093.0,408,2093.25,23
2016-07-08 10:09:00,10:09:23,10:09:39,39132,39147,2093.0,404,2093.25,38,2093.0,2093.25,2093.0,2093.25,2,0,2093.0,402,2093.25,44
2016-07-08 10:10:00,10:10:04,10:10:40,39192,39265,2093.0,396,2093.25,44,2093.0,2093.0,2093.0,2093.0,53,-53,2093.0,349,2093.25,48
2016-07-08 10:11:00,10:11:21,10:11:24,39341,39380,2093.0,353,2093.25,40,2093.25,2093.25,2093.25,2093.25,44,36,2093.0,366,2093.25,1
2016-07-08 10:12:00,10:12:42,10:12:42,39435,39435,2093.0,353,2093.25,33,2093.0,2093.0,2093.0,2093.0,2,-2,2093.0,351,2093.25,34
2016-07-08 10:13:00,10:13:07,10:13:54,39473,39510,2093.0,346,2093.25,38,2093.0,2093.25,2093.0,2093.0,31,-23,2093.0,325,2093.25,47
2016-07-08 10:14:00,10:14:00,10:14:43,39516,39566,2093.0,324,2093.25,50,2093.0,2093.25,2093.0,2093.0,13,-9,2093.0,296,2093.25,78
2016-07-08 10:15:00,10:15:02,10:15:44,39580,39722,2093.0,298,2093.25,72,2093.25,2093.25,2093.0,2093.0,17,-11,2093.0,296,2093.25,78
2016-07-08 10:16:00,10:16:10,10:16:58,39738,40017,2093.0,299,2093.25,80,2093.25,2093.25,2092.75,2092.75,312,-290,2092.75,212,2093.0,99
2016-07-08 10:17:00,10:17:00,10:17:50,40027,40311,2092.75,212,2093.0,107,2092.75,2092.75,2092.25,2092.25,310,-292,2092.25,41,2092.5,57
2016-07-08 10:18:00,10:18:05,10:18:57,40324,40614,2092.25,44,2092.5,63,2092.25,2092.5,2092.25,2092.25,79,-31,2092.25,51,2092.5,67
2016-07-08 10:19:00,10:19:00,10:19:57,40619,40995,2092.25,45,2092.5,67,2092.25,2092.25,2092.0,2092.0,250,-158,2092.0,28,2092.25,50
2016-07-08 10:20:00,10:20:00,10:20:58,40999,41584,2092.0,28,2092.25,51,2092.25,2092.25,2091.5,2091.75,266,-70,2091.75,3,2092.0,66
2016-07-08 10:21:00,10:21:06,10:21:53,41623,41983,2091.75,43,2092.0,53,2092.0,2092.0,2091.25,2091.25,170,-132,2091.25,84,2091.5,42
2016-07-08 10:22:00,10:22:01,10:22:57,42016,42532,2091.25,58,2091.5,58,2091.25,2091.25,2091.0,2091.0,265,-115,2091.0,60,2091.25,49
2016-07-08 10:23:00,10:23:00,10:23:57,42537,42949,2091.0,56,2091.25,49,2091.25,2091.5,2091.0,2091.5,114,16,2091.5,20,2091.75,54
2016-07-08 10:24:00,10:24:05,10:24:57,42990,43206,2091.5,32,2091.75,54,2091.5,2091.75,2091.25,2091.5,132,24,2091.25,68,2091.5,19
2016-07-08 10:25:00,10:25:01,10:25:57,43224,43785,2091.25,74,2091.5,16,2091.5,2091.5,2091.25,2091.25,154,6,2091.25,40,2091.5,36
2016-07-08 10:26:00,10:26:06,10:26:50,43830,43900,2091.25,46,2091.5,19,2091.5,2091.75,2091.5,2091.5,21,9,2091.5,48,2091.75,34
2016-07-08 10:27:00,10:27:08,10:27:52,43916,44153,2091.5,52,2091.75,36,2091.75,2092.0,2091.75,2092.0,54,42,2091.75,144,2092.0,4
2016-07-08 10:28:00,10:28:01,10:28:44,44195,44544,2092.0,2,2092.25,83,2092.0,2092.0,2091.5,2091.5,190,-114,2091.5,49,2091.75,91
2016-07-08 10:29:00,10:29:01,10:29:57,44615,44951,2091.5,62,2091.75,35,2091.75,2091.75,2091.25,2091.5,123,-17,2091.5,17,2091.75,42
2016-07-08 10:30:00,10:30:00,10:30:57,44980,45175,2091.5,19,2091.75,43,2091.5,2091.5,2091.25,2091.5,37,-35,2091.25,60,2091.5,70
2016-07-08 10:31:00,10:31:00,10:31:58,45178,45306,2091.25,59,2091.5,72,2091.5,2091.5,2091.25,2091.25,39,-15,2091.25,42,2091.5,68
2016-07-08 10:32:00,10:32:03,10:32:56,45311,45593,2091.25,41,2091.5,69,2091.25,2091.25,2091.0,2091.0,96,-30,2091.0,104,2091.5,52
2016-07-08 10:33:00,10:33:06,10:33:58,45624,45937,2091.0,84,2091.25,32,2091.0,2091.0,2090.75,2090.75,196,-118,2090.5,90,2090.75,32
2016-07-08 10:34:00,10:34:00,10:34:59,45948,47133,2090.5,95,2090.75,27,2090.75,2090.75,2089.5,2089.5,740,-356,2089.5,116,2089.75,21
2016-07-08 10:35:00,10:35:00,10:35:58,47143,47664,2089.5,122,2089.75,21,2089.75,2090.25,2089.75,2090.0,180,12,2089.75,72,2090.0,48
2016-07-08 10:36:00,10:36:00,10:36:52,47670,48066,2089.75,72,2090.0,45,2089.75,2090.25,2089.75,2090.0,236,-20,2090.0,10,2090.25,68
2016-07-08 10:37:00,10:37:01,10:37:50,48079,48309,2090.0,15,2090.25,68,2090.0,2090.25,2090.0,2090.25,107,61,2090.0,15,2090.25,89
