,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-26 08:00:00,08:00:00,08:00:53,8678,9358,2174.25,149,2174.5,123,2174.5,2174.5,2174.0,2174.0,326,-254,2174.0,80,2174.25,141
2016-08-26 08:01:00,08:01:00,08:01:52,9372,9665,2174.0,97,2174.25,145,2174.0,2174.0,2173.75,2173.75,188,-90,2173.75,109,2174.0,93
2016-08-26 08:02:00,08:02:06,08:02:45,9690,9808,2173.75,119,2174.0,103,2173.75,2174.0,2173.75,2174.0,37,-23,2173.75,104,2174.0,92
2016-08-26 08:03:00,08:03:00,08:03:56,9821,10245,2173.75,106,2174.0,101,2174.0,2174.0,2173.75,2173.75,206,-114,2173.75,37,2174.0,94
2016-08-26 08:04:00,08:04:04,08:04:53,10270,10732,2173.75,44,2174.0,95,2173.75,2173.75,2173.5,2173.75,141,-45,2173.5,229,2173.75,90
2016-08-26 08:05:00,08:05:02,08:05:47,10747,10888,2173.5,237,2173.75,122,2173.5,2173.75,2173.5,2173.75,42,4,2173.5,221,2173.75,144
2016-08-26 08:06:00,08:06:00,08:06:58,10906,11160,2173.5,224,2173.75,141,2173.5,2173.75,2173.5,2173.5,74,-52,2173.5,145,2173.75,171
2016-08-26 08:07:00,08:07:00,08:07:46,11174,11527,2173.5,166,2173.75,160,2173.5,2173.75,2173.5,2173.75,247,-119,2173.5,28,2173.75,99
2016-08-26 08:08:00,08:08:00,08:08:59,11542,12000,2173.5,44,2173.75,88,2173.5,2173.75,2173.25,2173.5,203,-55,2173.5,9,2173.75,93
2016-08-26 08:09:00,08:09:21,08:09:52,12052,12114,2173.5,24,2173.75,95,2173.5,2173.75,2173.5,2173.75,8,0,2173.5,47,2173.75,76
2016-08-26 08:10:00,08:10:04,08:10:58,12142,12249,2173.5,52,2173.75,90,2173.5,2173.75,2173.5,2173.75,50,-40,2173.5,31,2173.75,98
2016-08-26 08:11:00,08:11:02,08:11:58,12266,12364,2173.5,45,2173.75,77,2173.5,2173.5,2173.5,2173.5,27,-27,2173.5,29,2173.75,71
2016-08-26 08:12:00,08:12:01,08:12:58,12368,12429,2173.5,35,2173.75,75,2173.5,2173.75,2173.5,2173.5,30,-18,2173.5,24,2173.75,85
2016-08-26 08:13:00,08:13:02,08:13:56,12437,12468,2173.5,33,2173.75,82,2173.5,2173.5,2173.5,2173.5,30,-30,2173.5,14,2173.75,87
2016-08-26 08:14:00,08:14:06,08:14:51,12478,12651,2173.5,11,2173.75,98,2173.5,2173.75,2173.5,2173.5,63,13,2173.5,27,2173.75,86
2016-08-26 08:15:00,08:15:09,08:15:59,12673,13084,2173.5,57,2173.75,73,2173.5,2173.5,2173.25,2173.5,189,23,2173.5,13,2173.75,124
2016-08-26 08:16:00,08:16:00,08:16:38,13089,13343,2173.5,13,2173.75,124,2173.5,2173.5,2173.25,2173.5,68,-14,2173.5,32,2173.75,94
2016-08-26 08:17:00,08:17:10,08:17:38,13374,13430,2173.5,39,2173.75,94,2173.5,2173.75,2173.5,2173.75,19,-11,2173.5,19,2173.75,87
2016-08-26 08:18:00,08:18:10,08:18:59,13474,13535,2173.5,50,2173.75,88,2173.5,2173.75,2173.5,2173.5,26,-12,2173.5,61,2173.75,82
2016-08-26 08:19:00,08:19:00,08:19:58,13563,13815,2173.5,33,2173.75,104,2173.5,2173.5,2173.25,2173.25,100,-50,2173.25,385,2173.5,64
2016-08-26 08:20:00,08:20:03,08:20:57,13826,13976,2173.25,388,2173.5,66,2173.5,2173.5,2173.25,2173.25,18,-4,2173.25,375,2173.5,126
2016-08-26 08:21:00,08:21:08,08:21:48,13989,14152,2173.25,380,2173.5,130,2173.25,2173.75,2173.25,2173.5,117,75,2173.5,29,2173.75,125
2016-08-26 08:22:00,08:22:00,08:22:31,14182,14285,2173.5,28,2173.75,129,2173.5,2173.5,2173.25,2173.5,41,-35,2173.25,351,2173.5,41
2016-08-26 08:23:00,08:23:03,08:23:50,14316,14426,2173.25,351,2173.5,55,2173.5,2173.5,2173.5,2173.5,50,30,2173.5,27,2173.75,126
2016-08-26 08:24:00,08:24:01,08:24:27,14450,14529,2173.5,31,2173.75,122,2173.5,2173.5,2173.5,2173.5,9,-9,2173.5,50,2173.75,83
2016-08-26 08:25:00,08:25:17,08:25:52,14599,14619,2173.5,84,2173.75,119,2173.5,2173.75,2173.5,2173.75,12,4,2173.5,89,2173.75,116
2016-08-26 08:26:00,08:26:03,08:26:56,14630,14756,2173.5,95,2173.75,121,2173.75,2173.75,2173.5,2173.75,142,136,2173.5,133,2173.75,58
2016-08-26 08:27:00,08:27:02,08:27:58,14774,14823,2173.5,127,2173.75,77,2173.75,2173.75,2173.5,2173.75,21,19,2173.5,127,2173.75,73
2016-08-26 08:28:00,08:28:00,08:28:58,14829,14919,2173.5,128,2173.75,72,2173.75,2173.75,2173.75,2173.75,12,12,2173.5,124,2173.75,59
2016-08-26 08:29:00,08:29:02,08:29:51,14927,15155,2173.5,120,2173.75,69,2173.75,2173.75,2173.5,2173.5,118,-50,2173.5,4,2173.75,114
2016-08-26 08:30:00,08:30:01,08:30:26,15197,15312,2173.5,36,2173.75,97,2173.5,2173.5,2173.5,2173.5,30,-4,2173.5,17,2173.75,103
