,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-28 08:00:00,08:00:00,08:00:52,13542,13843,2207.0,46,2207.25,44,2207.25,2207.5,2207.0,2207.0,155,89,2207.0,23,2207.25,22
2016-11-28 08:01:00,08:01:01,08:01:54,13851,14136,2207.0,26,2207.25,27,2207.25,2207.5,2207.25,2207.25,102,-6,2207.0,35,2207.5,64
2016-11-28 08:02:00,08:02:03,08:02:47,14172,14413,2207.0,26,2207.25,13,2207.25,2207.5,2207.25,2207.5,47,29,2207.25,18,2207.5,52
2016-11-28 08:03:00,08:03:05,08:03:58,14433,14546,2207.25,20,2207.5,55,2207.5,2207.5,2207.25,2207.5,20,16,2207.25,34,2207.5,29
2016-11-28 08:04:00,08:04:00,08:04:57,14551,14680,2207.25,36,2207.5,36,2207.25,2207.5,2207.25,2207.5,50,-18,2207.25,34,2207.5,33
2016-11-28 08:05:00,08:05:02,08:05:58,14696,14820,2207.25,34,2207.5,37,2207.5,2207.5,2207.25,2207.5,40,34,2207.25,40,2207.5,11
2016-11-28 08:06:00,08:06:04,08:06:53,14853,14989,2207.25,32,2207.5,34,2207.5,2207.5,2207.25,2207.5,46,-18,2207.25,29,2207.5,36
2016-11-28 08:07:00,08:07:02,08:07:52,14997,15085,2207.25,33,2207.5,37,2207.5,2207.5,2207.25,2207.25,22,8,2207.25,38,2207.5,38
2016-11-28 08:08:00,08:08:18,08:08:58,15129,15165,2207.25,42,2207.5,28,2207.25,2207.25,2207.25,2207.25,3,-3,2207.25,39,2207.5,31
2016-11-28 08:09:00,08:09:00,08:09:55,15183,15457,2207.25,24,2207.5,45,2207.5,2207.5,2207.25,2207.25,88,-62,2207.0,58,2207.5,51
2016-11-28 08:10:00,08:10:02,08:10:59,15482,15657,2207.0,52,2207.25,15,2207.25,2207.5,2207.25,2207.5,35,11,2207.25,26,2207.5,47
2016-11-28 08:11:00,08:11:07,08:11:53,15663,15732,2207.25,29,2207.5,49,2207.5,2207.5,2207.25,2207.5,14,4,2207.25,36,2207.5,41
2016-11-28 08:12:00,08:12:04,08:12:56,15758,15972,2207.25,46,2207.5,44,2207.5,2207.75,2207.5,2207.75,105,45,2207.5,45,2207.75,19
2016-11-28 08:13:00,08:13:08,08:13:08,16025,16027,2207.5,27,2207.75,51,2207.5,2207.5,2207.5,2207.5,27,-27,2207.25,68,2207.75,52
2016-11-28 08:14:00,08:14:03,08:14:59,16133,16356,2207.25,49,2207.5,33,2207.5,2207.75,2207.25,2207.75,93,67,2207.5,29,2207.75,47
