,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-09 08:00:00,08:00:00,08:00:59,123529,124348,2142.25,1,2142.5,43,2142.25,2142.25,2141.75,2142.0,443,-99,2142.0,48,2142.25,13
2016-11-09 08:01:00,08:01:01,08:01:59,124352,125532,2142.0,48,2142.25,14,2142.0,2143.0,2141.75,2142.75,733,-83,2142.75,29,2143.0,30
2016-11-09 08:02:00,08:02:01,08:02:59,125539,126050,2142.75,30,2143.0,33,2143.0,2143.0,2142.0,2142.0,244,-156,2142.0,28,2142.25,30
2016-11-09 08:03:00,08:03:00,08:03:59,126063,126584,2142.0,24,2142.25,33,2142.0,2142.25,2141.75,2142.0,332,-120,2141.75,43,2142.0,17
2016-11-09 08:04:00,08:04:01,08:04:57,126598,126828,2141.75,52,2142.0,11,2142.0,2142.25,2142.0,2142.0,87,-1,2142.0,1,2142.25,63
2016-11-09 08:05:00,08:05:00,08:05:56,126843,127133,2142.0,13,2142.25,53,2142.0,2142.25,2141.75,2142.0,147,-35,2141.75,40,2142.0,5
2016-11-09 08:06:00,08:06:08,08:06:59,127152,132787,2141.75,44,2142.0,35,2142.0,2142.0,2135.25,2135.25,3759,-1731,2135.0,57,2135.25,5
2016-11-09 08:07:00,08:07:00,08:07:59,132818,143422,2135.0,48,2135.25,3,2135.25,2138.75,2134.0,2138.5,6184,-56,2138.0,35,2138.5,36
2016-11-09 08:08:00,08:08:00,08:08:59,143431,147250,2138.0,35,2138.25,8,2138.25,2140.0,2137.5,2139.0,2045,65,2138.75,9,2139.0,34
2016-11-09 08:09:00,08:09:00,08:09:59,147259,149169,2138.75,13,2139.0,36,2139.0,2139.5,2137.75,2138.5,867,-75,2138.5,14,2139.0,53
2016-11-09 08:10:00,08:10:00,08:10:59,149174,151193,2138.5,15,2138.75,31,2138.75,2139.25,2138.5,2138.5,1422,74,2138.5,84,2138.75,50
2016-11-09 08:11:00,08:11:00,08:11:59,151217,152613,2138.5,108,2138.75,56,2138.5,2139.0,2137.5,2138.0,928,-34,2138.0,35,2138.25,69
2016-11-09 08:12:00,08:12:00,08:12:59,152615,154322,2138.0,35,2138.25,72,2138.25,2139.0,2137.25,2137.25,968,-102,2137.25,14,2137.5,45
2016-11-09 08:13:00,08:13:00,08:13:59,154350,158483,2137.25,48,2137.5,33,2137.25,2138.25,2133.75,2133.75,2867,-1399,2133.75,41,2134.0,31
2016-11-09 08:14:00,08:14:00,08:14:59,158517,170053,2133.75,40,2134.0,19,2133.75,2135.75,2132.25,2135.0,7672,332,2135.0,13,2135.25,27
2016-11-09 08:15:00,08:15:00,08:15:59,170071,174274,2135.0,6,2135.25,28,2135.0,2137.25,2135.0,2136.25,3288,10,2136.25,28,2136.5,53
2016-11-09 08:16:00,08:16:00,08:16:59,174278,176949,2136.25,25,2136.5,53,2136.25,2137.75,2135.75,2137.25,2237,205,2137.25,37,2137.5,39
2016-11-09 08:17:00,08:17:00,08:17:58,176953,179292,2137.25,38,2137.5,39,2137.25,2138.75,2137.0,2137.75,1952,88,2137.5,37,2138.0,50
2016-11-09 08:18:00,08:18:00,08:18:59,179319,180876,2137.75,9,2138.0,62,2137.75,2139.0,2136.5,2138.75,1213,241,2138.75,33,2139.0,5
2016-11-09 08:19:00,08:19:00,08:19:59,180881,186835,2138.75,34,2139.0,6,2139.0,2141.0,2137.0,2138.5,4333,403,2138.25,12,2138.5,23
2016-11-09 08:20:00,08:20:00,08:20:59,186840,189360,2138.25,11,2138.5,24,2138.25,2138.5,2136.75,2138.5,1863,193,2138.25,6,2138.5,31
2016-11-09 08:21:00,08:21:01,08:21:59,189371,194437,2138.25,14,2138.5,33,2138.5,2138.5,2134.5,2135.5,3894,-1268,2135.25,43,2135.5,5
2016-11-09 08:22:00,08:22:00,08:22:59,194449,197113,2135.25,47,2135.5,6,2135.5,2137.0,2135.0,2137.0,2104,94,2137.0,32,2137.25,44
2016-11-09 08:23:00,08:23:00,08:23:59,197145,201881,2137.0,44,2137.25,34,2137.0,2139.0,2136.25,2138.25,3305,629,2138.0,6,2138.25,9
2016-11-09 08:24:00,08:24:00,08:24:59,201883,204266,2138.0,7,2138.25,9,2138.25,2139.5,2137.25,2139.25,2009,767,2139.25,8,2139.5,16
2016-11-09 08:25:00,08:25:00,08:25:59,204270,207453,2139.25,9,2139.5,16,2139.25,2141.0,2138.0,2140.75,3412,1278,2140.5,96,2140.75,28
2016-11-09 08:26:00,08:26:00,08:26:59,207457,210888,2140.5,96,2140.75,29,2140.5,2143.75,2140.25,2142.0,3929,1493,2142.0,26,2142.25,42
2016-11-09 08:27:00,08:27:00,08:27:59,210891,214727,2142.0,26,2142.25,42,2142.0,2143.0,2141.25,2142.0,3276,-628,2142.0,24,2142.25,2
2016-11-09 08:28:00,08:28:00,08:28:59,214745,216378,2142.0,21,2142.25,34,2142.0,2143.0,2141.75,2142.0,1272,188,2142.0,19,2142.25,20
2016-11-09 08:29:00,08:29:00,08:29:59,216380,217206,2142.0,19,2142.25,22,2142.0,2142.25,2141.5,2141.75,598,-104,2141.5,80,2141.75,58
2016-11-09 08:30:00,08:30:00,08:30:59,217212,218760,2141.5,86,2141.75,57,2141.75,2141.75,2141.0,2141.0,1150,-606,2141.0,15,2141.25,187
2016-11-09 08:31:00,08:31:00,08:31:59,218765,223946,2141.0,17,2141.25,187,2141.0,2141.0,2138.0,2138.0,4250,-1100,2138.0,84,2138.25,26
2016-11-09 08:32:00,08:32:00,08:32:59,223984,227464,2138.0,81,2138.25,34,2138.0,2140.75,2138.0,2139.5,2914,-160,2139.5,5,2139.75,45
2016-11-09 08:33:00,08:33:00,08:33:59,227472,229960,2139.5,8,2139.75,39,2139.75,2140.25,2138.0,2139.25,3003,-485,2139.0,46,2139.25,36
2016-11-09 08:34:00,08:34:00,08:34:59,229980,231344,2139.0,38,2139.25,37,2139.25,2139.25,2137.25,2137.5,1161,-123,2137.25,120,2137.5,8
2016-11-09 08:35:00,08:35:00,08:35:58,231356,234710,2137.25,122,2137.5,12,2137.5,2140.25,2137.0,2138.75,2619,181,2138.75,8,2139.0,118
2016-11-09 08:36:00,08:36:00,08:36:59,234721,236975,2138.75,13,2139.0,150,2138.75,2138.75,2137.0,2137.75,2117,-739,2137.5,33,2138.0,25
2016-11-09 08:37:00,08:37:00,08:37:59,236985,239905,2137.75,9,2138.0,25,2138.0,2138.75,2136.0,2136.0,2013,-681,2136.0,67,2136.25,53
2016-11-09 08:38:00,08:38:00,08:38:57,239910,242069,2136.0,67,2136.25,53,2136.0,2137.5,2135.5,2137.0,1297,43,2136.75,44,2137.0,29
2016-11-09 08:39:00,08:39:00,08:39:59,242095,243766,2136.75,29,2137.0,45,2137.0,2137.75,2136.75,2137.75,1333,195,2137.5,44,2137.75,5
2016-11-09 08:40:00,08:40:00,08:40:59,243775,246442,2137.5,39,2137.75,12,2137.75,2137.75,2136.0,2136.5,1737,-117,2136.25,34,2136.5,56
2016-11-09 08:41:00,08:41:00,08:41:59,246448,248357,2136.25,34,2136.5,55,2136.25,2136.75,2135.25,2136.0,1154,-84,2135.75,36,2136.0,2
2016-11-09 08:42:00,08:42:00,08:42:59,248364,250789,2135.75,33,2136.0,3,2136.0,2137.0,2135.25,2135.75,1826,64,2135.75,8,2136.0,45
2016-11-09 08:43:00,08:43:00,08:43:59,250794,254431,2135.75,8,2136.0,46,2135.75,2135.75,2132.75,2133.75,2838,-1312,2133.75,25,2134.0,94
2016-11-09 08:44:00,08:44:00,08:44:59,254441,260493,2133.75,17,2134.0,95,2133.75,2134.75,2131.75,2134.25,5429,337,2134.0,40,2134.25,6
2016-11-09 08:45:00,08:45:00,08:45:59,260502,264941,2134.0,41,2134.25,4,2134.25,2135.25,2131.25,2132.0,3897,-1027,2131.75,35,2132.25,56
2016-11-09 08:46:00,08:46:00,08:46:59,264948,274968,2131.75,35,2132.0,4,2132.0,2132.75,2127.75,2131.0,8867,-1843,2130.75,21,2131.0,23
2016-11-09 08:47:00,08:47:00,08:47:59,274976,278405,2130.75,21,2131.0,19,2131.0,2131.75,2129.5,2130.5,2290,-74,2130.5,5,2130.75,31
2016-11-09 08:48:00,08:48:00,08:48:59,278413,292537,2130.5,10,2130.75,29,2130.5,2139.25,2130.5,2138.5,9854,1994,2138.5,67,2138.75,27
2016-11-09 08:49:00,08:49:00,08:49:59,292539,299712,2138.5,67,2138.75,26,2138.5,2140.25,2137.5,2138.25,5617,661,2138.25,20,2138.5,16
2016-11-09 08:50:00,08:50:00,08:50:59,299720,303100,2138.25,22,2138.5,17,2138.5,2139.25,2137.5,2138.75,2731,-43,2138.5,13,2138.75,18
2016-11-09 08:51:00,08:51:00,08:51:59,303106,310311,2138.5,27,2138.75,18,2138.75,2141.75,2138.5,2140.0,5716,1052,2139.75,25,2140.25,37
2016-11-09 08:52:00,08:52:00,08:52:59,310323,313075,2140.0,3,2140.25,23,2140.0,2142.5,2139.5,2141.5,2704,620,2141.25,10,2141.5,26
2016-11-09 08:53:00,08:53:00,08:53:59,313089,315968,2141.25,30,2141.5,23,2141.25,2141.75,2139.5,2140.5,1814,-402,2140.5,21,2140.75,37
2016-11-09 08:54:00,08:54:00,08:54:59,315979,322191,2140.5,4,2140.75,41,2140.5,2145.5,2140.5,2144.75,5545,1947,2144.75,1,2145.0,47
2016-11-09 08:55:00,08:55:00,08:55:59,322229,331363,2144.75,21,2145.0,26,2144.75,2147.75,2144.75,2145.25,6849,657,2145.25,12,2145.5,208
2016-11-09 08:56:00,08:56:00,08:56:59,331365,334692,2145.25,12,2145.5,207,2145.25,2146.0,2144.5,2145.0,2116,150,2145.0,32,2145.25,153
2016-11-09 08:57:00,08:57:00,08:57:59,334695,339147,2145.0,33,2145.25,152,2145.0,2147.75,2145.0,2146.0,3702,580,2146.0,1,2146.25,40
2016-11-09 08:58:00,08:58:00,08:58:59,339159,343202,2146.0,6,2146.25,33,2146.25,2149.0,2146.0,2148.5,3140,756,2148.25,27,2148.5,15
2016-11-09 08:59:00,08:59:00,08:59:59,343206,349038,2148.25,27,2148.5,16,2148.25,2151.25,2147.5,2150.25,4814,1422,2150.25,2,2150.5,119
2016-11-09 09:00:00,09:00:00,09:00:59,349048,354245,2150.25,10,2150.5,118,2150.25,2151.75,2149.5,2150.25,3164,170,2150.25,17,2150.5,12
2016-11-09 09:01:00,09:01:00,09:01:59,354251,358302,2150.25,18,2150.5,12,2150.25,2150.75,2148.75,2148.75,3021,-767,2148.75,53,2149.0,37
2016-11-09 09:02:00,09:02:00,09:02:59,358306,361763,2148.75,51,2149.0,37,2148.75,2150.0,2147.75,2148.5,2659,201,2148.5,1,2148.75,33
2016-11-09 09:03:00,09:03:00,09:03:59,361779,364006,2148.5,4,2148.75,31,2148.5,2148.75,2147.25,2148.75,1936,166,2148.5,10,2148.75,27
2016-11-09 09:04:00,09:04:00,09:04:59,364018,367262,2148.5,21,2148.75,19,2148.75,2149.75,2147.0,2147.75,3089,137,2147.75,16,2148.0,41
2016-11-09 09:05:00,09:05:00,09:05:59,367270,372154,2147.75,13,2148.0,84,2147.75,2150.5,2147.5,2149.75,3831,113,2149.5,33,2149.75,11
2016-11-09 09:06:00,09:06:00,09:06:59,372158,375413,2149.5,26,2149.75,15,2149.75,2150.0,2147.25,2147.5,2734,-384,2147.5,25,2147.75,72
2016-11-09 09:07:00,09:07:00,09:07:59,375416,377444,2147.5,24,2147.75,73,2147.75,2148.25,2146.0,2147.5,2084,-352,2147.5,1,2147.75,56
2016-11-09 09:08:00,09:08:00,09:08:59,377462,381952,2147.5,9,2147.75,50,2147.75,2150.75,2147.25,2150.25,3184,834,2150.0,61,2150.25,1
2016-11-09 09:09:00,09:09:00,09:09:59,381960,387737,2150.0,58,2150.25,8,2150.25,2152.5,2150.0,2151.0,4134,156,2150.75,53,2151.0,18
2016-11-09 09:10:00,09:10:01,09:10:59,387758,391384,2150.75,48,2151.0,32,2150.75,2150.75,2149.0,2149.25,2643,-521,2149.25,38,2149.5,37
2016-11-09 09:11:00,09:11:00,09:11:59,391389,393803,2149.25,53,2149.5,67,2149.25,2149.5,2148.25,2148.25,2445,-617,2148.25,68,2148.5,39
2016-11-09 09:12:00,09:12:00,09:12:59,393805,396740,2148.25,68,2148.5,38,2148.25,2149.5,2147.5,2148.25,2164,390,2148.25,68,2148.5,45
2016-11-09 09:13:00,09:13:00,09:13:59,396743,406951,2148.25,68,2148.5,45,2148.25,2148.25,2141.5,2142.25,9308,-4220,2142.0,15,2142.5,54
2016-11-09 09:14:00,09:14:00,09:14:59,406960,420354,2142.0,15,2142.25,5,2142.25,2144.0,2140.25,2142.25,8709,-215,2142.0,22,2142.25,9
2016-11-09 09:15:00,09:15:00,09:15:59,420360,432943,2142.0,47,2142.25,9,2142.25,2148.75,2142.25,2146.25,7894,362,2146.0,15,2146.25,7
2016-11-09 09:16:00,09:16:00,09:16:59,432947,435967,2146.0,15,2146.25,8,2146.0,2146.75,2144.5,2145.75,2173,-319,2145.5,29,2145.75,8
2016-11-09 09:17:00,09:17:00,09:17:59,435978,438751,2145.5,29,2145.75,10,2145.75,2145.75,2143.0,2143.5,1781,-565,2143.5,17,2143.75,3
2016-11-09 09:18:00,09:18:00,09:18:59,438782,441571,2143.75,4,2144.0,12,2143.75,2145.75,2142.5,2145.0,1341,33,2144.75,22,2145.0,8
2016-11-09 09:19:00,09:19:00,09:19:59,441573,445799,2144.75,20,2145.0,8,2145.0,2145.0,2142.75,2144.0,2830,-422,2143.75,2,2144.0,96
2016-11-09 09:20:00,09:20:00,09:20:59,445830,447334,2143.75,3,2144.0,100,2144.0,2144.0,2142.75,2143.5,1018,218,2143.25,22,2143.5,5
2016-11-09 09:21:00,09:21:00,09:21:59,447339,452507,2143.25,21,2143.5,6,2143.25,2143.5,2139.0,2139.75,4843,-2315,2139.5,17,2139.75,40
2016-11-09 09:22:00,09:22:00,09:22:59,452524,456936,2139.5,19,2139.75,39,2139.5,2143.0,2139.5,2142.25,3063,207,2142.0,16,2142.25,13
