,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-06 08:00:00,08:00:00,08:00:59,20602,21205,2079.75,43,2080.0,16,2079.75,2080.0,2079.5,2079.5,456,-182,2079.5,80,2079.75,35
2016-07-06 08:01:00,08:01:01,08:01:57,21213,21492,2079.5,92,2079.75,33,2079.5,2079.75,2079.5,2079.5,111,-47,2079.5,46,2079.75,74
2016-07-06 08:02:00,08:02:02,08:02:56,21501,21802,2079.5,49,2079.75,74,2079.75,2080.0,2079.5,2079.75,206,-26,2079.5,50,2079.75,28
2016-07-06 08:03:00,08:03:01,08:03:48,21840,22334,2079.5,51,2079.75,22,2079.75,2080.25,2079.75,2079.75,359,45,2079.75,19,2080.0,77
2016-07-06 08:04:00,08:04:01,08:04:59,22347,22718,2079.75,37,2080.0,78,2079.75,2080.0,2079.5,2080.0,196,-40,2079.75,69,2080.0,76
2016-07-06 08:05:00,08:05:05,08:05:49,22724,23120,2079.75,82,2080.0,76,2080.0,2080.25,2079.75,2080.0,199,9,2079.75,48,2080.0,42
2016-07-06 08:06:00,08:06:01,08:06:59,23153,23672,2079.75,49,2080.0,37,2079.75,2080.25,2079.75,2079.75,294,-28,2079.75,32,2080.0,46
2016-07-06 08:07:00,08:07:00,08:07:59,23679,24225,2079.75,32,2080.0,46,2079.75,2079.75,2079.0,2079.0,211,-145,2079.0,131,2079.25,58
2016-07-06 08:08:00,08:08:00,08:08:55,24232,24995,2079.0,130,2079.25,55,2079.0,2079.0,2078.25,2078.5,554,-280,2078.25,72,2078.5,23
2016-07-06 08:09:00,08:09:02,08:09:59,25030,25502,2078.25,83,2078.5,36,2078.25,2078.75,2078.0,2078.0,347,-199,2078.0,158,2078.25,74
2016-07-06 08:10:00,08:10:00,08:10:58,25506,26262,2078.0,158,2078.25,75,2078.25,2078.5,2077.75,2077.75,697,-191,2077.75,56,2078.0,45
2016-07-06 08:11:00,08:11:00,08:11:58,26283,26715,2077.75,78,2078.0,25,2078.0,2078.25,2077.75,2077.75,209,-55,2077.75,41,2078.0,76
2016-07-06 08:12:00,08:12:02,08:12:58,26739,27313,2077.75,80,2078.0,73,2078.0,2078.0,2077.25,2077.5,436,-280,2077.25,51,2077.5,41
2016-07-06 08:13:00,08:13:01,08:13:59,27333,28019,2077.25,86,2077.5,29,2077.5,2077.75,2077.25,2077.5,612,-22,2077.5,61,2077.75,7
2016-07-06 08:14:00,08:14:02,08:14:54,28062,28372,2077.5,64,2077.75,37,2077.75,2077.75,2077.5,2077.75,96,8,2077.5,46,2077.75,61
2016-07-06 08:15:00,08:15:00,08:15:53,28379,28579,2077.5,48,2077.75,67,2077.75,2078.0,2077.75,2078.0,70,66,2077.75,57,2078.0,88
2016-07-06 08:16:00,08:16:03,08:16:59,28595,28897,2077.75,58,2078.0,113,2078.0,2078.0,2077.5,2077.75,246,18,2077.75,61,2078.0,83
2016-07-06 08:17:00,08:17:01,08:17:58,28914,29352,2077.75,72,2078.0,80,2078.0,2078.25,2077.75,2078.0,235,41,2077.75,68,2078.0,49
2016-07-06 08:18:00,08:18:02,08:18:58,29369,29913,2077.75,81,2078.0,43,2078.0,2078.5,2078.0,2078.25,358,-8,2078.0,50,2078.25,45
2016-07-06 08:19:00,08:19:01,08:19:59,29932,31128,2078.0,58,2078.25,49,2078.0,2078.25,2076.75,2077.25,913,-317,2077.25,59,2077.5,87
2016-07-06 08:20:00,08:20:03,08:20:58,31142,31472,2077.25,93,2077.5,88,2077.5,2077.5,2077.25,2077.5,166,126,2077.5,76,2077.75,53
2016-07-06 08:21:00,08:21:01,08:21:57,31476,31823,2077.5,78,2077.75,55,2077.75,2078.25,2077.75,2078.25,161,95,2078.0,61,2078.25,47
2016-07-06 08:22:00,08:22:03,08:22:59,31832,32172,2078.0,62,2078.25,46,2078.25,2078.5,2078.0,2078.25,103,33,2078.0,70,2078.25,12
2016-07-06 08:23:00,08:23:01,08:23:59,32190,32421,2078.0,64,2078.25,14,2078.25,2078.5,2078.0,2078.25,65,-11,2078.0,52,2078.25,44
2016-07-06 08:24:00,08:24:01,08:24:59,32426,32934,2078.0,52,2078.25,43,2078.25,2078.25,2077.5,2077.5,168,-60,2077.5,13,2077.75,45
2016-07-06 08:25:00,08:25:00,08:25:59,32943,33402,2077.5,22,2077.75,45,2077.5,2077.5,2077.0,2077.0,237,-61,2077.0,78,2077.25,60
2016-07-06 08:26:00,08:26:00,08:26:59,33407,33594,2077.0,78,2077.25,60,2077.25,2077.5,2077.0,2077.5,58,38,2077.25,37,2077.5,256
2016-07-06 08:27:00,08:27:03,08:27:59,33598,33763,2077.25,37,2077.5,255,2077.25,2077.5,2077.25,2077.25,63,43,2077.25,88,2077.5,192
2016-07-06 08:28:00,08:28:02,08:28:57,33767,34233,2077.25,88,2077.5,193,2077.5,2077.5,2076.75,2077.0,256,-100,2077.0,11,2077.25,150
2016-07-06 08:29:00,08:29:00,08:29:59,34254,34415,2077.0,6,2077.25,152,2077.0,2077.25,2077.0,2077.0,49,-43,2077.0,34,2077.25,139
2016-07-06 08:30:00,08:30:00,08:30:58,34420,34860,2077.0,35,2077.25,141,2077.25,2077.25,2076.25,2076.75,415,-223,2076.5,69,2076.75,60
2016-07-06 08:31:00,08:31:00,08:31:59,34865,35504,2076.5,70,2076.75,59,2076.75,2076.75,2075.75,2076.0,641,-393,2075.75,66,2076.0,50
2016-07-06 08:32:00,08:32:00,08:32:48,35506,36066,2075.75,65,2076.0,50,2076.0,2076.5,2076.0,2076.25,441,87,2076.25,29,2076.5,264
2016-07-06 08:33:00,08:33:03,08:33:59,36092,36421,2076.25,137,2076.5,170,2076.5,2076.5,2076.0,2076.25,260,-90,2076.0,63,2076.25,32
2016-07-06 08:34:00,08:34:03,08:34:59,36436,36798,2076.0,64,2076.25,34,2076.25,2076.5,2076.0,2076.25,137,1,2076.0,75,2076.25,4
2016-07-06 08:35:00,08:35:01,08:35:55,36819,37049,2076.0,66,2076.25,21,2076.0,2076.5,2076.0,2076.5,74,52,2076.25,88,2076.5,118
2016-07-06 08:36:00,08:36:03,08:36:58,37058,37434,2076.25,84,2076.5,126,2076.25,2076.5,2075.75,2076.0,319,-149,2075.75,41,2076.0,72
2016-07-06 08:37:00,08:37:00,08:37:49,37439,37749,2075.75,43,2076.0,78,2076.0,2076.5,2075.75,2076.25,173,107,2076.25,7,2076.5,214
2016-07-06 08:38:00,08:38:00,08:38:56,37774,38022,2076.25,8,2076.5,212,2076.25,2076.5,2076.25,2076.25,219,113,2076.25,73,2076.5,90
2016-07-06 08:39:00,08:39:03,08:39:57,38032,38419,2076.25,75,2076.5,87,2076.5,2076.5,2075.75,2076.0,174,-118,2076.0,49,2076.25,70
2016-07-06 08:40:00,08:40:02,08:40:58,38434,38842,2076.0,34,2076.25,75,2076.25,2076.25,2076.0,2076.25,277,119,2076.0,53,2076.25,3
2016-07-06 08:41:00,08:41:00,08:41:37,38865,38965,2076.0,42,2076.25,29,2076.25,2076.25,2076.0,2076.0,54,-30,2076.0,47,2076.25,69
2016-07-06 08:42:00,08:42:09,08:42:59,38983,39048,2076.0,46,2076.25,74,2076.0,2076.25,2076.0,2076.0,24,-8,2076.0,61,2076.25,76
2016-07-06 08:43:00,08:43:23,08:43:53,39079,39349,2076.0,74,2076.25,54,2076.0,2076.75,2076.0,2076.5,188,150,2076.5,59,2076.75,59
2016-07-06 08:44:00,08:44:07,08:44:59,39386,39793,2076.5,76,2076.75,30,2076.75,2077.25,2076.75,2077.0,235,57,2076.75,45,2077.0,109
2016-07-06 08:45:00,08:45:00,08:45:59,39800,40116,2076.75,46,2077.0,106,2076.75,2077.0,2076.5,2077.0,120,76,2076.75,33,2077.0,83
2016-07-06 08:46:00,08:46:00,08:46:53,40118,40151,2076.75,32,2077.0,83,2077.0,2077.0,2076.75,2076.75,14,6,2076.75,37,2077.0,84
2016-07-06 08:47:00,08:47:00,08:47:59,40155,40277,2076.75,38,2077.0,84,2077.0,2077.0,2076.75,2077.0,45,29,2076.75,58,2077.0,63
2016-07-06 08:48:00,08:48:00,08:48:59,40279,40541,2076.75,56,2077.0,63,2077.0,2077.25,2077.0,2077.0,256,134,2077.0,10,2077.25,197
2016-07-06 08:49:00,08:49:00,08:49:56,40553,40686,2077.0,3,2077.25,200,2077.0,2077.0,2076.75,2077.0,31,21,2076.75,64,2077.0,79
2016-07-06 08:50:00,08:50:01,08:50:56,40692,40857,2076.75,65,2077.0,82,2077.0,2077.0,2077.0,2077.0,201,17,2077.0,13,2077.25,172
2016-07-06 08:51:00,08:51:02,08:51:59,40883,41164,2077.0,49,2077.25,165,2077.25,2077.5,2077.0,2077.5,248,174,2077.25,83,2077.75,78
2016-07-06 08:52:00,08:52:00,08:52:50,41188,41369,2077.25,72,2077.5,26,2077.5,2077.75,2077.25,2077.75,81,47,2077.5,74,2077.75,91
2016-07-06 08:53:00,08:53:00,08:53:59,41396,41869,2077.5,74,2077.75,100,2077.75,2078.0,2077.5,2077.75,256,124,2077.75,6,2078.0,94
2016-07-06 08:54:00,08:54:00,08:54:59,41908,42246,2077.75,55,2078.0,56,2077.75,2078.0,2077.25,2077.5,154,-70,2077.25,53,2077.5,2
2016-07-06 08:55:00,08:55:00,08:55:57,42289,42512,2077.25,46,2077.5,20,2077.5,2077.5,2077.0,2077.5,74,-16,2077.25,45,2077.5,60
2016-07-06 08:56:00,08:56:00,08:56:59,42526,42802,2077.25,55,2077.5,50,2077.5,2077.75,2077.25,2077.5,236,94,2077.5,43,2077.75,78
2016-07-06 08:57:00,08:57:07,08:57:57,42813,42887,2077.5,48,2077.75,76,2077.5,2077.75,2077.5,2077.5,25,15,2077.5,57,2077.75,70
2016-07-06 08:58:00,08:58:02,08:58:51,42893,43106,2077.5,61,2077.75,70,2077.5,2077.75,2077.5,2077.5,54,-22,2077.5,54,2077.75,78
2016-07-06 08:59:00,08:59:11,08:59:50,43114,43263,2077.5,69,2077.75,79,2077.75,2077.75,2077.5,2077.75,100,28,2077.5,74,2077.75,22
2016-07-06 09:00:00,09:00:00,09:00:53,43279,43744,2077.5,75,2077.75,24,2077.75,2077.75,2077.5,2077.5,228,-52,2077.25,48,2077.5,33
2016-07-06 09:01:00,09:01:01,09:01:54,43753,43915,2077.25,47,2077.5,34,2077.5,2077.5,2077.25,2077.25,52,-30,2077.25,47,2077.5,65
2016-07-06 09:02:00,09:02:01,09:02:58,43921,44156,2077.25,48,2077.5,67,2077.25,2077.5,2077.0,2077.0,48,-6,2077.0,64,2077.25,59
2016-07-06 09:03:00,09:03:01,09:03:56,44172,44928,2077.0,64,2077.25,79,2077.0,2077.25,2076.75,2077.0,395,67,2077.0,45,2077.25,21
2016-07-06 09:04:00,09:04:00,09:04:55,44939,45314,2077.0,52,2077.25,23,2077.25,2077.25,2076.5,2076.5,317,-269,2076.5,52,2076.75,43
2016-07-06 09:05:00,09:05:01,09:05:57,45327,46037,2076.5,68,2076.75,46,2076.75,2076.75,2076.25,2076.25,252,-88,2076.0,75,2076.5,76
2016-07-06 09:06:00,09:06:00,09:06:51,46055,46448,2076.25,23,2076.5,56,2076.25,2077.0,2076.25,2077.0,106,70,2076.75,7,2077.0,88
2016-07-06 09:07:00,09:07:02,09:07:59,46482,46634,2076.75,47,2077.0,91,2076.75,2077.0,2076.5,2076.5,62,-34,2076.5,59,2076.75,83
2016-07-06 09:08:00,09:08:00,09:08:55,46646,47060,2076.5,61,2076.75,82,2076.75,2077.25,2076.75,2077.0,250,116,2076.75,72,2077.0,26
2016-07-06 09:09:00,09:09:00,09:09:57,47128,47587,2076.75,53,2077.0,54,2077.0,2077.0,2076.25,2076.25,231,-167,2076.25,6,2076.5,86
2016-07-06 09:10:00,09:10:00,09:10:57,47603,47813,2076.25,15,2076.5,77,2076.25,2076.5,2075.75,2075.75,193,-115,2075.75,142,2076.0,14
2016-07-06 09:11:00,09:11:00,09:11:59,47849,48214,2075.75,125,2076.0,49,2075.75,2076.75,2075.75,2076.75,245,191,2076.5,60,2076.75,21
2016-07-06 09:12:00,09:12:01,09:12:56,48219,48448,2076.5,60,2076.75,12,2076.75,2076.75,2076.0,2076.0,125,-47,2076.0,202,2076.5,115
2016-07-06 09:13:00,09:13:00,09:13:43,48483,48608,2076.0,181,2076.25,5,2076.25,2076.5,2076.0,2076.25,31,-13,2076.25,18,2076.5,118
