,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-12 08:00:00,08:00:00,08:00:59,11546,12859,2182.25,145,2182.5,7,2182.5,2182.75,2182.25,2182.5,520,-18,2182.5,99,2182.75,96
2016-08-12 08:01:00,08:01:03,08:01:53,12896,13263,2182.5,100,2182.75,99,2182.5,2182.75,2182.25,2182.25,113,-105,2182.25,148,2182.5,45
2016-08-12 08:02:00,08:02:00,08:02:48,13336,13627,2182.25,146,2182.5,67,2182.25,2182.5,2182.25,2182.5,78,34,2182.25,144,2182.75,98
2016-08-12 08:03:00,08:03:02,08:03:56,13703,13991,2182.5,113,2182.75,87,2182.75,2182.75,2182.5,2182.75,59,-29,2182.5,118,2182.75,89
2016-08-12 08:04:00,08:04:00,08:04:59,14002,14601,2182.5,119,2182.75,88,2182.75,2183.0,2182.5,2182.75,281,-91,2182.5,120,2183.0,228
2016-08-12 08:05:00,08:05:00,08:05:51,14620,14880,2182.75,3,2183.0,222,2182.75,2183.0,2182.75,2182.75,65,1,2182.75,38,2183.0,218
2016-08-12 08:06:00,08:06:07,08:06:58,14910,15056,2182.75,42,2183.0,219,2182.75,2183.0,2182.75,2183.0,9,-7,2182.75,37,2183.0,222
2016-08-12 08:07:00,08:07:01,08:07:56,15079,15260,2182.75,39,2183.0,223,2182.75,2182.75,2182.5,2182.5,43,-23,2182.5,79,2182.75,80
2016-08-12 08:08:00,08:08:13,08:08:49,15313,15458,2182.5,57,2182.75,109,2182.5,2182.75,2182.5,2182.5,16,4,2182.5,89,2182.75,99
2016-08-12 08:09:00,08:09:07,08:09:59,15468,15745,2182.5,89,2182.75,103,2182.5,2182.75,2182.25,2182.5,112,2,2182.25,140,2182.5,3
2016-08-12 08:10:00,08:10:01,08:10:57,15788,15936,2182.5,46,2182.75,125,2182.5,2182.5,2182.5,2182.5,24,-24,2182.5,50,2182.75,130
2016-08-12 08:11:00,08:11:13,08:11:56,15946,16156,2182.5,53,2182.75,131,2182.5,2182.75,2182.25,2182.25,41,-19,2182.25,127,2182.5,43
2016-08-12 08:12:00,08:12:02,08:12:58,16172,16518,2182.25,132,2182.5,36,2182.5,2182.5,2182.0,2182.25,223,-109,2182.25,11,2182.5,125
2016-08-12 08:13:00,08:13:00,08:13:55,16541,16993,2182.25,32,2182.5,100,2182.25,2182.25,2182.0,2182.0,292,-152,2182.0,189,2182.25,73
2016-08-12 08:14:00,08:14:00,08:14:55,17000,17130,2182.0,188,2182.25,78,2182.25,2182.25,2182.0,2182.0,44,-20,2182.0,142,2182.25,84
2016-08-12 08:15:00,08:15:00,08:15:57,17154,17928,2182.0,121,2182.25,89,2182.0,2182.0,2181.75,2182.0,444,-216,2181.75,61,2182.0,109
2016-08-12 08:16:00,08:16:00,08:16:33,17968,18130,2181.75,68,2182.0,88,2181.75,2182.0,2181.75,2182.0,20,-2,2181.75,69,2182.0,101
2016-08-12 08:17:00,08:17:11,08:17:56,18154,18245,2181.75,73,2182.0,130,2182.0,2182.0,2181.75,2182.0,19,15,2181.75,75,2182.0,125
2016-08-12 08:18:00,08:18:02,08:18:53,18253,18290,2181.75,79,2182.0,127,2182.0,2182.0,2182.0,2182.0,7,7,2181.75,95,2182.0,132
2016-08-12 08:19:00,08:19:02,08:19:59,18295,18353,2181.75,104,2182.0,132,2182.0,2182.0,2181.75,2181.75,9,-7,2181.75,87,2182.0,137
2016-08-12 08:20:00,08:20:01,08:20:49,18360,18403,2181.75,88,2182.0,142,2181.75,2182.0,2181.75,2181.75,28,-26,2181.75,59,2182.0,141
2016-08-12 08:21:00,08:21:00,08:21:58,18432,18725,2181.75,72,2182.0,141,2182.0,2182.0,2181.5,2181.75,222,102,2181.75,10,2182.0,153
2016-08-12 08:22:00,08:22:02,08:22:42,18750,18943,2181.75,18,2182.0,151,2181.75,2181.75,2181.75,2181.75,47,-17,2181.5,226,2182.0,159
2016-08-12 08:23:00,08:23:05,08:23:45,18969,19222,2181.75,11,2182.0,160,2181.75,2181.75,2181.5,2181.75,34,-6,2181.75,18,2182.0,157
2016-08-12 08:24:00,08:24:34,08:24:54,19256,19275,2181.75,35,2182.0,156,2181.75,2182.0,2181.75,2182.0,8,2,2181.75,35,2182.0,151
2016-08-12 08:25:00,08:25:14,08:25:59,19286,19450,2181.75,38,2182.0,154,2181.75,2181.75,2181.5,2181.5,90,-60,2181.5,235,2181.75,70
2016-08-12 08:26:00,08:26:01,08:26:59,19468,19690,2181.5,232,2181.75,77,2181.75,2181.75,2181.5,2181.5,273,-233,2181.25,190,2181.5,73
2016-08-12 08:27:00,08:27:00,08:27:46,19704,19864,2181.25,193,2181.5,74,2181.5,2181.5,2181.25,2181.5,78,34,2181.5,21,2181.75,236
2016-08-12 08:28:00,08:28:21,08:28:53,19910,19951,2181.5,61,2181.75,156,2181.5,2181.5,2181.5,2181.5,10,-10,2181.5,71,2181.75,126
2016-08-12 08:29:00,08:29:00,08:29:59,19969,20230,2181.5,78,2181.75,126,2181.75,2181.75,2181.5,2181.75,17,9,2181.5,143,2181.75,136
2016-08-12 08:30:00,08:30:01,08:30:57,20249,21019,2181.5,156,2181.75,129,2181.75,2181.75,2181.5,2181.75,382,220,2181.5,213,2181.75,43
2016-08-12 08:31:00,08:31:00,08:31:51,21036,21421,2181.5,222,2181.75,35,2181.75,2182.0,2181.5,2181.5,72,10,2181.5,159,2181.75,83
2016-08-12 08:32:00,08:32:00,08:32:42,21437,21607,2181.5,157,2181.75,82,2181.75,2181.75,2181.5,2181.5,24,-2,2181.5,153,2181.75,80
2016-08-12 08:33:00,08:33:03,08:33:19,21634,21693,2181.5,156,2181.75,80,2181.5,2181.5,2181.5,2181.5,24,-24,2181.5,116,2181.75,83
2016-08-12 08:34:00,08:34:03,08:34:57,21766,21842,2181.5,132,2181.75,82,2181.5,2181.75,2181.5,2181.75,7,-5,2181.5,93,2181.75,87
2016-08-12 08:35:00,08:35:07,08:35:55,21858,22112,2181.5,95,2181.75,88,2181.5,2181.5,2181.25,2181.5,198,-32,2181.5,31,2181.75,199
