,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-03 08:00:00,08:00:00,08:00:58,27984,28556,2092.0,8,2092.25,62,2092.25,2092.5,2091.75,2092.0,200,12,2092.0,42,2092.25,59
2016-11-03 08:01:00,08:01:05,08:01:54,28579,28816,2092.0,65,2092.25,66,2092.25,2092.5,2092.0,2092.25,92,14,2092.0,83,2092.25,27
2016-11-03 08:02:00,08:02:02,08:02:48,28818,28974,2092.0,77,2092.25,27,2092.25,2092.5,2092.25,2092.5,45,31,2092.25,48,2092.5,111
2016-11-03 08:03:00,08:03:00,08:03:36,28986,29083,2092.25,52,2092.5,110,2092.25,2092.25,2092.0,2092.25,31,-23,2092.0,82,2092.25,25
2016-11-03 08:04:00,08:04:00,08:04:39,29101,29260,2092.0,87,2092.25,29,2092.25,2092.25,2092.25,2092.25,117,17,2092.0,84,2092.5,137
2016-11-03 08:05:00,08:05:00,08:05:23,29294,29434,2092.25,17,2092.5,138,2092.5,2092.5,2092.25,2092.25,57,-1,2092.0,86,2092.25,18
2016-11-03 08:06:00,08:06:03,08:06:36,29475,29506,2092.0,75,2092.25,50,2092.25,2092.25,2092.0,2092.0,5,1,2092.0,81,2092.25,61
2016-11-03 08:07:00,08:07:04,08:07:56,29531,29756,2092.0,75,2092.25,67,2092.25,2092.5,2092.25,2092.25,57,31,2092.0,111,2092.25,9
2016-11-03 08:08:00,08:08:02,08:08:58,29787,29965,2092.0,116,2092.25,30,2092.25,2092.5,2092.25,2092.25,92,66,2092.0,119,2092.25,11
2016-11-03 08:09:00,08:09:04,08:09:50,29972,30060,2092.0,116,2092.25,16,2092.25,2092.5,2092.25,2092.5,35,35,2092.25,70,2092.5,115
2016-11-03 08:10:00,08:10:01,08:10:59,30070,30118,2092.25,70,2092.5,112,2092.5,2092.5,2092.25,2092.5,18,16,2092.25,94,2092.5,85
2016-11-03 08:11:00,08:11:11,08:11:59,30131,30217,2092.25,93,2092.5,88,2092.5,2092.5,2092.5,2092.5,17,17,2092.25,121,2092.5,66
2016-11-03 08:12:00,08:12:05,08:12:58,30220,30536,2092.25,121,2092.5,66,2092.5,2092.75,2092.5,2092.5,100,30,2092.5,78,2092.75,67
2016-11-03 08:13:00,08:13:01,08:13:57,30547,30965,2092.5,79,2092.75,74,2092.75,2092.75,2092.25,2092.25,206,-88,2092.25,4,2092.5,89
2016-11-03 08:14:00,08:14:10,08:14:55,31029,31223,2092.25,58,2092.5,80,2092.25,2092.25,2092.0,2092.0,96,24,2092.0,144,2092.25,31
2016-11-03 08:15:00,08:15:09,08:15:59,31271,31638,2092.0,124,2092.25,71,2092.0,2092.0,2091.75,2092.0,290,-232,2091.75,75,2092.0,32
2016-11-03 08:16:00,08:16:03,08:16:31,31645,31699,2091.75,72,2092.0,39,2092.0,2092.0,2091.75,2091.75,19,-11,2091.75,30,2092.0,79
2016-11-03 08:17:00,08:17:04,08:17:55,31743,32048,2091.75,65,2092.0,67,2092.0,2092.25,2092.0,2092.25,104,80,2092.25,11,2092.5,109
2016-11-03 08:18:00,08:18:12,08:18:25,32095,32186,2092.25,27,2092.5,91,2092.25,2092.75,2092.25,2092.5,100,90,2092.5,67,2092.75,81
2016-11-03 08:19:00,08:19:00,08:19:45,32228,32413,2092.5,94,2092.75,57,2092.75,2092.75,2092.75,2092.75,84,68,2092.5,104,2092.75,13
2016-11-03 08:20:00,08:20:02,08:20:57,32428,32998,2092.5,94,2092.75,31,2092.75,2093.5,2092.75,2093.25,574,338,2093.0,101,2093.25,18
2016-11-03 08:21:00,08:21:09,08:21:52,33006,33195,2093.0,103,2093.25,22,2093.25,2093.25,2093.0,2093.25,120,-46,2093.0,79,2093.25,44
2016-11-03 08:22:00,08:22:00,08:22:56,33200,33548,2093.0,82,2093.25,36,2093.25,2093.25,2092.75,2093.0,122,-88,2092.75,56,2093.0,50
2016-11-03 08:23:00,08:23:02,08:23:53,33554,33857,2092.75,55,2093.0,52,2093.0,2093.25,2093.0,2093.0,94,22,2092.75,88,2093.0,1
2016-11-03 08:24:00,08:24:01,08:24:59,33889,33991,2092.75,80,2093.0,26,2093.0,2093.25,2093.0,2093.0,20,6,2093.0,47,2093.25,76
2016-11-03 08:25:00,08:25:00,08:25:55,33994,34146,2093.0,48,2093.25,77,2093.25,2093.25,2092.75,2093.0,77,-67,2092.75,66,2093.0,56
2016-11-03 08:26:00,08:26:01,08:26:59,34157,34362,2092.75,67,2093.0,56,2092.75,2093.0,2092.75,2093.0,81,71,2092.75,80,2093.0,13
2016-11-03 08:27:00,08:27:00,08:27:56,34367,34444,2092.75,80,2093.0,19,2092.75,2093.0,2092.75,2092.75,20,-4,2092.75,42,2093.0,54
2016-11-03 08:28:00,08:28:02,08:28:57,34447,34683,2092.75,42,2093.0,54,2092.75,2093.5,2092.75,2093.5,157,123,2093.25,40,2093.5,75
2016-11-03 08:29:00,08:29:02,08:29:56,34689,35282,2093.25,40,2093.5,82,2093.25,2094.25,2093.25,2094.0,704,540,2093.75,35,2094.0,53
2016-11-03 08:30:00,08:30:00,08:30:54,35284,35503,2093.75,34,2094.0,53,2094.0,2094.0,2093.5,2093.5,84,-18,2093.5,85,2093.75,23
2016-11-03 08:31:00,08:31:03,08:31:56,35518,35742,2093.5,84,2093.75,38,2093.75,2094.0,2093.5,2093.75,94,64,2093.5,105,2093.75,1
2016-11-03 08:32:00,08:32:01,08:32:41,35756,35931,2093.5,97,2093.75,17,2093.75,2094.0,2093.5,2093.75,48,18,2093.5,75,2093.75,46
2016-11-03 08:33:00,08:33:03,08:33:56,35942,36137,2093.5,84,2093.75,51,2093.75,2093.75,2093.5,2093.5,69,25,2093.5,62,2093.75,69
2016-11-03 08:34:00,08:34:00,08:34:41,36142,36184,2093.5,63,2093.75,70,2093.5,2093.75,2093.5,2093.5,20,8,2093.5,75,2093.75,76
2016-11-03 08:35:00,08:35:01,08:35:55,36214,36977,2093.5,45,2093.75,92,2093.5,2093.5,2092.25,2092.25,322,-252,2092.25,48,2092.5,74
2016-11-03 08:36:00,08:36:00,08:36:59,36993,37305,2092.25,25,2092.5,79,2092.25,2092.5,2092.25,2092.5,110,20,2092.5,31,2092.75,67
2016-11-03 08:37:00,08:37:00,08:37:57,37318,37820,2092.5,18,2092.75,67,2092.5,2092.75,2092.25,2092.5,167,7,2092.5,26,2092.75,72
2016-11-03 08:38:00,08:38:06,08:38:45,37848,38115,2092.5,24,2092.75,72,2092.5,2092.5,2092.25,2092.5,60,-22,2092.25,57,2092.5,51
2016-11-03 08:39:00,08:39:06,08:39:49,38128,38273,2092.25,63,2092.5,35,2092.5,2092.5,2092.5,2092.5,36,24,2092.25,70,2092.5,28
2016-11-03 08:40:00,08:40:00,08:40:46,38306,38489,2092.25,72,2092.5,19,2092.5,2092.5,2092.5,2092.5,60,54,2092.25,83,2092.5,19
2016-11-03 08:41:00,08:41:02,08:41:56,38540,38625,2092.25,78,2092.5,33,2092.5,2092.5,2092.25,2092.5,36,34,2092.25,89,2092.5,11
2016-11-03 08:42:00,08:42:03,08:42:40,38635,38728,2092.25,82,2092.5,6,2092.5,2092.75,2092.5,2092.75,15,7,2092.5,53,2092.75,79
