,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-08 08:00:00,08:00:00,08:00:59,8040,8626,2184.0,119,2184.25,95,2184.25,2184.5,2184.0,2184.5,308,62,2184.25,141,2184.5,149
2016-09-08 08:01:00,08:01:00,08:01:58,8630,8863,2184.25,141,2184.5,150,2184.25,2184.5,2184.0,2184.0,216,-154,2184.0,89,2184.25,89
2016-09-08 08:02:00,08:02:00,08:02:56,8872,8995,2184.0,89,2184.25,90,2184.0,2184.25,2184.0,2184.0,38,6,2184.0,101,2184.25,102
2016-09-08 08:03:00,08:03:01,08:03:59,9003,9156,2184.0,99,2184.25,97,2184.25,2184.25,2184.0,2184.25,60,-4,2184.0,81,2184.25,120
2016-09-08 08:04:00,08:04:00,08:04:53,9161,9265,2184.0,81,2184.25,118,2184.0,2184.25,2184.0,2184.25,51,-17,2184.0,73,2184.25,123
2016-09-08 08:05:00,08:05:00,08:05:59,9292,9409,2184.0,80,2184.25,121,2184.25,2184.25,2184.0,2184.0,53,-27,2184.0,69,2184.25,112
2016-09-08 08:06:00,08:06:01,08:06:59,9417,9544,2184.0,81,2184.25,112,2184.25,2184.25,2184.0,2184.25,36,-24,2184.0,82,2184.25,115
2016-09-08 08:07:00,08:07:00,08:07:55,9547,9631,2184.0,82,2184.25,115,2184.25,2184.25,2184.0,2184.25,36,-8,2184.0,88,2184.25,107
2016-09-08 08:08:00,08:08:00,08:08:54,9640,9811,2184.0,87,2184.25,92,2184.0,2184.5,2184.0,2184.25,91,37,2184.25,140,2184.5,162
2016-09-08 08:09:00,08:09:00,08:09:43,9816,10071,2184.25,130,2184.5,163,2184.5,2184.5,2184.0,2184.25,141,-107,2184.0,90,2184.25,58
2016-09-08 08:10:00,08:10:01,08:10:55,10085,10238,2184.0,101,2184.25,58,2184.25,2184.25,2184.0,2184.25,99,47,2184.0,93,2184.25,38
2016-09-08 08:11:00,08:11:02,08:11:54,10245,10423,2184.0,102,2184.25,38,2184.25,2184.25,2184.0,2184.0,127,-107,2184.0,60,2184.25,75
2016-09-08 08:12:00,08:12:03,08:12:43,10432,10497,2184.0,66,2184.25,80,2184.25,2184.25,2184.0,2184.25,33,17,2184.0,72,2184.25,74
2016-09-08 08:13:00,08:13:00,08:13:56,10505,10708,2184.0,76,2184.25,79,2184.25,2184.25,2184.0,2184.25,130,52,2184.0,71,2184.25,63
2016-09-08 08:14:00,08:14:01,08:14:48,10722,10772,2184.0,72,2184.25,73,2184.25,2184.25,2184.0,2184.25,11,1,2184.0,86,2184.25,85
2016-09-08 08:15:00,08:15:00,08:15:44,10789,10898,2184.0,91,2184.25,82,2184.0,2184.25,2184.0,2184.25,50,-38,2184.0,81,2184.25,100
2016-09-08 08:16:00,08:16:00,08:16:57,10905,10989,2184.0,82,2184.25,101,2184.25,2184.25,2184.0,2184.25,34,22,2184.0,105,2184.25,81
2016-09-08 08:17:00,08:17:04,08:17:54,11000,11150,2184.0,105,2184.25,81,2184.0,2184.5,2184.0,2184.5,54,44,2184.25,54,2184.5,176
2016-09-08 08:18:00,08:18:00,08:18:56,11162,11229,2184.25,67,2184.5,173,2184.25,2184.5,2184.25,2184.5,35,17,2184.25,70,2184.5,147
2016-09-08 08:19:00,08:19:02,08:19:59,11232,11292,2184.25,70,2184.5,147,2184.25,2184.5,2184.25,2184.5,21,13,2184.25,108,2184.5,140
2016-09-08 08:20:00,08:20:01,08:20:54,11304,11404,2184.25,107,2184.5,134,2184.25,2184.5,2184.25,2184.5,16,6,2184.25,96,2184.5,152
2016-09-08 08:21:00,08:21:00,08:21:57,11407,11551,2184.25,98,2184.5,151,2184.25,2184.5,2184.25,2184.25,75,-9,2184.25,75,2184.5,144
2016-09-08 08:22:00,08:22:00,08:22:59,11554,11629,2184.25,80,2184.5,145,2184.25,2184.5,2184.25,2184.25,37,-29,2184.25,76,2184.5,148
2016-09-08 08:23:00,08:23:03,08:23:59,11634,11716,2184.25,75,2184.5,148,2184.25,2184.5,2184.25,2184.5,16,12,2184.25,89,2184.5,136
2016-09-08 08:24:00,08:24:07,08:24:54,11725,11806,2184.25,91,2184.5,135,2184.25,2184.5,2184.25,2184.5,26,20,2184.25,99,2184.5,108
2016-09-08 08:25:00,08:25:00,08:25:55,11809,12024,2184.25,99,2184.5,108,2184.5,2184.75,2184.25,2184.75,113,83,2184.5,113,2184.75,145
2016-09-08 08:26:00,08:26:02,08:26:59,12036,12164,2184.5,113,2184.75,125,2184.75,2184.75,2184.5,2184.75,37,27,2184.5,110,2184.75,121
2016-09-08 08:27:00,08:27:02,08:27:52,12168,12485,2184.5,110,2184.75,122,2184.5,2184.5,2184.25,2184.5,187,-57,2184.25,123,2184.75,151
2016-09-08 08:28:00,08:28:01,08:28:34,12508,12579,2184.5,4,2184.75,141,2184.75,2184.75,2184.5,2184.75,54,50,2184.5,44,2184.75,88
2016-09-08 08:29:00,08:29:11,08:29:59,12623,12715,2184.5,62,2184.75,102,2184.75,2184.75,2184.25,2184.25,46,-28,2184.25,120,2184.5,9
2016-09-08 08:30:00,08:30:02,08:30:56,12724,13047,2184.25,121,2184.5,19,2184.25,2184.75,2184.25,2184.75,229,11,2184.5,53,2184.75,74
2016-09-08 08:31:00,08:31:03,08:31:47,13054,13286,2184.5,53,2184.75,74,2184.5,2184.75,2184.25,2184.5,119,-57,2184.25,131,2184.5,3
