,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-11-23 08:22:00,08:22:01,08:22:39,50556,50608,2200.5,81,2200.75,60,2200.75,2200.75,2200.5,2200.75,12,6,2200.5,88,2200.75,45
2016-11-23 08:23:00,08:23:02,08:23:53,50620,50688,2200.5,89,2200.75,57,2200.5,2200.75,2200.5,2200.75,53,43,2200.75,4,2201.0,150
2016-11-23 08:24:00,08:24:35,08:24:46,50749,50784,2200.75,65,2201.0,133,2200.75,2200.75,2200.75,2200.75,52,-52,2200.5,79,2200.75,1
2016-11-23 08:25:00,08:25:05,08:25:43,50829,50925,2200.5,61,2200.75,29,2200.75,2200.75,2200.5,2200.5,7,-3,2200.5,38,2200.75,100
2016-11-23 08:26:00,08:26:03,08:26:36,50931,50980,2200.5,39,2200.75,102,2200.5,2200.75,2200.5,2200.5,15,-13,2200.5,44,2200.75,62
2016-11-23 08:27:00,08:27:06,08:27:53,50989,51050,2200.5,44,2200.75,64,2200.5,2200.75,2200.5,2200.5,10,-6,2200.5,49,2200.75,62
2016-11-23 08:28:00,08:28:05,08:28:54,51054,51097,2200.5,48,2200.75,62,2200.75,2200.75,2200.5,2200.75,15,7,2200.5,56,2200.75,58
2016-11-23 08:29:00,08:29:06,08:29:36,51107,51118,2200.5,55,2200.75,60,2200.5,2200.5,2200.5,2200.5,3,-3,2200.5,52,2200.75,65
2016-11-23 08:30:00,08:30:00,08:30:53,51169,51285,2200.5,63,2200.75,68,2200.5,2200.75,2200.25,2200.25,57,-55,2200.25,101,2200.5,60
2016-11-23 08:31:00,08:31:05,08:31:56,51291,51315,2200.25,99,2200.5,63,2200.25,2200.5,2200.25,2200.25,10,-8,2200.25,92,2200.5,63
2016-11-23 08:32:00,08:32:05,08:32:59,51319,51380,2200.25,92,2200.5,62,2200.25,2200.5,2200.25,2200.25,17,-11,2200.25,113,2200.5,59
2016-11-23 08:33:00,08:33:06,08:33:51,51387,51414,2200.25,114,2200.5,57,2200.25,2200.25,2200.25,2200.25,8,-8,2200.25,113,2200.5,61
2016-11-23 08:34:00,08:34:06,08:34:58,51419,51473,2200.25,116,2200.5,61,2200.5,2200.5,2200.25,2200.25,12,-8,2200.25,82,2200.5,90
2016-11-23 08:35:00,08:35:00,08:35:53,51475,51645,2200.25,82,2200.5,91,2200.25,2200.25,2200.0,2200.0,106,-94,2200.0,45,2200.25,88
2016-11-23 08:36:00,08:36:07,08:36:40,51657,51708,2200.0,48,2200.25,107,2200.0,2200.25,2200.0,2200.0,11,-9,2200.0,35,2200.25,109
2016-11-23 08:37:00,08:37:01,08:37:47,51727,51780,2200.0,58,2200.25,91,2200.0,2200.25,2200.0,2200.0,18,-14,2200.0,26,2200.25,130
2016-11-23 08:38:00,08:38:07,08:38:48,51792,51898,2200.0,27,2200.25,140,2200.0,2200.25,2200.0,2200.25,67,45,2200.25,80,2200.5,30
2016-11-23 08:39:00,08:39:07,08:39:56,51917,51981,2200.25,79,2200.5,37,2200.5,2200.5,2200.25,2200.25,12,-8,2200.25,90,2200.5,33
2016-11-23 08:40:00,08:40:07,08:40:56,51995,52043,2200.25,87,2200.5,39,2200.25,2200.5,2200.25,2200.25,12,-10,2200.25,71,2200.5,78
2016-11-23 08:41:00,08:41:06,08:41:37,52048,52106,2200.25,71,2200.5,79,2200.25,2200.25,2200.25,2200.25,50,-50,2200.25,46,2200.5,81
2016-11-23 08:42:00,08:42:04,08:42:58,52111,52155,2200.25,46,2200.5,76,2200.25,2200.25,2200.25,2200.25,27,-27,2200.25,40,2200.5,77
2016-11-23 08:43:00,08:43:07,08:43:51,52168,52211,2200.25,50,2200.5,75,2200.25,2200.25,2200.25,2200.25,12,-12,2200.25,51,2200.5,77
2016-11-23 08:44:00,08:44:07,08:44:45,52230,52262,2200.25,53,2200.5,81,2200.25,2200.25,2200.25,2200.25,22,-22,2200.25,42,2200.5,81
2016-11-23 08:45:00,08:45:05,08:45:38,52294,52348,2200.25,61,2200.5,78,2200.25,2200.5,2200.25,2200.25,16,-14,2200.25,47,2200.5,81
2016-11-23 08:46:00,08:46:01,08:46:38,52361,52394,2200.25,50,2200.5,82,2200.25,2200.25,2200.25,2200.25,17,-17,2200.25,47,2200.5,83
2016-11-23 08:47:00,08:47:08,08:47:38,52399,52444,2200.25,48,2200.5,81,2200.25,2200.25,2200.25,2200.25,13,-13,2200.25,75,2200.5,67
2016-11-23 08:48:00,08:48:08,08:48:38,52460,52502,2200.25,76,2200.5,74,2200.25,2200.25,2200.25,2200.25,13,-13,2200.25,42,2200.5,65
2016-11-23 08:49:00,08:49:00,08:49:55,52514,52561,2200.25,47,2200.5,72,2200.25,2200.5,2200.25,2200.5,21,-19,2200.25,60,2200.5,66
2016-11-23 08:50:00,08:50:00,08:50:57,52563,52637,2200.25,56,2200.5,66,2200.5,2200.5,2200.25,2200.25,15,-9,2200.25,41,2200.5,67
2016-11-23 08:51:00,08:51:08,08:51:59,52644,52685,2200.25,41,2200.5,67,2200.25,2200.5,2200.25,2200.25,16,-14,2200.25,45,2200.5,69
2016-11-23 08:52:00,08:52:00,08:52:52,52687,52748,2200.25,45,2200.5,70,2200.5,2200.5,2200.25,2200.25,19,-15,2200.25,74,2200.5,41
2016-11-23 08:53:00,08:53:05,08:53:51,52757,52816,2200.25,77,2200.5,52,2200.25,2200.5,2200.25,2200.25,26,-18,2200.25,73,2200.5,57
2016-11-23 08:54:00,08:54:08,08:54:49,52836,52906,2200.25,74,2200.5,69,2200.25,2200.25,2200.25,2200.25,16,-16,2200.25,36,2200.5,78
2016-11-23 08:55:00,08:55:09,08:55:59,52929,53034,2200.25,63,2200.5,75,2200.25,2200.5,2200.25,2200.25,48,0,2200.25,79,2200.5,55
2016-11-23 08:56:00,08:56:02,08:56:59,53039,53119,2200.25,81,2200.5,60,2200.5,2200.5,2200.25,2200.25,31,-5,2200.25,82,2200.5,78
2016-11-23 08:57:00,08:57:00,08:57:54,53127,53199,2200.25,80,2200.5,79,2200.5,2200.5,2200.25,2200.25,16,-14,2200.25,52,2200.5,106
2016-11-23 08:58:00,08:58:00,08:58:41,53208,53259,2200.25,58,2200.5,105,2200.25,2200.5,2200.25,2200.25,21,-9,2200.25,71,2200.5,91
2016-11-23 08:59:00,08:59:01,08:59:54,53272,53417,2200.25,76,2200.5,90,2200.25,2200.5,2200.25,2200.25,86,18,2200.25,86,2200.5,47
2016-11-23 09:00:00,09:00:00,09:00:56,53426,53734,2200.25,86,2200.5,55,2200.25,2200.5,2200.25,2200.25,89,29,2200.25,79,2200.5,62
2016-11-23 09:01:00,09:01:01,09:01:39,53746,53796,2200.25,68,2200.5,64,2200.5,2200.5,2200.25,2200.25,12,-6,2200.25,89,2200.5,52
2016-11-23 09:02:00,09:02:09,09:02:57,53810,53873,2200.25,89,2200.5,50,2200.25,2200.5,2200.25,2200.5,37,21,2200.5,28,2200.75,237
2016-11-23 09:03:00,09:03:00,09:03:51,53901,53963,2200.5,51,2200.75,245,2200.75,2200.75,2200.5,2200.5,30,-22,2200.5,59,2200.75,228
2016-11-23 09:04:00,09:04:09,09:04:57,53971,54025,2200.5,56,2200.75,231,2200.75,2200.75,2200.5,2200.75,15,-7,2200.5,59,2200.75,232
2016-11-23 09:05:00,09:05:03,09:05:48,54032,54215,2200.5,70,2200.75,230,2200.5,2200.75,2200.25,2200.5,56,-30,2200.25,107,2200.5,22
2016-11-23 09:06:00,09:06:10,09:06:45,54232,54278,2200.25,110,2200.5,24,2200.25,2200.5,2200.25,2200.5,12,4,2200.25,110,2200.5,24
2016-11-23 09:07:00,09:07:02,09:07:47,54303,54371,2200.25,102,2200.5,34,2200.5,2200.5,2200.25,2200.25,24,10,2200.25,90,2200.5,23
2016-11-23 09:08:00,09:08:00,09:08:57,54384,54465,2200.25,92,2200.5,29,2200.5,2200.5,2200.25,2200.5,22,0,2200.25,104,2200.5,24
2016-11-23 09:09:00,09:09:05,09:09:56,54472,54514,2200.25,105,2200.5,17,2200.25,2200.5,2200.25,2200.5,19,7,2200.25,111,2200.5,28
2016-11-23 09:10:00,09:10:04,09:10:44,54526,54576,2200.25,100,2200.5,35,2200.25,2200.5,2200.25,2200.5,24,8,2200.25,92,2200.5,51
2016-11-23 09:11:00,09:11:00,09:11:43,54580,54662,2200.25,93,2200.5,53,2200.25,2200.5,2200.25,2200.5,32,16,2200.25,101,2200.5,28
2016-11-23 09:12:00,09:12:03,09:12:54,54671,54746,2200.25,101,2200.5,39,2200.5,2200.5,2200.25,2200.5,29,17,2200.25,110,2200.5,41
2016-11-23 09:13:00,09:13:05,09:13:44,54758,54841,2200.25,100,2200.5,34,2200.5,2200.5,2200.25,2200.5,52,44,2200.5,39,2200.75,211
2016-11-23 09:14:00,09:14:02,09:14:59,54848,54968,2200.5,40,2200.75,209,2200.75,2200.75,2200.5,2200.75,45,-33,2200.5,33,2200.75,199
2016-11-23 09:15:00,09:15:00,09:15:55,54973,55261,2200.5,30,2200.75,203,2200.75,2200.75,2200.25,2200.25,141,-117,2200.25,27,2200.5,119
2016-11-23 09:16:00,09:16:00,09:16:53,55301,55679,2200.25,38,2200.5,119,2200.25,2200.25,2200.0,2200.25,104,-12,2200.25,1,2200.25,1
2016-11-23 09:17:00,09:17:01,09:17:55,55724,55922,2200.25,7,2200.5,155,2200.5,2200.5,2200.0,2200.5,41,11,2200.25,13,2200.5,197
2016-11-23 09:18:00,09:18:03,09:18:50,55943,56117,2200.25,12,2200.5,201,2200.25,2200.5,2200.0,2200.5,80,44,2200.25,91,2200.5,13
2016-11-23 09:19:00,09:19:00,09:19:57,56130,56329,2200.25,94,2200.5,26,2200.5,2200.75,2200.25,2200.5,54,22,2200.5,7,2200.75,239
2016-11-23 09:20:00,09:20:00,09:20:56,56347,56608,2200.25,102,2200.5,2,2200.5,2200.75,2200.25,2200.5,70,50,2200.25,100,2200.5,59
2016-11-23 09:21:00,09:21:00,09:21:57,56613,56728,2200.25,99,2200.5,58,2200.25,2200.5,2200.25,2200.25,24,-14,2200.25,54,2200.5,84
2016-11-23 09:22:00,09:22:06,09:22:53,56732,56805,2200.25,54,2200.5,83,2200.5,2200.5,2200.25,2200.5,23,15,2200.25,83,2200.5,43
2016-11-23 09:23:00,09:23:04,09:23:52,56815,56850,2200.25,84,2200.5,33,2200.25,2200.5,2200.25,2200.25,13,-5,2200.25,76,2200.5,36
2016-11-23 09:24:00,09:24:03,09:24:57,56854,56936,2200.25,77,2200.5,36,2200.5,2200.5,2200.25,2200.5,43,-37,2200.25,49,2200.5,66
2016-11-23 09:25:00,09:25:12,09:25:57,56942,57101,2200.25,51,2200.5,68,2200.25,2200.5,2200.25,2200.25,53,-13,2200.0,97,2200.5,294
2016-11-23 09:26:00,09:26:02,09:26:53,57121,57246,2200.0,86,2200.25,13,2200.25,2200.25,2200.0,2200.25,51,37,2200.0,96,2200.25,9
2016-11-23 09:27:00,09:27:00,09:27:42,57255,57380,2200.0,106,2200.25,6,2200.25,2200.5,2200.25,2200.25,22,16,2200.25,41,2200.5,270
2016-11-23 09:28:00,09:28:06,09:28:46,57394,57452,2200.25,32,2200.5,274,2200.25,2200.5,2200.25,2200.5,13,-3,2200.25,43,2200.5,268
2016-11-23 09:29:00,09:29:12,09:29:42,57463,57491,2200.25,59,2200.5,265,2200.25,2200.5,2200.25,2200.25,11,1,2200.25,59,2200.5,265
2016-11-23 09:30:00,09:30:07,09:30:59,57511,57691,2200.25,33,2200.5,268,2200.25,2200.5,2200.25,2200.5,17,1,2200.25,68,2200.5,258
2016-11-23 09:31:00,09:31:04,09:31:58,57694,57922,2200.25,68,2200.5,258,2200.5,2200.75,2200.25,2200.75,324,304,2200.5,82,2200.75,40
2016-11-23 09:32:00,09:32:00,09:32:48,57925,58210,2200.5,82,2200.75,40,2200.75,2201.0,2200.5,2200.5,118,6,2200.5,74,2200.75,29
2016-11-23 09:33:00,09:33:02,09:33:57,58252,58378,2200.5,50,2200.75,55,2200.5,2201.0,2200.5,2201.0,40,22,2200.75,28,2201.0,189
2016-11-23 09:34:00,09:34:00,09:34:49,58396,58657,2200.75,5,2201.0,193,2200.75,2201.0,2200.75,2200.75,83,-25,2200.5,92,2200.75,8
2016-11-23 09:35:00,09:35:00,09:35:56,58675,58823,2200.5,86,2200.75,30,2200.75,2200.75,2200.5,2200.75,39,27,2200.5,79,2200.75,6
2016-11-23 09:36:00,09:36:00,09:36:57,58832,59080,2200.5,84,2200.75,5,2200.75,2201.0,2200.75,2201.0,117,69,2201.0,50,2201.25,307
2016-11-23 09:37:00,09:37:00,09:37:59,59094,59540,2201.0,52,2201.25,308,2201.0,2201.5,2201.0,2201.5,382,296,2201.25,50,2201.5,193
2016-11-23 09:38:00,09:38:00,09:38:55,59543,59637,2201.25,51,2201.5,194,2201.25,2201.5,2201.25,2201.25,24,12,2201.25,77,2201.5,173
2016-11-23 09:39:00,09:39:00,09:39:57,59647,59842,2201.25,83,2201.5,173,2201.5,2201.5,2201.25,2201.5,58,40,2201.25,98,2201.5,202
2016-11-23 09:40:00,09:40:09,09:40:55,59867,59968,2201.25,123,2201.5,119,2201.25,2201.5,2201.25,2201.5,55,33,2201.25,115,2201.5,76
2016-11-23 09:41:00,09:41:00,09:41:53,59984,60084,2201.25,126,2201.5,98,2201.5,2201.5,2201.25,2201.25,55,41,2201.25,122,2201.5,52
2016-11-23 09:42:00,09:42:14,09:42:44,60103,60130,2201.25,132,2201.5,64,2201.25,2201.5,2201.25,2201.25,9,1,2201.25,132,2201.5,47
2016-11-23 09:43:00,09:43:02,09:43:58,60166,60629,2201.25,95,2201.5,159,2201.5,2201.5,2201.25,2201.25,182,-96,2201.25,1,2201.5,95
2016-11-23 09:44:00,09:44:01,09:44:58,60636,60800,2201.25,9,2201.5,95,2201.25,2201.5,2201.0,2201.25,41,-17,2201.0,102,2201.5,137
2016-11-23 09:45:00,09:45:02,09:45:44,60830,60926,2201.0,111,2201.25,2,2201.25,2201.5,2201.25,2201.25,9,-1,2201.25,45,2201.5,129
2016-11-23 09:46:00,09:46:14,09:46:59,60956,61036,2201.25,45,2201.5,128,2201.25,2201.5,2201.25,2201.5,16,8,2201.25,35,2201.5,123
2016-11-23 09:47:00,09:47:11,09:47:49,61046,61116,2201.25,64,2201.5,123,2201.5,2201.5,2201.25,2201.25,39,-7,2201.25,32,2201.5,123
2016-11-23 09:48:00,09:48:12,09:48:58,61130,61908,2201.25,41,2201.5,122,2201.5,2201.75,2201.25,2201.5,626,82,2201.25,155,2201.5,32
2016-11-23 09:49:00,09:49:04,09:49:50,61921,62059,2201.25,155,2201.5,63,2201.5,2201.5,2201.25,2201.5,256,-106,2201.5,29,2201.75,100
2016-11-23 09:50:00,09:50:09,09:50:59,62092,62151,2201.5,65,2201.75,98,2201.5,2201.75,2201.5,2201.75,26,4,2201.5,94,2201.75,65
2016-11-23 09:51:00,09:51:01,09:51:54,62157,62193,2201.5,94,2201.75,66,2201.5,2201.75,2201.5,2201.5,15,5,2201.5,92,2201.75,53
2016-11-23 09:52:00,09:52:13,09:52:51,62215,62319,2201.5,112,2201.75,53,2201.75,2201.75,2201.25,2201.25,122,-108,2201.25,189,2201.5,78
2016-11-23 09:53:00,09:53:02,09:53:59,62345,62421,2201.25,64,2201.5,89,2201.25,2201.5,2201.25,2201.25,18,-14,2201.25,65,2201.5,103
2016-11-23 09:54:00,09:54:08,09:54:50,62428,62485,2201.25,69,2201.5,100,2201.5,2201.5,2201.25,2201.25,16,8,2201.25,84,2201.5,82
2016-11-23 09:55:00,09:55:10,09:55:56,62495,62549,2201.25,84,2201.5,86,2201.25,2201.5,2201.25,2201.25,14,-8,2201.25,72,2201.5,98
2016-11-23 09:56:00,09:56:02,09:56:45,62559,62652,2201.25,71,2201.5,98,2201.5,2201.5,2201.25,2201.5,17,-3,2201.25,97,2201.5,92
2016-11-23 09:57:00,09:57:02,09:57:58,62657,62776,2201.25,99,2201.5,98,2201.5,2201.75,2201.25,2201.75,98,72,2201.5,45,2201.75,90
2016-11-23 09:58:00,09:58:02,09:58:48,62782,62866,2201.5,44,2201.75,91,2201.75,2201.75,2201.5,2201.5,18,4,2201.5,99,2201.75,45
2016-11-23 09:59:00,09:59:11,09:59:45,62962,63025,2201.5,126,2201.75,59,2201.75,2201.75,2201.5,2201.5,11,3,2201.5,86,2201.75,80
2016-11-23 10:00:00,10:00:00,10:00:51,63037,63121,2201.5,97,2201.75,80,2201.75,2201.75,2201.5,2201.5,19,-1,2201.5,97,2201.75,68
2016-11-23 10:01:00,10:01:11,10:01:46,63139,63173,2201.5,123,2201.75,63,2201.5,2201.75,2201.5,2201.5,10,0,2201.5,124,2201.75,55
2016-11-23 10:02:00,10:02:02,10:02:57,63177,63453,2201.5,124,2201.75,57,2201.5,2201.5,2201.0,2201.0,312,-284,2201.0,35,2201.25,70
2016-11-23 10:03:00,10:03:00,10:03:45,63461,63832,2201.0,40,2201.25,68,2201.25,2201.5,2201.0,2201.5,238,128,2201.25,84,2201.5,17
2016-11-23 10:04:00,10:04:16,10:04:52,63880,63921,2201.25,59,2201.5,46,2201.25,2201.5,2201.25,2201.25,9,-7,2201.25,28,2201.5,53
2016-11-23 10:05:00,10:05:00,10:05:46,63924,63952,2201.25,29,2201.5,54,2201.5,2201.5,2201.25,2201.25,7,-5,2201.25,38,2201.5,53
2016-11-23 10:06:00,10:06:00,10:06:56,63954,64024,2201.25,38,2201.5,55,2201.5,2201.5,2201.25,2201.25,15,-7,2201.25,56,2201.5,51
2016-11-23 10:07:00,10:07:02,10:07:57,64027,64058,2201.25,56,2201.5,51,2201.25,2201.5,2201.25,2201.5,10,0,2201.25,55,2201.5,50
2016-11-23 10:08:00,10:08:13,10:08:58,64066,64230,2201.25,56,2201.5,55,2201.25,2201.5,2201.0,2201.25,51,9,2201.25,55,2201.5,49
2016-11-23 10:09:00,10:09:13,10:09:47,64239,64406,2201.25,89,2201.5,49,2201.5,2201.75,2201.5,2201.5,93,75,2201.5,45,2201.75,53
2016-11-23 10:10:00,10:10:00,10:10:50,64415,64536,2201.5,45,2201.75,55,2201.75,2201.75,2201.5,2201.75,33,21,2201.5,62,2201.75,48
2016-11-23 10:11:00,10:11:03,10:11:50,64541,64705,2201.5,59,2201.75,54,2201.75,2201.75,2201.5,2201.75,57,47,2201.5,80,2201.75,1
2016-11-23 10:12:00,10:12:00,10:12:47,64737,64898,2201.5,70,2201.75,21,2201.75,2202.0,2201.75,2201.75,67,11,2201.75,24,2202.0,125
2016-11-23 10:13:00,10:13:01,10:13:56,64911,64996,2201.75,47,2202.0,119,2201.75,2202.0,2201.75,2201.75,53,43,2201.75,83,2202.0,66
2016-11-23 10:14:00,10:14:00,10:14:57,64998,65280,2201.75,83,2202.0,67,2202.0,2202.5,2202.0,2202.25,287,221,2202.25,103,2202.5,189
2016-11-23 10:15:00,10:15:00,10:15:50,65288,65681,2202.25,103,2202.5,190,2202.5,2202.5,2201.75,2202.25,223,-127,2202.0,24,2202.25,133
2016-11-23 10:16:00,10:16:09,10:16:50,65725,65796,2202.0,87,2202.25,48,2202.0,2202.25,2202.0,2202.25,16,-10,2202.0,75,2202.25,38
2016-11-23 10:17:00,10:17:07,10:17:47,65809,65927,2202.0,76,2202.25,69,2202.25,2202.25,2202.0,2202.25,61,49,2202.0,90,2202.25,23
2016-11-23 10:18:00,10:18:00,10:18:57,65934,66103,2202.0,94,2202.25,30,2202.25,2202.25,2202.0,2202.0,99,-53,2202.0,54,2202.25,63
2016-11-23 10:19:00,10:19:03,10:19:48,66106,66153,2202.0,54,2202.25,63,2202.0,2202.25,2202.0,2202.0,24,16,2202.0,53,2202.25,69
2016-11-23 10:20:00,10:20:03,10:20:52,66162,66230,2202.0,51,2202.25,71,2202.25,2202.25,2202.0,2202.25,27,13,2202.0,76,2202.25,43
2016-11-23 10:21:00,10:21:00,10:21:55,66239,66317,2202.0,68,2202.25,43,2202.0,2202.25,2202.0,2202.0,35,3,2202.0,77,2202.25,31
2016-11-23 10:22:00,10:22:10,10:22:49,66341,66391,2202.0,68,2202.25,48,2202.0,2202.25,2202.0,2202.25,33,1,2202.0,82,2202.25,27
2016-11-23 10:23:00,10:23:18,10:23:58,66473,66560,2202.0,89,2202.25,15,2202.0,2202.25,2202.0,2202.25,69,-27,2202.0,46,2202.25,59
2016-11-23 10:24:00,10:24:15,10:24:57,66575,66643,2202.0,41,2202.25,64,2202.25,2202.25,2202.0,2202.0,22,12,2202.0,49,2202.25,59
2016-11-23 10:25:00,10:25:08,10:25:56,66681,66780,2202.0,75,2202.25,56,2202.0,2202.25,2202.0,2202.0,21,-9,2202.0,92,2202.25,37
2016-11-23 10:26:00,10:26:18,10:26:49,66794,66818,2202.0,86,2202.25,46,2202.0,2202.25,2202.0,2202.25,9,1,2202.0,89,2202.25,52
2016-11-23 10:27:00,10:27:18,10:27:52,66830,66915,2202.0,84,2202.25,59,2202.0,2202.25,2202.0,2202.0,17,1,2202.0,96,2202.25,60
2016-11-23 10:28:00,10:28:04,10:28:49,66924,66996,2202.0,97,2202.25,61,2202.0,2202.25,2202.0,2202.0,23,-7,2202.0,121,2202.25,57
2016-11-23 10:29:00,10:29:19,10:29:58,67011,67041,2202.0,130,2202.25,50,2202.0,2202.25,2202.0,2202.0,13,1,2202.0,119,2202.25,45
2016-11-23 10:30:00,10:30:19,10:30:53,67056,67162,2202.0,131,2202.25,45,2202.0,2202.25,2202.0,2202.25,64,16,2202.0,127,2202.5,153
2016-11-23 10:31:00,10:31:11,10:31:49,67205,67348,2202.25,48,2202.5,266,2202.5,2202.5,2202.0,2202.25,68,-36,2202.25,15,2202.5,252
2016-11-23 10:32:00,10:32:07,10:32:53,67368,67583,2202.25,13,2202.5,260,2202.25,2202.5,2202.25,2202.25,118,2,2202.0,109,2202.25,1
2016-11-23 10:33:00,10:33:01,10:33:58,67607,67659,2202.0,96,2202.25,19,2202.25,2202.25,2202.0,2202.25,7,1,2202.0,91,2202.25,30
2016-11-23 10:34:00,10:34:02,10:34:49,67663,67701,2202.0,93,2202.25,30,2202.0,2202.25,2202.0,2202.0,13,3,2202.0,89,2202.25,49
2016-11-23 10:35:00,10:35:00,10:35:52,67710,67799,2202.0,99,2202.25,43,2202.25,2202.25,2202.0,2202.25,38,8,2202.0,83,2202.25,51
2016-11-23 10:36:00,10:36:04,10:36:49,67818,67907,2202.0,89,2202.25,44,2202.25,2202.5,2202.25,2202.25,69,41,2202.25,83,2202.5,143
2016-11-23 10:37:00,10:37:19,10:37:49,67945,67983,2202.25,75,2202.5,155,2202.25,2202.5,2202.25,2202.25,11,3,2202.25,91,2202.5,148
2016-11-23 10:38:00,10:38:01,10:38:55,67989,68025,2202.25,80,2202.5,148,2202.25,2202.5,2202.25,2202.5,12,4,2202.25,76,2202.5,146
2016-11-23 10:39:00,10:39:01,10:39:59,68035,68323,2202.25,102,2202.5,146,2202.5,2202.75,2202.25,2202.25,230,122,2202.25,120,2202.5,23
2016-11-23 10:40:00,10:40:03,10:40:53,68333,68467,2202.25,120,2202.5,22,2202.5,2202.5,2202.25,2202.5,25,9,2202.25,119,2202.5,54
2016-11-23 10:41:00,10:41:08,10:41:42,68491,68688,2202.25,107,2202.5,92,2202.5,2202.75,2202.5,2202.5,147,83,2202.5,1,2202.75,278
2016-11-23 10:42:00,10:42:00,10:42:55,68758,68937,2202.5,46,2202.75,254,2202.75,2202.75,2202.25,2202.25,103,-59,2202.25,104,2202.5,29
2016-11-23 10:43:00,10:43:20,10:43:50,68978,69001,2202.25,93,2202.5,64,2202.25,2202.5,2202.25,2202.25,14,-12,2202.25,76,2202.5,68
2016-11-23 10:44:00,10:44:00,10:44:59,69005,69087,2202.25,80,2202.5,69,2202.5,2202.5,2202.25,2202.25,29,-13,2202.25,79,2202.5,103
2016-11-23 10:45:00,10:45:04,10:45:50,69096,69165,2202.25,78,2202.5,91,2202.25,2202.5,2202.25,2202.25,11,-9,2202.25,80,2202.5,105
