,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-28 08:00:00,08:00:00,08:00:55,16585,17228,2151.25,66,2151.5,34,2151.5,2151.75,2151.0,2151.5,159,9,2151.25,71,2151.5,48
2016-09-28 08:01:00,08:01:01,08:01:58,17253,17430,2151.25,58,2151.5,65,2151.25,2151.5,2151.0,2151.25,48,-22,2151.0,86,2151.25,31
2016-09-28 08:02:00,08:02:00,08:02:58,17436,17956,2151.0,82,2151.25,33,2151.0,2151.75,2151.0,2151.5,175,43,2151.5,6,2151.75,76
2016-09-28 08:03:00,08:03:00,08:03:56,17961,18279,2151.5,5,2151.75,76,2151.5,2151.5,2151.25,2151.5,87,-25,2151.25,34,2151.5,76
2016-09-28 08:04:00,08:04:00,08:04:57,18282,18561,2151.25,34,2151.5,76,2151.5,2151.5,2151.0,2151.5,77,3,2151.25,31,2151.5,59
2016-09-28 08:05:00,08:05:02,08:05:58,18570,19042,2151.25,32,2151.5,64,2151.25,2151.75,2151.0,2151.5,114,32,2151.25,96,2151.5,1
2016-09-28 08:06:00,08:06:00,08:06:53,19110,19256,2151.25,62,2151.5,39,2151.5,2151.5,2151.25,2151.25,28,0,2151.25,69,2151.5,51
2016-09-28 08:07:00,08:07:00,08:07:56,19264,19642,2151.25,70,2151.5,52,2151.25,2151.5,2150.75,2151.0,129,-29,2150.75,68,2151.0,52
2016-09-28 08:08:00,08:08:00,08:08:53,19655,20017,2150.75,65,2151.0,69,2150.75,2151.0,2150.5,2150.5,147,-11,2150.5,84,2150.75,28
2016-09-28 08:09:00,08:09:00,08:09:59,20033,20600,2150.5,89,2150.75,35,2150.75,2151.0,2150.25,2150.5,130,-34,2150.5,78,2150.75,50
2016-09-28 08:10:00,08:10:02,08:10:52,20611,21162,2150.5,70,2150.75,64,2150.5,2151.0,2150.5,2151.0,297,101,2151.0,42,2151.25,77
2016-09-28 08:11:00,08:11:01,08:11:51,21168,21578,2151.0,44,2151.25,79,2151.0,2151.25,2151.0,2151.0,121,-37,2151.0,2,2151.25,65
2016-09-28 08:12:00,08:12:04,08:12:49,21605,21973,2151.0,7,2151.25,78,2151.0,2151.0,2150.75,2150.75,62,8,2150.75,103,2151.0,27
2016-09-28 08:13:00,08:13:00,08:13:55,22006,22144,2150.75,111,2151.0,25,2150.75,2151.0,2150.75,2151.0,26,22,2150.75,111,2151.0,16
2016-09-28 08:14:00,08:14:01,08:14:57,22148,22345,2150.75,111,2151.0,17,2150.75,2151.0,2150.75,2151.0,23,13,2151.0,81,2151.25,76
2016-09-28 08:15:00,08:15:00,08:15:47,22352,22511,2151.0,82,2151.25,77,2151.0,2151.25,2151.0,2151.0,43,-33,2151.0,68,2151.25,67
2016-09-28 08:16:00,08:16:00,08:16:58,22517,22857,2151.0,69,2151.25,67,2151.25,2151.25,2151.0,2151.25,141,23,2151.0,60,2151.25,60
2016-09-28 08:17:00,08:17:00,08:17:55,22861,22957,2151.0,61,2151.25,62,2151.25,2151.25,2151.0,2151.0,38,-34,2151.0,65,2151.25,63
2016-09-28 08:18:00,08:18:02,08:18:55,22962,23071,2151.0,63,2151.25,63,2151.0,2151.25,2151.0,2151.0,82,-56,2151.0,55,2151.25,66
2016-09-28 08:19:00,08:19:00,08:19:50,23073,23272,2151.0,55,2151.25,65,2151.0,2151.5,2151.0,2151.5,67,25,2151.25,53,2151.5,67
2016-09-28 08:20:00,08:20:00,08:20:55,23276,23546,2151.25,54,2151.5,67,2151.5,2151.75,2151.25,2151.5,92,30,2151.25,34,2151.5,76
2016-09-28 08:21:00,08:21:00,08:21:53,23556,23644,2151.25,44,2151.5,77,2151.5,2151.5,2151.25,2151.25,69,-51,2151.25,28,2151.5,76
2016-09-28 08:22:00,08:22:01,08:22:59,23648,24217,2151.25,24,2151.5,76,2151.25,2151.25,2150.5,2150.5,287,-215,2150.25,94,2150.75,85
2016-09-28 08:23:00,08:23:00,08:23:47,24227,24496,2150.25,92,2150.5,1,2150.5,2150.75,2150.5,2150.5,71,39,2150.5,72,2150.75,64
2016-09-28 08:24:00,08:24:01,08:24:46,24506,24780,2150.5,73,2150.75,66,2150.75,2151.0,2150.75,2151.0,144,70,2150.75,85,2151.0,2
2016-09-28 08:25:00,08:25:01,08:25:58,24825,25206,2150.75,78,2151.0,26,2151.0,2151.25,2150.75,2150.75,76,32,2150.75,87,2151.0,16
2016-09-28 08:26:00,08:26:06,08:26:57,25256,25481,2150.75,87,2151.0,24,2151.0,2151.25,2151.0,2151.0,94,34,2151.0,95,2151.25,51
2016-09-28 08:27:00,08:27:01,08:27:33,25486,25678,2151.0,97,2151.25,51,2151.25,2151.25,2151.0,2151.0,36,22,2151.0,112,2151.25,10
2016-09-28 08:28:00,08:28:00,08:28:44,25731,25801,2151.0,78,2151.25,52,2151.0,2151.25,2151.0,2151.0,19,3,2151.0,67,2151.25,65
2016-09-28 08:29:00,08:29:06,08:29:39,25807,25969,2151.0,70,2151.25,65,2151.25,2151.25,2151.0,2151.25,70,-46,2151.0,1,2151.25,70
2016-09-28 08:30:00,08:30:15,08:30:27,26016,26077,2151.0,35,2151.25,72,2151.0,2151.0,2151.0,2151.0,31,-31,2151.0,10,2151.25,72
2016-09-28 08:31:00,08:31:00,08:31:52,26108,26363,2151.0,35,2151.25,71,2151.0,2151.0,2150.75,2151.0,66,4,2150.75,88,2151.0,36
2016-09-28 08:32:00,08:32:04,08:32:59,26372,26666,2150.75,88,2151.0,43,2150.75,2150.75,2150.5,2150.5,167,-109,2150.5,23,2150.75,78
2016-09-28 08:33:00,08:33:02,08:33:59,26669,26910,2150.5,23,2150.75,78,2150.75,2150.75,2150.5,2150.5,103,21,2150.5,22,2150.5,2
2016-09-28 08:34:00,08:34:01,08:34:41,26914,27096,2150.5,18,2150.75,74,2150.5,2150.75,2150.5,2150.75,56,-24,2150.5,35,2150.75,67
2016-09-28 08:35:00,08:35:04,08:35:57,27106,27254,2150.5,37,2150.75,68,2150.75,2150.75,2150.25,2150.25,30,-14,2150.25,83,2150.5,57
2016-09-28 08:36:00,08:36:00,08:36:29,27259,27390,2150.25,84,2150.5,58,2150.25,2150.5,2150.25,2150.5,36,4,2150.5,4,2150.75,81
2016-09-28 08:37:00,08:37:15,08:37:56,27430,27518,2150.5,14,2150.75,79,2150.5,2150.5,2150.25,2150.5,46,-2,2150.25,104,2150.5,17
2016-09-28 08:38:00,08:38:02,08:38:38,27524,27723,2150.25,106,2150.5,16,2150.5,2150.75,2150.25,2150.5,72,20,2150.5,41,2150.75,74
2016-09-28 08:39:00,08:39:05,08:39:43,27739,27794,2150.5,49,2150.75,65,2150.75,2150.75,2150.5,2150.5,11,-1,2150.5,60,2150.75,87
2016-09-28 08:40:00,08:40:01,08:40:43,27800,27864,2150.5,68,2150.75,85,2150.5,2150.75,2150.5,2150.75,84,66,2150.75,6,2151.0,79
2016-09-28 08:41:00,08:41:01,08:41:48,27918,27974,2150.75,39,2151.0,86,2151.0,2151.0,2150.75,2150.75,19,13,2150.75,61,2151.0,75
2016-09-28 08:42:00,08:42:02,08:42:58,27987,28052,2150.75,66,2151.0,74,2151.0,2151.0,2150.75,2151.0,46,40,2151.0,2,2151.25,87
2016-09-28 08:43:00,08:43:00,08:43:51,28097,28375,2151.0,60,2151.25,90,2151.0,2151.25,2150.75,2151.0,125,-69,2150.75,70,2151.0,43
2016-09-28 08:44:00,08:44:02,08:44:58,28380,28511,2150.75,70,2151.0,43,2151.0,2151.0,2150.5,2150.5,35,-33,2150.5,86,2150.75,74
2016-09-28 08:45:00,08:45:00,08:45:41,28515,28741,2150.5,86,2150.75,75,2150.75,2150.75,2150.5,2150.75,98,24,2150.75,1,2151.0,85
2016-09-28 08:46:00,08:46:01,08:46:59,28767,28952,2150.75,12,2151.0,92,2150.75,2150.75,2150.5,2150.75,50,0,2150.5,86,2150.75,50
2016-09-28 08:47:00,08:47:10,08:47:56,28961,29273,2150.5,89,2150.75,41,2150.75,2151.0,2150.5,2150.75,90,44,2150.5,115,2151.0,91
2016-09-28 08:48:00,08:48:24,08:48:37,29318,29360,2150.75,8,2151.0,96,2150.75,2150.75,2150.75,2150.75,22,0,2150.5,120,2151.0,97
2016-09-28 08:49:00,08:49:25,08:49:52,29411,29436,2150.75,45,2151.0,90,2151.0,2151.0,2150.75,2150.75,6,-2,2150.75,52,2151.0,79
2016-09-28 08:50:00,08:50:04,08:50:53,29466,29677,2150.75,77,2151.0,61,2150.75,2151.0,2150.75,2151.0,82,8,2151.0,1,2151.25,109
2016-09-28 08:51:00,08:51:11,08:51:56,29702,29853,2150.75,103,2151.0,3,2151.0,2151.25,2150.75,2150.75,23,-3,2150.75,99,2151.0,19
2016-09-28 08:52:00,08:52:06,08:52:47,29888,30047,2150.75,90,2151.0,38,2151.0,2151.0,2150.75,2150.75,61,-19,2150.5,113,2150.75,3
2016-09-28 08:53:00,08:53:18,08:53:54,30131,30227,2150.5,107,2150.75,31,2150.75,2150.75,2150.5,2150.75,37,27,2150.5,99,2150.75,35
2016-09-28 08:54:00,08:54:00,08:54:46,30236,30355,2150.5,101,2150.75,28,2150.75,2150.75,2150.5,2150.5,50,4,2150.5,114,2150.75,55
2016-09-28 08:55:00,08:55:14,08:55:59,30392,30483,2150.5,116,2150.75,68,2150.75,2150.75,2150.5,2150.75,19,15,2150.5,148,2150.75,43
2016-09-28 08:56:00,08:56:18,08:56:46,30519,30536,2150.5,111,2150.75,62,2150.5,2150.75,2150.5,2150.5,8,2,2150.5,111,2150.75,63
2016-09-28 08:57:00,08:57:21,08:57:49,30546,30585,2150.5,112,2150.75,72,2150.75,2150.75,2150.5,2150.75,7,5,2150.5,103,2150.75,74
2016-09-28 08:58:00,08:58:01,08:58:53,30616,30662,2150.5,119,2150.75,74,2150.75,2150.75,2150.5,2150.75,10,0,2150.5,137,2150.75,81
2016-09-28 08:59:00,08:59:15,08:59:58,30681,30729,2150.5,136,2150.75,80,2150.75,2150.75,2150.5,2150.75,6,2,2150.5,146,2150.75,47
2016-09-28 09:00:00,09:00:05,09:00:50,30747,30932,2150.5,139,2150.75,68,2150.5,2150.75,2150.25,2150.5,170,-150,2150.25,83,2150.5,76
2016-09-28 09:01:00,09:01:02,09:01:46,30946,31129,2150.25,91,2150.5,76,2150.5,2150.5,2150.25,2150.25,56,20,2150.25,121,2150.5,59
2016-09-28 09:02:00,09:02:04,09:02:52,31155,31313,2150.25,132,2150.5,49,2150.5,2150.5,2150.5,2150.5,180,34,2150.25,129,2150.75,102
2016-09-28 09:03:00,09:03:00,09:03:50,31347,31479,2150.25,125,2150.5,25,2150.5,2150.5,2150.5,2150.5,59,37,2150.25,131,2150.5,32
2016-09-28 09:04:00,09:04:04,09:04:58,31486,31555,2150.25,132,2150.5,34,2150.5,2150.5,2150.25,2150.5,44,4,2150.25,134,2150.5,59
2016-09-28 09:05:00,09:05:13,09:05:55,31575,31611,2150.25,135,2150.5,63,2150.5,2150.5,2150.25,2150.5,25,21,2150.25,135,2150.5,61
2016-09-28 09:06:00,09:06:10,09:06:51,31643,31706,2150.25,105,2150.5,86,2150.5,2150.5,2150.25,2150.25,19,11,2150.25,131,2150.5,42
2016-09-28 09:07:00,09:07:11,09:07:55,31724,31761,2150.25,129,2150.5,56,2150.5,2150.5,2150.25,2150.25,16,2,2150.25,97,2150.5,47
2016-09-28 09:08:00,09:08:01,09:08:52,31770,32204,2150.25,98,2150.5,61,2150.25,2150.5,2149.75,2149.75,330,-168,2149.75,263,2150.0,40
2016-09-28 09:09:00,09:09:01,09:09:58,32216,32342,2149.75,266,2150.0,47,2150.0,2150.0,2149.75,2149.75,27,-1,2149.75,263,2150.0,73
