,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-06-21 08:00:00,08:00:00,08:00:58,17529,18469,2077.5,69,2077.75,5,2077.75,2078.25,2077.0,2077.25,438,-40,2077.25,47,2077.5,67
2016-06-21 08:01:00,08:01:00,08:01:54,18473,18799,2077.25,49,2077.5,68,2077.25,2077.75,2077.25,2077.75,81,37,2077.5,56,2077.75,53
2016-06-21 08:02:00,08:02:01,08:02:59,18805,20230,2077.5,59,2077.75,57,2077.5,2077.75,2075.75,2075.75,1733,-1251,2075.5,101,2075.75,39
2016-06-21 08:03:00,08:03:00,08:03:58,20238,21085,2075.5,101,2075.75,45,2075.75,2076.0,2075.5,2075.75,390,-18,2075.5,94,2075.75,1
2016-06-21 08:04:00,08:04:01,08:04:57,21134,21657,2075.5,89,2075.75,60,2075.75,2076.25,2075.75,2076.25,203,111,2076.0,96,2076.25,145
2016-06-21 08:05:00,08:05:00,08:05:59,21672,22820,2076.0,79,2076.25,146,2076.25,2076.25,2074.75,2075.0,855,-411,2075.0,55,2075.25,47
2016-06-21 08:06:00,08:06:00,08:06:59,22827,23733,2075.0,55,2075.25,51,2075.25,2075.5,2074.75,2075.25,341,1,2075.0,70,2075.25,48
2016-06-21 08:07:00,08:07:00,08:07:59,23737,24113,2075.0,71,2075.25,53,2075.0,2075.25,2075.0,2075.25,98,-26,2075.0,57,2075.25,57
2016-06-21 08:08:00,08:08:11,08:08:54,24120,24404,2075.0,58,2075.25,58,2075.0,2075.25,2074.75,2075.0,60,-32,2074.75,94,2075.0,70
2016-06-21 08:09:00,08:09:00,08:09:58,24421,25368,2074.75,87,2075.0,74,2075.0,2075.0,2074.25,2074.5,430,-210,2074.5,56,2074.75,116
2016-06-21 08:10:00,08:10:01,08:10:56,25372,26086,2074.5,55,2074.75,116,2074.75,2075.25,2074.5,2075.0,338,168,2074.75,84,2075.0,1
2016-06-21 08:11:00,08:11:02,08:11:59,26137,26676,2074.75,73,2075.0,49,2075.0,2075.25,2074.75,2075.25,145,69,2075.0,74,2075.25,54
2016-06-21 08:12:00,08:12:00,08:12:58,26684,27312,2075.0,81,2075.25,45,2075.25,2075.25,2074.75,2075.25,131,33,2075.0,62,2075.25,51
2016-06-21 08:13:00,08:13:01,08:13:58,27317,27837,2075.0,63,2075.25,59,2075.0,2075.25,2074.75,2075.0,74,-36,2074.75,77,2075.0,29
2016-06-21 08:14:00,08:14:00,08:14:58,27846,28186,2074.75,77,2075.0,17,2075.0,2075.5,2075.0,2075.5,79,51,2075.25,78,2075.5,74
2016-06-21 08:15:00,08:15:00,08:15:59,28211,28456,2075.25,58,2075.5,91,2075.5,2075.75,2075.25,2075.75,92,76,2075.5,83,2075.75,127
2016-06-21 08:16:00,08:16:00,08:16:59,28467,28957,2075.5,73,2075.75,130,2075.75,2075.75,2075.0,2075.25,211,-147,2075.25,33,2075.5,71
2016-06-21 08:17:00,08:17:01,08:17:59,28971,29197,2075.25,13,2075.5,72,2075.25,2075.5,2075.25,2075.5,52,-6,2075.25,62,2075.5,94
2016-06-21 08:18:00,08:18:01,08:18:57,29200,29368,2075.25,65,2075.5,97,2075.25,2075.5,2075.25,2075.25,39,23,2075.25,20,2075.5,108
2016-06-21 08:19:00,08:19:02,08:19:58,29393,29682,2075.25,45,2075.5,106,2075.25,2075.75,2075.25,2075.25,136,0,2075.25,69,2075.5,27
2016-06-21 08:20:00,08:20:10,08:20:58,29711,30121,2075.25,64,2075.5,56,2075.25,2076.0,2075.25,2076.0,120,22,2075.75,11,2076.0,125
2016-06-21 08:21:00,08:21:02,08:21:56,30150,30307,2075.75,17,2076.0,129,2075.75,2076.0,2075.75,2075.75,28,8,2075.75,91,2076.0,118
2016-06-21 08:22:00,08:22:00,08:22:56,30312,30629,2075.75,82,2076.0,118,2076.0,2076.25,2075.75,2076.0,292,130,2076.0,16,2076.25,133
2016-06-21 08:23:00,08:23:01,08:23:57,30698,31002,2076.0,41,2076.25,62,2076.25,2076.25,2076.0,2076.25,69,19,2076.0,70,2076.25,63
2016-06-21 08:24:00,08:24:00,08:24:59,31008,31271,2076.0,73,2076.25,65,2076.25,2076.5,2076.0,2076.25,69,13,2076.0,101,2076.25,49
2016-06-21 08:25:00,08:25:00,08:25:58,31277,32134,2076.0,101,2076.25,53,2076.25,2076.75,2076.25,2076.5,234,86,2076.5,87,2076.75,84
2016-06-21 08:26:00,08:26:00,08:26:52,32163,32560,2076.5,88,2076.75,81,2076.5,2076.75,2076.5,2076.75,240,12,2076.5,119,2076.75,98
2016-06-21 08:27:00,08:27:00,08:27:59,32576,32905,2076.5,115,2076.75,116,2076.5,2077.0,2076.5,2076.75,198,112,2076.75,34,2077.0,156
2016-06-21 08:28:00,08:28:01,08:28:58,32935,33296,2076.75,7,2077.0,155,2076.75,2077.5,2076.75,2077.25,287,243,2077.25,85,2077.5,74
2016-06-21 08:29:00,08:29:00,08:29:59,33300,34901,2077.25,87,2077.5,72,2077.25,2078.75,2077.25,2078.75,1136,518,2078.75,53,2079.0,108
2016-06-21 08:30:00,08:30:00,08:30:59,34905,35642,2078.75,47,2079.0,112,2079.0,2079.25,2078.5,2079.25,381,71,2079.0,75,2079.25,89
2016-06-21 08:31:00,08:31:00,08:31:59,35653,36633,2079.0,72,2079.25,94,2079.25,2079.75,2079.0,2079.25,749,-25,2079.0,105,2079.25,81
2016-06-21 08:32:00,08:32:00,08:32:59,36636,37119,2079.0,104,2079.25,82,2079.25,2079.25,2078.5,2078.75,209,-139,2078.5,79,2078.75,43
2016-06-21 08:33:00,08:33:06,08:33:57,37174,37334,2078.5,91,2078.75,50,2078.75,2078.75,2078.5,2078.5,47,-17,2078.5,82,2078.75,78
2016-06-21 08:34:00,08:34:01,08:34:57,37340,37886,2078.5,82,2078.75,79,2078.5,2078.75,2078.25,2078.25,315,-129,2078.25,91,2078.5,64
2016-06-21 08:35:00,08:35:00,08:35:59,37888,38320,2078.25,91,2078.5,66,2078.5,2078.75,2078.0,2078.75,615,-133,2078.5,45,2078.75,93
2016-06-21 08:36:00,08:36:00,08:36:50,38329,38408,2078.5,50,2078.75,92,2078.75,2078.75,2078.5,2078.75,26,14,2078.5,56,2078.75,84
2016-06-21 08:37:00,08:37:01,08:37:53,38413,38739,2078.5,56,2078.75,86,2078.5,2078.75,2078.25,2078.25,158,-50,2078.25,54,2078.5,37
2016-06-21 08:38:00,08:38:00,08:38:54,38748,39002,2078.25,56,2078.5,36,2078.5,2078.5,2078.25,2078.25,41,-9,2078.25,48,2078.5,71
2016-06-21 08:39:00,08:39:01,08:39:59,39025,39397,2078.25,52,2078.5,56,2078.5,2078.5,2077.75,2078.0,131,-79,2077.75,78,2078.0,85
2016-06-21 08:40:00,08:40:00,08:40:53,39401,39565,2077.75,79,2078.0,74,2078.0,2078.25,2077.75,2078.0,69,53,2078.0,64,2078.25,102
