,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-18 08:00:00,08:00:00,08:00:58,17123,17648,2179.75,118,2180.0,30,2180.0,2180.0,2179.75,2180.0,117,65,2179.75,102,2180.0,15
2016-08-18 08:01:00,08:01:00,08:01:57,17652,18315,2179.75,102,2180.0,16,2180.0,2180.25,2179.75,2180.0,221,13,2179.75,96,2180.0,37
2016-08-18 08:02:00,08:02:01,08:02:58,18355,18639,2179.75,96,2180.0,55,2180.0,2180.25,2179.75,2179.75,143,67,2179.75,83,2180.0,84
2016-08-18 08:03:00,08:03:00,08:03:59,18646,19012,2179.75,80,2180.0,84,2180.0,2180.0,2179.75,2179.75,199,-167,2179.75,30,2180.0,108
2016-08-18 08:04:00,08:04:00,08:04:53,19021,19445,2179.75,35,2180.0,109,2179.75,2180.0,2179.75,2179.75,109,-71,2179.75,38,2180.0,129
2016-08-18 08:05:00,08:05:00,08:05:54,19459,19675,2179.75,44,2180.0,129,2180.0,2180.0,2179.75,2179.75,63,-41,2179.75,72,2180.0,132
2016-08-18 08:06:00,08:06:03,08:06:45,19684,19830,2179.75,71,2180.0,145,2179.75,2180.0,2179.75,2179.75,67,7,2179.75,66,2180.0,132
2016-08-18 08:07:00,08:07:06,08:07:58,19848,20119,2179.75,78,2180.0,138,2179.75,2180.0,2179.75,2180.0,63,-47,2179.75,37,2180.0,146
2016-08-18 08:08:00,08:08:09,08:08:55,20150,20489,2179.75,20,2180.0,150,2179.75,2179.75,2179.75,2179.75,70,-70,2179.75,31,2180.0,157
2016-08-18 08:09:00,08:09:04,08:09:59,20523,20623,2179.75,65,2180.0,144,2179.75,2180.0,2179.75,2179.75,22,-20,2179.75,55,2180.0,142
2016-08-18 08:10:00,08:10:01,08:10:59,20640,20933,2179.75,39,2180.0,153,2179.75,2179.75,2179.75,2179.75,130,-130,2179.75,35,2180.0,177
2016-08-18 08:11:00,08:11:01,08:11:54,20951,21119,2179.75,27,2180.0,182,2179.75,2179.75,2179.75,2179.75,14,-14,2179.75,83,2180.0,156
2016-08-18 08:12:00,08:12:01,08:12:59,21123,21501,2179.75,81,2180.0,156,2179.75,2179.75,2179.75,2179.75,214,-214,2179.75,15,2180.0,197
