,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-06-27 08:00:00,08:00:00,08:00:59,77313,79083,2007.25,3,2007.5,31,2007.25,2008.25,2006.75,2007.75,709,253,2007.75,22,2008.0,37
2016-06-27 08:01:00,08:01:00,08:01:57,79087,80489,2007.75,22,2008.0,36,2007.75,2008.0,2007.0,2008.0,643,213,2007.75,6,2008.0,44
2016-06-27 08:02:00,08:02:00,08:02:59,80509,83693,2007.75,19,2008.0,39,2008.0,2010.5,2007.75,2009.5,1912,444,2009.5,20,2009.75,65
2016-06-27 08:03:00,08:03:00,08:03:58,83696,85307,2009.5,21,2009.75,67,2009.75,2010.0,2008.25,2008.5,852,-46,2008.5,30,2008.75,18
2016-06-27 08:04:00,08:04:00,08:04:57,85320,86384,2008.5,28,2008.75,24,2008.5,2009.0,2008.25,2008.5,606,-30,2008.25,45,2008.5,56
2016-06-27 08:05:00,08:05:00,08:05:57,86420,87798,2008.25,13,2008.5,83,2008.5,2009.0,2008.0,2008.25,773,3,2008.0,82,2008.5,32
2016-06-27 08:06:00,08:06:02,08:06:57,87829,88884,2008.25,15,2008.5,32,2008.25,2009.5,2008.25,2009.0,557,187,2009.0,32,2009.25,10
2016-06-27 08:07:00,08:07:03,08:07:58,88905,89787,2009.0,33,2009.25,22,2009.25,2009.25,2008.5,2008.75,520,-124,2008.5,25,2008.75,22
2016-06-27 08:08:00,08:08:00,08:08:59,89793,90715,2008.5,25,2008.75,15,2008.75,2009.75,2008.5,2009.25,681,357,2009.25,31,2009.5,4
2016-06-27 08:09:00,08:09:00,08:09:58,90717,91237,2009.25,31,2009.5,5,2009.5,2009.5,2009.0,2009.0,440,-324,2009.0,2,2009.25,44
2016-06-27 08:10:00,08:10:00,08:10:59,91242,92028,2009.0,5,2009.25,43,2009.0,2009.75,2009.0,2009.25,577,-309,2009.0,40,2009.25,1
2016-06-27 08:11:00,08:11:00,08:11:59,92053,93070,2009.0,27,2009.25,99,2009.0,2009.5,2008.0,2008.75,831,-325,2008.5,39,2008.75,12
2016-06-27 08:12:00,08:12:00,08:12:59,93072,93845,2008.5,41,2008.75,12,2008.5,2008.75,2007.25,2007.5,374,-168,2007.5,2,2007.75,39
2016-06-27 08:13:00,08:13:01,08:13:59,93862,95100,2007.5,6,2007.75,40,2007.75,2008.0,2006.5,2006.75,546,-94,2006.5,29,2007.0,76
2016-06-27 08:14:00,08:14:00,08:14:59,95123,96597,2006.5,31,2006.75,2,2006.5,2006.75,2005.5,2006.0,594,-162,2005.75,37,2006.0,28
2016-06-27 08:15:00,08:15:00,08:15:59,96604,98045,2005.75,37,2006.0,27,2005.75,2006.5,2004.75,2005.0,721,-167,2005.0,28,2005.25,34
2016-06-27 08:16:00,08:16:00,08:16:59,98057,99049,2005.0,38,2005.25,35,2005.25,2006.5,2005.0,2006.5,582,176,2006.25,40,2006.5,28
2016-06-27 08:17:00,08:17:00,08:17:58,99069,100060,2006.25,31,2006.5,100,2006.5,2007.25,2005.75,2006.75,757,321,2006.75,16,2007.0,17
2016-06-27 08:18:00,08:18:01,08:18:59,100074,100696,2006.75,14,2007.0,34,2006.75,2007.0,2005.75,2005.75,377,-99,2005.75,32,2006.0,3
2016-06-27 08:19:00,08:19:01,08:19:59,100723,102062,2005.75,37,2006.0,22,2006.0,2006.75,2005.0,2005.25,743,-159,2005.0,45,2005.25,30
2016-06-27 08:20:00,08:20:00,08:20:59,102064,103421,2005.0,48,2005.25,30,2005.0,2005.25,2004.25,2004.25,726,-222,2004.0,92,2004.25,2
2016-06-27 08:21:00,08:21:01,08:21:55,103445,104037,2004.0,89,2004.25,26,2004.25,2005.5,2004.25,2005.5,274,188,2005.5,1,2005.75,50
2016-06-27 08:22:00,08:22:00,08:22:55,104107,104682,2005.5,34,2005.75,23,2005.5,2006.0,2005.0,2005.25,222,-8,2005.0,24,2005.25,34
2016-06-27 08:23:00,08:23:01,08:23:55,104698,105047,2005.0,30,2005.25,36,2005.25,2005.75,2005.25,2005.5,118,50,2005.25,38,2005.5,59
2016-06-27 08:24:00,08:24:02,08:24:59,105067,106512,2005.25,35,2005.5,86,2005.25,2007.75,2005.25,2007.75,706,374,2007.5,42,2007.75,24
2016-06-27 08:25:00,08:25:00,08:25:58,106525,107629,2007.5,44,2007.75,10,2007.5,2008.75,2007.25,2007.5,435,69,2007.25,12,2007.5,34
2016-06-27 08:26:00,08:26:00,08:26:58,107637,109028,2007.25,20,2007.5,34,2007.25,2008.0,2005.25,2005.5,646,-154,2005.25,39,2005.5,43
2016-06-27 08:27:00,08:27:01,08:27:57,109037,109886,2005.25,41,2005.5,48,2005.25,2006.25,2005.0,2006.0,504,22,2005.75,40,2006.0,4
2016-06-27 08:28:00,08:28:02,08:28:59,109914,110604,2005.75,27,2006.0,29,2006.0,2006.25,2004.75,2004.75,364,-134,2004.75,35,2005.25,79
2016-06-27 08:29:00,08:29:00,08:29:59,110606,111192,2004.75,35,2005.0,35,2005.0,2005.75,2005.0,2005.25,278,50,2005.0,15,2005.25,41
2016-06-27 08:30:00,08:30:04,08:30:58,111212,111682,2005.0,50,2005.25,21,2005.25,2005.25,2004.25,2004.75,346,-32,2004.75,27,2005.0,17
2016-06-27 08:31:00,08:31:01,08:31:58,111696,112663,2004.75,27,2005.0,35,2004.75,2006.25,2004.25,2006.0,535,189,2005.75,31,2006.0,22
2016-06-27 08:32:00,08:32:02,08:32:59,112687,113491,2005.75,32,2006.0,34,2006.0,2007.0,2006.0,2006.75,634,142,2006.5,235,2006.75,22
2016-06-27 08:33:00,08:33:02,08:33:59,113496,114283,2006.5,236,2006.75,25,2006.75,2006.75,2005.75,2006.75,608,-184,2006.5,25,2006.75,16
2016-06-27 08:34:00,08:34:02,08:34:59,114289,115145,2006.5,25,2006.75,15,2006.75,2008.0,2006.75,2007.25,381,105,2007.0,27,2007.5,36
2016-06-27 08:35:00,08:35:03,08:35:55,115167,115730,2007.0,26,2007.25,12,2007.0,2008.0,2007.0,2007.75,269,47,2007.75,22,2008.0,45
2016-06-27 08:36:00,08:36:02,08:36:59,115760,116649,2007.75,7,2008.0,59,2007.75,2008.0,2006.5,2007.5,350,-26,2007.5,29,2007.75,35
2016-06-27 08:37:00,08:37:02,08:37:59,116675,117134,2007.5,18,2007.75,41,2007.5,2008.5,2007.25,2008.25,455,253,2008.0,45,2008.25,7
2016-06-27 08:38:00,08:38:00,08:38:57,117140,117710,2008.0,45,2008.25,6,2008.25,2008.25,2007.75,2008.25,320,-40,2008.0,22,2008.25,21
2016-06-27 08:39:00,08:39:00,08:39:59,117719,118400,2008.0,23,2008.25,30,2008.0,2008.5,2008.0,2008.25,327,61,2008.25,31,2008.5,31
2016-06-27 08:40:00,08:40:00,08:40:59,118404,119053,2008.25,29,2008.5,32,2008.5,2008.75,2007.5,2007.5,238,-84,2007.5,40,2007.75,39
2016-06-27 08:41:00,08:41:00,08:41:59,119056,119653,2007.5,40,2007.75,39,2007.5,2008.0,2007.25,2007.75,334,-48,2007.5,27,2007.75,9
2016-06-27 08:42:00,08:42:01,08:42:58,119666,120059,2007.5,27,2007.75,24,2007.75,2007.75,2007.25,2007.5,185,-31,2007.5,16,2007.75,36
2016-06-27 08:43:00,08:43:00,08:43:53,120079,120635,2007.5,23,2007.75,27,2007.5,2007.75,2006.5,2006.75,200,-88,2006.5,72,2007.0,59
2016-06-27 08:44:00,08:44:03,08:44:59,120681,121528,2006.75,5,2007.0,54,2006.75,2007.25,2006.25,2007.25,428,38,2007.0,31,2007.25,15
2016-06-27 08:45:00,08:45:00,08:45:59,121540,122078,2007.0,30,2007.25,22,2007.25,2007.25,2006.75,2006.75,181,-29,2006.75,29,2007.0,20
2016-06-27 08:46:00,08:46:03,08:46:58,122100,122774,2006.75,16,2007.0,28,2006.75,2007.25,2006.0,2006.25,324,-70,2006.0,25,2006.5,39
2016-06-27 08:47:00,08:47:00,08:47:59,122809,123789,2006.25,25,2006.5,16,2006.25,2006.5,2005.25,2006.0,406,-72,2006.0,9,2006.25,39
2016-06-27 08:48:00,08:48:00,08:48:52,123811,124130,2006.0,13,2006.25,51,2006.0,2006.0,2005.25,2006.0,170,-28,2006.0,13,2006.25,33
2016-06-27 08:49:00,08:49:02,08:49:59,124150,125135,2006.0,31,2006.25,33,2006.25,2007.0,2005.5,2005.75,503,31,2005.5,38,2005.75,28
2016-06-27 08:50:00,08:50:00,08:50:57,125145,125582,2005.5,32,2005.75,36,2005.75,2006.0,2005.5,2006.0,211,-19,2005.75,33,2006.0,48
2016-06-27 08:51:00,08:51:02,08:51:59,125589,126165,2005.75,33,2006.0,58,2005.75,2006.0,2004.5,2004.5,436,-252,2004.5,28,2004.75,67
2016-06-27 08:52:00,08:52:00,08:52:59,126169,127167,2004.5,27,2004.75,67,2004.5,2005.25,2004.0,2005.25,587,29,2005.0,25,2005.25,3
2016-06-27 08:53:00,08:53:00,08:53:59,127192,128642,2005.0,24,2005.25,7,2005.25,2006.0,2004.5,2005.0,1265,601,2004.75,40,2005.0,2
2016-06-27 08:54:00,08:54:00,08:54:55,128650,129132,2004.75,40,2005.0,16,2005.0,2005.0,2004.5,2004.75,286,162,2004.75,25,2005.0,29
2016-06-27 08:55:00,08:55:00,08:55:53,129157,129854,2004.75,27,2005.0,31,2005.0,2005.5,2004.75,2005.5,530,-118,2005.25,39,2005.5,47
2016-06-27 08:56:00,08:56:06,08:56:59,129865,130500,2005.25,39,2005.5,48,2005.5,2006.5,2005.5,2006.5,498,172,2006.25,37,2006.5,1
2016-06-27 08:57:00,08:57:00,08:57:51,130534,131125,2006.25,16,2006.5,43,2006.25,2006.25,2005.5,2006.0,303,-9,2006.0,29,2006.25,32
2016-06-27 08:58:00,08:58:02,08:58:56,131137,131718,2006.0,24,2006.25,35,2006.25,2006.25,2005.75,2006.0,207,35,2005.75,94,2006.0,3
2016-06-27 08:59:00,08:59:01,08:59:59,131726,132195,2005.75,94,2006.0,10,2006.0,2006.0,2005.25,2005.25,322,-84,2005.25,25,2005.5,22
2016-06-27 09:00:00,09:00:00,09:00:59,132202,133108,2005.25,31,2005.5,23,2005.5,2006.25,2005.5,2006.0,369,73,2006.0,2,2006.25,33
2016-06-27 09:01:00,09:01:00,09:01:59,133115,134297,2006.0,2,2006.25,33,2006.0,2007.25,2006.0,2006.75,517,81,2006.75,10,2007.0,31
2016-06-27 09:02:00,09:02:00,09:02:59,134309,134898,2006.75,11,2007.0,28,2006.75,2007.5,2006.75,2007.5,223,83,2007.25,32,2007.5,6
2016-06-27 09:03:00,09:03:00,09:03:58,134913,135715,2007.25,24,2007.5,25,2007.5,2008.0,2006.5,2007.75,397,79,2007.75,8,2008.0,77
2016-06-27 09:04:00,09:04:01,09:04:59,135734,136539,2007.75,38,2008.0,79,2008.0,2008.5,2007.25,2008.25,585,87,2008.25,47,2008.5,16
2016-06-27 09:05:00,09:05:00,09:05:59,136545,137517,2008.25,47,2008.5,28,2008.5,2009.25,2008.0,2008.5,701,211,2008.5,26,2008.75,19
2016-06-27 09:06:00,09:06:00,09:06:58,137520,138132,2008.5,26,2008.75,19,2008.5,2009.0,2007.75,2008.0,279,-99,2007.75,29,2008.0,18
2016-06-27 09:07:00,09:07:00,09:07:58,138146,138989,2007.75,31,2008.0,23,2008.0,2008.0,2006.75,2007.25,382,-102,2007.25,6,2007.5,39
2016-06-27 09:08:00,09:08:03,09:08:56,139020,139376,2007.25,42,2007.5,37,2007.5,2007.75,2007.25,2007.5,135,7,2007.25,32,2007.5,27
2016-06-27 09:09:00,09:09:00,09:09:59,139384,140000,2007.25,31,2007.5,34,2007.25,2008.0,2007.25,2008.0,304,40,2007.75,28,2008.0,32
2016-06-27 09:10:00,09:10:05,09:10:59,140010,140466,2007.75,29,2008.0,32,2008.0,2008.5,2007.5,2007.75,262,82,2007.5,29,2008.0,39
2016-06-27 09:11:00,09:11:00,09:11:58,140478,140925,2007.75,10,2008.0,35,2008.0,2008.25,2007.5,2007.75,224,88,2007.5,32,2007.75,22
2016-06-27 09:12:00,09:12:01,09:12:59,140934,141413,2007.5,32,2007.75,26,2007.75,2008.0,2007.25,2007.25,244,-102,2007.25,23,2007.5,8
2016-06-27 09:13:00,09:13:00,09:13:54,141428,141892,2007.25,16,2007.5,40,2007.25,2007.25,2006.5,2006.75,233,-25,2006.5,64,2006.75,55
