,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-04 08:00:00,08:00:00,08:00:57,11789,12401,2154.75,63,2155.0,122,2154.75,2155.0,2154.5,2154.75,141,-69,2154.5,115,2154.75,84
2016-10-04 08:01:00,08:01:00,08:01:55,12425,12739,2154.5,124,2154.75,92,2154.75,2154.75,2154.25,2154.5,171,-95,2154.25,209,2154.5,72
2016-10-04 08:02:00,08:02:00,08:02:58,12761,12875,2154.25,216,2154.5,43,2154.5,2154.75,2154.5,2154.5,51,37,2154.5,90,2154.75,108
2016-10-04 08:03:00,08:03:07,08:03:50,12884,13307,2154.5,100,2154.75,107,2154.75,2155.0,2154.75,2155.0,348,184,2154.75,86,2155.0,48
2016-10-04 08:04:00,08:04:25,08:04:54,13366,13549,2154.75,71,2155.0,59,2155.0,2155.5,2155.0,2155.5,157,147,2155.25,57,2155.5,65
2016-10-04 08:05:00,08:05:01,08:05:55,13586,13817,2155.25,74,2155.5,92,2155.5,2155.5,2155.25,2155.25,116,34,2155.0,103,2155.25,45
2016-10-04 08:06:00,08:06:00,08:06:57,13878,14018,2155.0,78,2155.25,76,2155.25,2155.25,2155.0,2155.0,41,-9,2155.0,66,2155.25,80
2016-10-04 08:07:00,08:07:17,08:07:35,14101,14183,2155.0,92,2155.25,49,2155.0,2155.25,2155.0,2155.25,13,-9,2155.0,77,2155.25,72
2016-10-04 08:08:00,08:08:00,08:08:40,14261,14427,2155.0,96,2155.25,42,2155.0,2155.25,2155.0,2155.25,70,28,2155.0,112,2155.25,1
2016-10-04 08:09:00,08:09:00,08:09:56,14474,14655,2155.0,96,2155.25,60,2155.0,2155.25,2155.0,2155.25,57,35,2155.0,117,2155.25,1
2016-10-04 08:10:00,08:10:02,08:10:51,14740,14909,2155.25,3,2155.5,139,2155.25,2155.25,2155.0,2155.25,30,8,2155.0,119,2155.25,4
2016-10-04 08:11:00,08:11:00,08:11:57,14941,15102,2155.0,104,2155.25,31,2155.0,2155.25,2155.0,2155.25,32,12,2155.25,2,2155.5,137
2016-10-04 08:12:00,08:12:03,08:12:46,15142,15318,2155.25,3,2155.5,147,2155.25,2155.25,2155.25,2155.25,50,14,2155.0,117,2155.25,5
2016-10-04 08:13:00,08:13:01,08:13:51,15389,15692,2155.0,112,2155.25,1,2155.25,2155.5,2155.25,2155.5,191,127,2155.5,24,2155.75,142
2016-10-04 08:14:00,08:14:00,08:14:58,15737,16536,2155.5,120,2155.75,111,2155.5,2156.5,2155.5,2156.25,841,645,2156.0,233,2156.25,46
2016-10-04 08:15:00,08:15:00,08:15:58,16542,16837,2156.0,231,2156.25,46,2156.25,2156.25,2156.0,2156.25,183,-33,2156.0,121,2156.25,99
2016-10-04 08:16:00,08:16:01,08:16:58,16842,16980,2156.0,121,2156.25,104,2156.0,2156.25,2156.0,2156.25,5,3,2156.0,144,2156.25,109
2016-10-04 08:17:00,08:17:06,08:17:54,16988,17041,2156.0,144,2156.25,118,2156.0,2156.25,2156.0,2156.25,13,7,2156.0,157,2156.25,86
2016-10-04 08:18:00,08:18:00,08:18:46,17049,17121,2156.0,158,2156.25,93,2156.0,2156.25,2156.0,2156.25,18,-10,2156.0,183,2156.25,130
2016-10-04 08:19:00,08:19:00,08:19:56,17141,17382,2156.0,180,2156.25,130,2156.0,2156.25,2156.0,2156.25,136,-100,2156.0,40,2156.25,144
2016-10-04 08:20:00,08:20:21,08:20:56,17425,17871,2156.0,49,2156.25,174,2156.0,2156.25,2156.0,2156.0,410,-188,2155.75,212,2156.0,4
2016-10-04 08:21:00,08:21:01,08:21:59,17899,18060,2156.0,12,2156.25,233,2156.0,2156.25,2156.0,2156.25,148,132,2156.25,2,2156.5,169
2016-10-04 08:22:00,08:22:02,08:22:54,18094,18363,2156.25,46,2156.5,165,2156.25,2156.25,2156.25,2156.25,105,-33,2156.25,1,2156.5,208
2016-10-04 08:23:00,08:23:02,08:23:56,18375,18518,2156.25,19,2156.5,207,2156.25,2156.5,2156.25,2156.5,39,-29,2156.25,23,2156.5,215
2016-10-04 08:24:00,08:24:00,08:24:51,18523,18613,2156.25,26,2156.5,217,2156.25,2156.5,2156.25,2156.5,34,32,2156.25,62,2156.5,141
2016-10-04 08:25:00,08:25:06,08:25:44,18632,18874,2156.25,67,2156.5,124,2156.25,2156.5,2156.25,2156.25,132,-10,2156.25,69,2156.5,110
2016-10-04 08:26:00,08:26:03,08:26:32,18893,18939,2156.25,101,2156.5,109,2156.5,2156.5,2156.25,2156.25,4,0,2156.25,104,2156.5,109
2016-10-04 08:27:00,08:27:02,08:27:56,18955,19196,2156.25,104,2156.5,86,2156.5,2156.5,2156.0,2156.25,57,-29,2156.0,130,2156.25,79
2016-10-04 08:28:00,08:28:00,08:28:57,19200,19239,2156.0,130,2156.25,80,2156.0,2156.25,2156.0,2156.25,13,-1,2156.0,140,2156.25,110
2016-10-04 08:29:00,08:29:04,08:29:45,19244,19283,2156.0,139,2156.25,85,2156.25,2156.25,2156.0,2156.25,11,1,2156.0,150,2156.25,105
2016-10-04 08:30:00,08:30:06,08:30:56,19307,19476,2156.0,147,2156.25,91,2156.25,2156.25,2156.0,2156.0,238,-230,2156.0,32,2156.25,171
2016-10-04 08:31:00,08:31:10,08:31:51,19514,19615,2156.0,26,2156.25,193,2156.25,2156.25,2155.75,2156.0,67,-63,2155.75,180,2156.0,132
2016-10-04 08:32:00,08:32:06,08:32:57,19620,19678,2155.75,180,2156.0,138,2155.75,2155.75,2155.75,2155.75,6,-6,2155.75,171,2156.0,179
