,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-20 08:00:00,08:00:00,08:00:53,12548,13097,2157.75,53,2158.0,34,2158.0,2158.25,2157.75,2158.25,133,103,2158.0,51,2158.25,26
2016-07-20 08:01:00,08:01:01,08:01:42,13126,13320,2158.0,44,2158.25,43,2158.25,2158.25,2158.0,2158.25,43,-1,2158.0,29,2158.25,66
2016-07-20 08:02:00,08:02:00,08:02:52,13332,13727,2158.0,37,2158.25,67,2158.25,2158.25,2157.75,2158.0,166,2,2157.75,74,2158.25,80
2016-07-20 08:03:00,08:03:00,08:03:37,13776,13948,2158.0,4,2158.25,68,2158.0,2158.25,2158.0,2158.25,34,-6,2158.0,55,2158.25,61
2016-07-20 08:04:00,08:04:13,08:04:52,14006,14056,2158.0,73,2158.25,40,2158.25,2158.25,2158.0,2158.25,11,9,2158.0,74,2158.25,56
2016-07-20 08:05:00,08:05:00,08:05:54,14078,14229,2158.0,68,2158.25,60,2158.25,2158.25,2158.0,2158.25,45,39,2158.0,68,2158.25,42
2016-07-20 08:06:00,08:06:00,08:06:55,14243,14422,2158.0,68,2158.25,57,2158.25,2158.5,2158.0,2158.25,91,-27,2158.25,2,2158.5,136
2016-07-20 08:07:00,08:07:01,08:07:49,14448,14615,2158.25,22,2158.5,134,2158.25,2158.5,2158.25,2158.5,31,9,2158.25,69,2158.5,116
2016-07-20 08:08:00,08:08:35,08:08:59,14738,14805,2158.25,53,2158.5,139,2158.5,2158.5,2158.25,2158.5,19,3,2158.25,75,2158.5,118
2016-07-20 08:09:00,08:09:06,08:09:55,14822,14870,2158.25,75,2158.5,114,2158.25,2158.5,2158.25,2158.5,15,9,2158.25,74,2158.5,104
2016-07-20 08:10:00,08:10:01,08:10:58,14888,15006,2158.25,90,2158.5,105,2158.5,2158.5,2158.0,2158.25,153,-65,2158.0,91,2158.25,107
2016-07-20 08:11:00,08:11:22,08:11:50,15035,15102,2158.0,126,2158.25,101,2158.25,2158.25,2158.25,2158.25,206,206,2158.25,8,2158.5,104
2016-07-20 08:12:00,08:12:15,08:12:52,15159,15293,2158.25,54,2158.5,106,2158.5,2158.5,2158.25,2158.25,58,-16,2158.0,102,2158.25,11
2016-07-20 08:13:00,08:13:12,08:13:28,15322,15384,2158.0,112,2158.25,2,2158.25,2158.25,2158.0,2158.0,19,-13,2158.0,108,2158.25,3
2016-07-20 08:14:00,08:14:17,08:14:58,15416,15468,2158.0,109,2158.25,71,2158.25,2158.25,2158.0,2158.25,5,3,2158.0,102,2158.25,144
2016-07-20 08:15:00,08:15:21,08:15:53,15533,15592,2158.0,101,2158.25,152,2158.25,2158.25,2158.25,2158.25,6,6,2158.0,101,2158.25,148
2016-07-20 08:16:00,08:16:01,08:16:56,15603,15708,2158.0,109,2158.25,145,2158.25,2158.25,2158.0,2158.0,135,-89,2157.75,79,2158.0,80
2016-07-20 08:17:00,08:17:10,08:17:57,15733,15800,2157.75,82,2158.0,47,2158.0,2158.0,2157.75,2157.75,109,99,2157.75,78,2158.0,34
2016-07-20 08:18:00,08:18:33,08:18:55,15823,15834,2157.75,79,2158.0,41,2158.0,2158.0,2158.0,2158.0,5,5,2157.75,80,2158.0,62
2016-07-20 08:19:00,08:19:03,08:19:52,15839,15894,2157.75,80,2158.0,60,2158.0,2158.0,2157.75,2158.0,20,18,2157.75,73,2158.0,117
2016-07-20 08:20:00,08:20:00,08:20:53,15906,16011,2157.75,74,2158.0,119,2158.0,2158.0,2157.75,2157.75,37,-15,2157.75,73,2158.0,108
2016-07-20 08:21:00,08:21:01,08:21:59,16018,16307,2157.75,70,2158.0,110,2157.75,2158.0,2157.25,2157.25,211,-181,2157.25,83,2157.5,41
2016-07-20 08:22:00,08:22:04,08:22:51,16318,16407,2157.25,94,2157.5,41,2157.25,2157.5,2157.25,2157.25,50,-40,2157.25,78,2157.5,44
2016-07-20 08:23:00,08:23:03,08:23:59,16421,16567,2157.25,80,2157.5,43,2157.25,2157.5,2157.25,2157.25,104,-62,2157.0,197,2157.25,8
2016-07-20 08:24:00,08:24:04,08:24:59,16577,16808,2157.0,197,2157.25,27,2157.0,2157.25,2156.75,2157.0,252,-162,2156.75,148,2157.0,87
2016-07-20 08:25:00,08:25:00,08:25:57,16813,17023,2156.75,149,2157.0,89,2157.0,2157.0,2156.75,2156.75,212,-20,2156.75,112,2157.0,95
2016-07-20 08:26:00,08:26:00,08:26:47,17026,17100,2156.75,112,2157.0,95,2157.0,2157.0,2156.75,2157.0,73,49,2156.75,143,2157.0,19
2016-07-20 08:27:00,08:27:02,08:27:45,17144,17209,2156.75,115,2157.0,126,2157.0,2157.0,2156.75,2157.0,37,17,2156.75,112,2157.0,101
2016-07-20 08:28:00,08:28:03,08:28:46,17227,17543,2156.75,115,2157.0,101,2156.75,2157.5,2156.75,2157.25,184,68,2157.0,65,2157.25,41
2016-07-20 08:29:00,08:29:24,08:29:43,17590,17701,2157.0,23,2157.25,51,2157.0,2157.0,2157.0,2157.0,44,-4,2157.0,34,2157.25,57
2016-07-20 08:30:00,08:30:01,08:30:54,17723,17873,2157.0,44,2157.25,59,2157.25,2157.25,2157.0,2157.0,61,3,2157.0,12,2157.25,118
