,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-16 08:00:00,08:00:00,08:00:50,9593,10374,2185.0,72,2185.25,130,2185.0,2185.25,2184.5,2184.75,703,-387,2184.5,157,2184.75,43
2016-08-16 08:01:00,08:01:01,08:01:47,10389,10665,2184.5,160,2184.75,84,2184.75,2185.0,2184.5,2184.75,119,69,2184.75,68,2185.0,237
2016-08-16 08:02:00,08:02:29,08:02:59,10722,10823,2184.75,108,2185.0,266,2184.75,2184.75,2184.75,2184.75,168,-72,2184.75,2,2185.0,279
2016-08-16 08:03:00,08:03:00,08:03:51,10839,11000,2184.75,9,2185.0,269,2184.75,2184.75,2184.75,2184.75,51,19,2184.75,31,2185.0,270
2016-08-16 08:04:00,08:04:03,08:04:46,11010,11190,2184.75,44,2185.0,269,2184.75,2184.75,2184.75,2184.75,153,31,2184.75,75,2185.0,277
2016-08-16 08:05:00,08:05:00,08:05:46,11228,11338,2184.75,149,2185.0,266,2184.75,2184.75,2184.75,2184.75,11,-11,2184.75,131,2185.0,315
2016-08-16 08:06:00,08:06:01,08:06:54,11353,11445,2184.75,140,2185.0,321,2185.0,2185.0,2185.0,2185.0,64,64,2184.75,165,2185.0,273
2016-08-16 08:07:00,08:07:25,08:07:57,11476,11567,2184.75,169,2185.0,278,2184.75,2185.0,2184.75,2185.0,142,28,2184.75,135,2185.0,216
2016-08-16 08:08:00,08:08:33,08:08:46,11603,11639,2184.75,143,2185.0,219,2184.75,2184.75,2184.75,2184.75,3,-3,2184.75,135,2185.0,218
2016-08-16 08:09:00,08:09:23,08:09:56,11680,11924,2184.75,97,2185.0,225,2184.75,2185.0,2184.75,2184.75,167,-121,2184.5,210,2184.75,18
2016-08-16 08:10:00,08:10:02,08:10:54,11935,12151,2184.5,212,2184.75,13,2184.75,2185.0,2184.75,2184.75,111,15,2184.75,50,2185.0,190
2016-08-16 08:11:00,08:11:01,08:11:59,12155,12204,2184.75,50,2185.0,189,2184.75,2185.0,2184.75,2185.0,3,-1,2184.75,81,2185.0,189
2016-08-16 08:12:00,08:12:07,08:12:44,12208,12279,2184.75,80,2185.0,189,2185.0,2185.0,2184.75,2184.75,8,0,2184.75,73,2185.0,220
2016-08-16 08:13:00,08:13:03,08:13:41,12288,12468,2184.75,77,2185.0,219,2184.75,2185.0,2184.75,2185.0,150,86,2185.0,12,2185.25,141
2016-08-16 08:14:00,08:14:02,08:14:56,12532,12593,2185.0,67,2185.25,135,2185.25,2185.25,2185.0,2185.0,7,1,2185.0,86,2185.25,131
2016-08-16 08:15:00,08:15:00,08:15:47,12608,12687,2185.0,96,2185.25,133,2185.25,2185.25,2185.0,2185.0,5,3,2185.0,96,2185.25,143
2016-08-16 08:16:00,08:16:00,08:16:00,0,0,0.0,0,0.0,0,2185.0,2185.0,2185.0,2185.0,0,0,0.0,0,0.0,0
2016-08-16 08:17:00,08:17:10,08:17:56,12777,12983,2185.0,493,2185.25,140,2185.25,2185.5,2185.25,2185.25,182,100,2185.25,26,2185.5,130
2016-08-16 08:18:00,08:18:01,08:18:57,13018,13303,2185.25,67,2185.5,129,2185.5,2185.5,2185.0,2185.25,114,-46,2185.0,522,2185.25,2
2016-08-16 08:19:00,08:19:01,08:19:50,13331,13517,2185.0,507,2185.25,20,2185.0,2185.5,2185.0,2185.25,89,33,2185.25,24,2185.25,19
2016-08-16 08:20:00,08:20:00,08:20:59,13529,13760,2185.0,503,2185.25,18,2185.25,2185.25,2185.0,2185.25,109,25,2185.0,502,2185.25,10
2016-08-16 08:21:00,08:21:04,08:21:57,13785,14041,2185.0,504,2185.25,12,2185.25,2185.25,2185.0,2185.25,477,-327,2185.0,328,2185.25,7
2016-08-16 08:22:00,08:22:04,08:22:51,14056,14477,2185.0,325,2185.25,7,2185.0,2185.5,2185.0,2185.25,257,-5,2185.25,374,2185.5,106
2016-08-16 08:23:00,08:23:33,08:23:58,14512,14612,2185.25,398,2185.5,104,2185.5,2185.5,2185.5,2185.5,111,105,2185.5,86,2185.75,183
2016-08-16 08:24:00,08:24:04,08:24:53,14614,14833,2185.5,86,2185.75,188,2185.5,2185.75,2185.5,2185.75,224,-18,2185.5,77,2185.75,138
2016-08-16 08:25:00,08:25:06,08:25:52,14839,15117,2185.5,77,2185.75,143,2185.75,2185.75,2185.5,2185.5,119,-23,2185.5,20,2185.75,198
2016-08-16 08:26:00,08:26:06,08:26:45,15156,15397,2185.5,47,2185.75,190,2185.75,2185.75,2185.25,2185.25,96,-18,2185.25,403,2185.5,41
2016-08-16 08:27:00,08:27:10,08:27:50,15413,15530,2185.25,404,2185.5,44,2185.5,2185.5,2185.25,2185.25,28,-22,2185.25,363,2185.5,119
2016-08-16 08:28:00,08:28:04,08:28:31,15561,15634,2185.25,364,2185.5,101,2185.5,2185.5,2185.25,2185.25,19,1,2185.25,352,2185.5,118
2016-08-16 08:29:00,08:29:54,08:29:56,15706,15725,2185.25,370,2185.5,120,2185.5,2185.5,2185.25,2185.5,25,23,2185.25,374,2185.5,72
2016-08-16 08:30:00,08:30:01,08:30:20,15736,16009,2185.25,373,2185.5,80,2185.5,2185.5,2185.25,2185.5,106,32,2185.5,32,2185.75,190
2016-08-16 08:31:00,08:31:59,08:31:59,16088,16091,2185.5,92,2185.75,183,2185.5,2185.5,2185.5,2185.5,5,-5,2185.5,88,2185.75,182
2016-08-16 08:32:00,08:32:07,08:32:58,16137,16220,2185.5,387,2185.75,151,2185.75,2185.75,2185.5,2185.5,69,-39,2185.5,352,2185.75,160
2016-08-16 08:33:00,08:33:18,08:33:57,16229,16302,2185.5,354,2185.75,158,2185.5,2185.75,2185.5,2185.5,16,-4,2185.5,364,2185.75,147
2016-08-16 08:34:00,08:34:16,08:34:56,16325,16414,2185.5,369,2185.75,150,2185.5,2185.75,2185.5,2185.5,10,-6,2185.5,361,2185.75,153
2016-08-16 08:35:00,08:35:05,08:35:51,16422,16466,2185.5,360,2185.75,156,2185.5,2185.75,2185.5,2185.5,26,-20,2185.5,351,2185.75,157
2016-08-16 08:36:00,08:36:07,08:36:48,16471,16510,2185.5,350,2185.75,158,2185.5,2185.75,2185.5,2185.5,36,-28,2185.5,323,2185.75,154
2016-08-16 08:37:00,08:37:19,08:37:53,16534,16550,2185.5,312,2185.75,158,2185.5,2185.5,2185.5,2185.5,11,-11,2185.5,316,2185.75,156
2016-08-16 08:38:00,08:38:10,08:38:52,16554,16705,2185.5,316,2185.75,158,2185.5,2185.5,2185.25,2185.5,325,-321,2185.25,344,2185.5,95
2016-08-16 08:39:00,08:39:01,08:39:59,16722,16872,2185.25,344,2185.5,111,2185.5,2185.5,2185.0,2185.25,158,-122,2185.0,162,2185.25,68
2016-08-16 08:40:00,08:40:00,08:40:55,16875,16964,2185.0,166,2185.25,71,2185.0,2185.0,2185.0,2185.0,47,-47,2185.0,77,2185.25,155
2016-08-16 08:41:00,08:41:05,08:41:59,16972,17154,2185.0,64,2185.25,157,2185.0,2185.0,2184.75,2185.0,152,20,2185.0,35,2185.25,212
2016-08-16 08:42:00,08:42:03,08:42:49,17171,17354,2185.0,40,2185.25,204,2185.0,2185.0,2185.0,2185.0,141,-57,2185.0,42,2185.25,96
2016-08-16 08:43:00,08:43:26,08:43:50,17377,17411,2185.0,57,2185.25,96,2185.0,2185.0,2185.0,2185.0,14,-14,2185.0,42,2185.25,97
2016-08-16 08:44:00,08:44:17,08:44:33,17429,17553,2185.0,27,2185.25,100,2185.0,2185.0,2185.0,2185.0,62,6,2185.0,57,2185.25,95
2016-08-16 08:45:00,08:45:16,08:45:41,17582,17604,2185.0,83,2185.25,100,2185.0,2185.0,2185.0,2185.0,9,-9,2185.0,61,2185.25,99
2016-08-16 08:46:00,08:46:31,08:46:44,17644,17656,2185.0,62,2185.25,103,2185.0,2185.0,2185.0,2185.0,8,-8,2185.0,61,2185.25,103
2016-08-16 08:47:00,08:47:01,08:47:45,17666,17951,2185.0,61,2185.25,105,2185.0,2185.0,2184.75,2185.0,338,16,2184.75,180,2185.0,58
2016-08-16 08:48:00,08:48:12,08:48:43,17993,18019,2184.75,169,2185.0,87,2184.75,2184.75,2184.75,2184.75,9,-9,2184.75,161,2185.0,109
2016-08-16 08:49:00,08:49:02,08:49:50,18040,18292,2184.75,260,2185.0,79,2184.75,2185.0,2184.5,2184.5,248,-226,2184.5,195,2184.75,124
2016-08-16 08:50:00,08:50:31,08:50:55,18326,18576,2184.5,200,2184.75,26,2184.75,2185.0,2184.5,2184.5,175,73,2184.5,211,2184.75,14
2016-08-16 08:51:00,08:51:06,08:51:47,18585,18773,2184.5,211,2184.75,21,2184.75,2184.75,2184.5,2184.5,30,0,2184.5,192,2184.75,49
2016-08-16 08:52:00,08:52:01,08:52:50,18812,18963,2184.5,195,2184.75,41,2184.5,2184.75,2184.5,2184.75,13,-3,2184.5,170,2184.75,63
2016-08-16 08:53:00,08:53:18,08:53:33,19004,19026,2184.5,193,2184.75,47,2184.5,2184.5,2184.5,2184.5,7,-7,2184.5,186,2184.75,44
2016-08-16 08:54:00,08:54:05,08:54:47,19068,19257,2184.5,186,2184.75,58,2184.75,2184.75,2184.5,2184.75,144,-2,2184.75,34,2185.0,167
2016-08-16 08:55:00,08:55:00,08:55:52,19295,19583,2184.75,56,2185.0,150,2185.0,2185.0,2184.5,2184.5,251,-199,2184.25,293,2184.5,47
