,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-01 08:00:00,08:00:00,08:00:59,9397,9875,2169.0,150,2169.25,74,2169.25,2169.25,2169.0,2169.25,274,62,2169.0,52,2169.25,124
2016-09-01 08:01:00,08:01:00,08:01:56,9880,10349,2169.0,58,2169.25,124,2169.25,2169.5,2169.0,2169.5,467,397,2169.25,184,2169.5,104
2016-09-01 08:02:00,08:02:10,08:02:59,10409,10668,2169.25,145,2169.5,126,2169.5,2169.5,2169.5,2169.5,201,77,2169.25,178,2169.5,36
2016-09-01 08:03:00,08:03:00,08:03:55,10670,11045,2169.25,175,2169.5,36,2169.5,2169.75,2169.5,2169.5,282,-82,2169.25,132,2169.5,22
2016-09-01 08:04:00,08:04:00,08:04:55,11050,11312,2169.25,132,2169.5,24,2169.5,2169.75,2169.5,2169.5,134,26,2169.25,132,2169.5,14
2016-09-01 08:05:00,08:05:13,08:05:49,11352,11387,2169.25,134,2169.5,104,2169.5,2169.5,2169.5,2169.5,5,5,2169.25,145,2169.5,108
2016-09-01 08:06:00,08:06:00,08:06:49,11411,11489,2169.25,138,2169.5,115,2169.5,2169.5,2169.25,2169.25,22,12,2169.25,142,2169.5,105
2016-09-01 08:07:00,08:07:00,08:07:58,11499,11571,2169.25,136,2169.5,117,2169.5,2169.5,2169.5,2169.5,18,18,2169.25,148,2169.5,92
2016-09-01 08:08:00,08:08:00,08:08:59,11574,11663,2169.25,148,2169.5,92,2169.5,2169.5,2169.25,2169.5,42,22,2169.25,148,2169.5,81
2016-09-01 08:09:00,08:09:00,08:09:58,11666,11852,2169.25,148,2169.5,81,2169.25,2169.5,2169.25,2169.5,66,36,2169.25,132,2169.5,121
2016-09-01 08:10:00,08:10:00,08:10:56,11859,11967,2169.25,137,2169.5,122,2169.5,2169.5,2169.5,2169.5,18,18,2169.25,134,2169.5,111
2016-09-01 08:11:00,08:11:01,08:11:53,11973,12228,2169.25,136,2169.5,112,2169.5,2169.75,2169.25,2169.75,163,139,2169.5,62,2169.75,104
2016-09-01 08:12:00,08:12:00,08:12:45,12247,12391,2169.5,75,2169.75,133,2169.75,2169.75,2169.5,2169.5,59,51,2169.5,103,2169.75,141
2016-09-01 08:13:00,08:13:00,08:13:57,12448,12672,2169.5,108,2169.75,196,2169.75,2169.75,2169.5,2169.5,140,-46,2169.25,221,2169.5,119
2016-09-01 08:14:00,08:14:00,08:14:58,12676,12840,2169.25,221,2169.5,120,2169.5,2169.75,2169.25,2169.75,134,118,2169.5,127,2169.75,177
2016-09-01 08:15:00,08:15:00,08:15:53,12860,12943,2169.5,156,2169.75,134,2169.75,2169.75,2169.75,2169.75,41,41,2169.5,145,2169.75,127
