,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-14 08:00:00,08:00:00,08:00:57,14651,15134,2125.0,54,2125.25,83,2125.25,2125.5,2125.0,2125.5,171,23,2125.25,37,2125.5,88
2016-10-14 08:01:00,08:01:01,08:01:54,15158,15549,2125.25,58,2125.5,84,2125.25,2125.75,2125.25,2125.75,133,61,2125.5,67,2125.75,66
2016-10-14 08:02:00,08:02:03,08:02:56,15589,15970,2125.5,78,2125.75,21,2125.75,2126.0,2125.75,2125.75,250,76,2125.75,57,2126.0,62
2016-10-14 08:03:00,08:03:03,08:03:57,15983,16357,2125.75,65,2126.0,67,2125.75,2126.0,2125.5,2126.0,126,14,2125.75,19,2126.0,87
2016-10-14 08:04:00,08:04:02,08:04:52,16370,16672,2125.75,31,2126.0,84,2125.75,2125.75,2125.5,2125.5,46,-4,2125.5,69,2125.75,45
2016-10-14 08:05:00,08:05:00,08:05:59,16688,16972,2125.5,72,2125.75,38,2125.75,2126.0,2125.5,2126.0,39,9,2125.75,48,2126.0,82
2016-10-14 08:06:00,08:06:02,08:06:57,16979,17357,2125.75,53,2126.0,85,2125.75,2126.25,2125.75,2126.25,112,28,2126.0,48,2126.25,92
2016-10-14 08:07:00,08:07:05,08:07:59,17419,17998,2126.0,80,2126.25,55,2126.25,2126.25,2125.75,2126.0,92,-28,2125.75,30,2126.0,82
2016-10-14 08:08:00,08:08:11,08:08:57,18017,18449,2125.75,55,2126.0,78,2126.0,2126.25,2125.75,2126.0,71,27,2125.75,97,2126.0,8
2016-10-14 08:09:00,08:09:00,08:09:58,18467,18806,2125.75,97,2126.0,25,2125.75,2126.0,2125.0,2125.25,173,-95,2125.0,131,2125.25,22
2016-10-14 08:10:00,08:10:00,08:10:52,18855,19038,2125.0,125,2125.25,6,2125.25,2125.5,2125.25,2125.5,27,3,2125.25,64,2125.5,76
2016-10-14 08:11:00,08:11:01,08:11:54,19046,19142,2125.25,62,2125.5,76,2125.25,2125.5,2125.25,2125.5,18,-2,2125.25,54,2125.5,80
2016-10-14 08:12:00,08:12:04,08:12:57,19163,19507,2125.25,71,2125.5,67,2125.25,2125.5,2125.0,2125.0,119,15,2125.0,123,2125.25,16
2016-10-14 08:13:00,08:13:04,08:13:58,19519,19770,2125.0,122,2125.25,19,2125.25,2125.25,2125.0,2125.25,44,2,2125.0,125,2125.25,20
2016-10-14 08:14:00,08:14:02,08:14:53,19781,19899,2125.0,128,2125.25,6,2125.25,2125.25,2125.0,2125.0,21,-11,2125.0,121,2125.25,38
2016-10-14 08:15:00,08:15:00,08:15:59,19904,20169,2125.0,124,2125.25,39,2125.25,2125.25,2125.0,2125.0,158,-148,2125.0,9,2125.25,102
2016-10-14 08:16:00,08:16:01,08:16:55,20173,20469,2125.0,7,2125.25,103,2125.0,2125.25,2125.0,2125.0,101,-93,2125.0,69,2125.25,71
2016-10-14 08:17:00,08:17:01,08:17:59,20479,20818,2125.0,67,2125.25,72,2125.25,2125.5,2125.0,2125.25,103,39,2125.25,76,2125.5,91
2016-10-14 08:18:00,08:18:07,08:18:58,20828,21049,2125.25,80,2125.5,95,2125.5,2125.5,2125.0,2125.0,159,-93,2125.0,81,2125.25,78
2016-10-14 08:19:00,08:19:06,08:19:58,21059,21475,2125.0,83,2125.25,63,2125.25,2125.25,2125.0,2125.0,286,-280,2125.0,9,2125.25,112
2016-10-14 08:20:00,08:20:00,08:20:48,21491,21676,2125.0,29,2125.25,113,2125.0,2125.25,2125.0,2125.0,15,-11,2125.0,54,2125.25,89
2016-10-14 08:21:00,08:21:00,08:21:59,21716,22374,2125.0,63,2125.25,59,2125.25,2125.25,2124.25,2124.25,547,-363,2124.25,123,2124.5,69
2016-10-14 08:22:00,08:22:00,08:22:48,22383,23560,2124.25,104,2124.5,69,2124.25,2124.5,2123.25,2123.5,781,-381,2123.5,73,2123.75,77
2016-10-14 08:23:00,08:23:05,08:23:56,23608,23983,2123.5,86,2123.75,74,2123.5,2124.0,2123.5,2123.5,154,-40,2123.5,34,2123.75,75
2016-10-14 08:24:00,08:24:00,08:24:53,24010,24670,2123.5,17,2123.75,78,2123.75,2124.0,2123.5,2124.0,194,96,2124.0,65,2124.25,93
2016-10-14 08:25:00,08:25:05,08:25:52,24685,25144,2124.0,49,2124.25,98,2124.0,2124.25,2123.75,2124.25,122,30,2124.0,78,2124.25,88
2016-10-14 08:26:00,08:26:00,08:26:58,25152,25675,2124.0,79,2124.25,90,2124.0,2124.5,2124.0,2124.25,207,79,2124.25,84,2124.5,34
2016-10-14 08:27:00,08:27:00,08:27:59,25691,26129,2124.25,88,2124.5,35,2124.5,2124.5,2124.0,2124.0,110,22,2124.0,143,2124.25,8
2016-10-14 08:28:00,08:28:09,08:28:59,26140,26874,2124.0,145,2124.25,3,2124.25,2124.5,2123.5,2123.75,353,-147,2123.75,4,2124.0,79
2016-10-14 08:29:00,08:29:01,08:29:53,26892,27208,2123.75,3,2124.0,80,2123.75,2123.75,2123.5,2123.5,76,-34,2123.25,81,2123.5,31
2016-10-14 08:30:00,08:30:00,08:30:54,27223,27702,2123.25,82,2123.5,32,2123.5,2124.25,2123.5,2124.0,114,62,2124.0,69,2124.25,55
2016-10-14 08:31:00,08:31:02,08:31:55,27710,27958,2124.0,71,2124.25,58,2124.0,2124.25,2123.75,2123.75,71,-47,2123.75,90,2124.0,41
2016-10-14 08:32:00,08:32:04,08:32:59,27981,28135,2123.75,90,2124.0,16,2124.0,2124.25,2124.0,2124.0,40,-4,2124.0,22,2124.25,104
2016-10-14 08:33:00,08:33:01,08:33:59,28142,28422,2124.0,25,2124.25,107,2124.0,2124.0,2123.5,2123.5,106,-100,2123.25,106,2123.75,79
2016-10-14 08:34:00,08:34:05,08:34:54,28478,28636,2123.25,73,2123.5,70,2123.25,2123.5,2123.25,2123.25,30,-16,2123.25,76,2123.5,65
