,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-06-14 08:14:00,08:14:03,08:14:56,17482,17803,2077.25,43,2077.5,146,2077.5,2077.5,2077.0,2077.0,240,86,2077.0,62,2077.25,53
2016-06-14 08:15:00,08:15:00,08:15:59,17810,18134,2077.0,92,2077.25,52,2077.25,2077.25,2076.5,2076.5,117,47,2076.5,69,2076.75,16
2016-06-14 08:16:00,08:16:03,08:16:55,18146,18491,2076.5,80,2076.75,13,2076.75,2077.0,2076.25,2076.5,48,8,2076.5,50,2076.75,146
2016-06-14 08:17:00,08:17:00,08:17:57,18563,18832,2076.5,82,2076.75,5,2076.75,2077.0,2076.75,2076.75,28,14,2076.75,46,2077.0,90
2016-06-14 08:18:00,08:18:02,08:18:58,18881,19274,2076.75,72,2077.0,40,2076.75,2077.25,2076.75,2077.25,103,-3,2077.0,70,2077.25,1
2016-06-14 08:19:00,08:19:03,08:19:16,19295,19392,2077.0,68,2077.25,14,2077.25,2077.25,2077.0,2077.0,11,-1,2076.75,45,2077.0,11
2016-06-14 08:20:00,08:20:03,08:20:58,19581,19935,2076.75,85,2077.0,34,2077.0,2077.0,2077.0,2077.0,81,13,2077.0,1,2077.25,104
2016-06-14 08:21:00,08:21:00,08:21:56,19951,20221,2076.75,85,2077.0,3,2077.0,2077.25,2076.75,2076.75,84,-52,2076.75,18,2077.0,108
2016-06-14 08:22:00,08:22:04,08:22:59,20286,20406,2076.75,30,2077.0,108,2077.0,2077.0,2076.75,2077.0,24,14,2077.0,1,2077.25,155
2016-06-14 08:23:00,08:23:02,08:23:52,20416,20493,2077.0,10,2077.25,154,2077.0,2077.25,2076.75,2077.0,43,9,2076.75,91,2077.0,5
2016-06-14 08:24:00,08:24:02,08:24:56,20501,20590,2076.75,91,2077.0,10,2077.0,2077.0,2077.0,2077.0,30,26,2076.75,104,2077.0,1
2016-06-14 08:25:00,08:25:00,08:25:35,20633,20758,2077.0,71,2077.25,20,2077.0,2077.5,2077.0,2077.5,37,17,2077.25,70,2077.5,34
2016-06-14 08:26:00,08:26:01,08:26:51,20842,21007,2077.25,5,2077.5,132,2077.25,2077.5,2077.25,2077.5,37,17,2077.25,101,2077.5,23
2016-06-14 08:27:00,08:27:04,08:27:48,21037,21075,2077.25,102,2077.5,13,2077.5,2077.5,2077.5,2077.5,15,13,2077.5,25,2077.75,114
2016-06-14 08:28:00,08:28:00,08:28:49,21085,21476,2077.5,25,2077.75,113,2077.5,2078.25,2077.5,2077.75,127,17,2077.5,103,2078.0,96
2016-06-14 08:29:00,08:29:00,08:29:57,21547,21661,2077.75,73,2078.0,11,2077.75,2078.0,2077.5,2078.0,24,-6,2077.75,61,2078.0,112
2016-06-14 08:30:00,08:30:03,08:30:57,21699,21847,2077.75,73,2078.0,9,2078.0,2078.25,2078.0,2078.25,32,16,2078.0,272,2078.25,2
2016-06-14 08:31:00,08:31:00,08:31:55,21858,22262,2078.0,282,2078.25,2,2078.0,2078.5,2078.0,2078.25,264,-178,2078.25,9,2078.5,120
2016-06-14 08:32:00,08:32:01,08:32:57,22307,22779,2078.25,92,2078.5,25,2078.5,2079.25,2078.5,2079.0,461,197,2078.75,176,2079.25,105
2016-06-14 08:33:00,08:33:00,08:33:57,22782,23236,2078.75,178,2079.25,106,2078.75,2079.5,2078.75,2079.0,198,-26,2079.0,2,2079.25,131
2016-06-14 08:34:00,08:34:00,08:34:59,23245,23564,2079.0,30,2079.25,131,2079.0,2079.25,2079.0,2079.25,40,36,2079.0,130,2079.25,38
2016-06-14 08:35:00,08:35:00,08:35:56,23566,23754,2079.0,131,2079.25,38,2079.0,2079.25,2079.0,2079.25,89,41,2079.25,15,2079.5,145
2016-06-14 08:36:00,08:36:08,08:36:45,23759,23976,2079.25,14,2079.5,145,2079.25,2079.25,2079.0,2079.0,123,-111,2079.0,2,2079.25,126
2016-06-14 08:37:00,08:37:14,08:37:56,24099,24336,2078.75,89,2079.0,24,2078.75,2079.0,2078.75,2078.75,43,-21,2078.75,266,2079.0,60
2016-06-14 08:38:00,08:38:03,08:38:54,24376,24618,2078.75,268,2079.0,56,2079.0,2079.25,2079.0,2079.0,210,122,2078.75,95,2079.0,4
2016-06-14 08:39:00,08:39:10,08:39:55,24716,24775,2078.75,29,2079.0,136,2078.75,2078.75,2078.75,2078.75,49,-35,2078.75,47,2079.0,134
2016-06-14 08:40:00,08:40:04,08:40:59,24808,25126,2078.75,58,2079.0,160,2078.75,2078.75,2078.75,2078.75,94,-28,2078.75,87,2079.0,52
2016-06-14 08:41:00,08:41:16,08:41:26,25162,25188,2078.75,13,2079.0,148,2078.75,2078.75,2078.75,2078.75,12,-6,2078.5,108,2078.75,14
2016-06-14 08:42:00,08:42:02,08:42:55,25289,25418,2078.5,108,2078.75,18,2078.75,2078.75,2078.5,2078.5,16,0,2078.25,109,2078.75,130
2016-06-14 08:43:00,08:43:11,08:43:59,25431,25627,2078.25,124,2078.5,2,2078.5,2078.75,2078.5,2078.75,40,6,2078.75,1,2078.75,2
2016-06-14 08:44:00,08:44:00,08:44:59,25631,25865,2078.75,1,2079.0,139,2078.75,2078.75,2078.5,2078.75,24,-12,2078.5,95,2078.75,14
2016-06-14 08:45:00,08:45:00,08:45:34,25874,25980,2078.5,110,2078.75,18,2078.75,2079.0,2078.75,2079.0,26,24,2078.75,35,2079.0,132
2016-06-14 08:46:00,08:46:12,08:46:31,26065,26134,2078.75,37,2079.0,140,2078.75,2079.0,2078.75,2079.0,38,-36,2078.5,106,2079.0,131
2016-06-14 08:47:00,08:47:05,08:47:32,26235,26298,2078.5,4,2078.75,128,2078.5,2078.5,2078.25,2078.5,40,-16,2078.25,95,2078.5,20
2016-06-14 08:48:00,08:48:09,08:48:51,26405,26532,2078.25,46,2078.5,134,2078.25,2078.5,2078.25,2078.5,47,-5,2078.25,97,2078.75,121
2016-06-14 08:49:00,08:49:01,08:49:55,26547,26711,2078.5,2,2078.75,121,2078.5,2078.5,2078.25,2078.5,27,-1,2078.5,6,2078.75,128
2016-06-14 08:50:00,08:50:10,08:50:59,26736,26910,2078.5,11,2078.75,131,2078.5,2078.75,2078.25,2078.75,39,9,2078.5,38,2078.75,128
2016-06-14 08:51:00,08:51:11,08:51:27,26928,26999,2078.5,31,2078.75,128,2078.5,2078.5,2078.5,2078.5,34,-28,2078.25,18,2078.5,120
2016-06-14 08:52:00,08:52:00,08:52:39,27054,27162,2078.25,30,2078.5,123,2078.25,2078.5,2078.25,2078.5,44,-28,2078.25,38,2078.5,121
2016-06-14 08:53:00,08:53:04,08:53:55,27230,27455,2078.25,26,2078.5,123,2078.25,2078.25,2077.75,2078.0,122,-74,2077.75,106,2078.0,2
2016-06-14 08:54:00,08:54:01,08:54:39,27461,27610,2077.75,116,2078.0,5,2078.0,2078.25,2077.75,2078.25,48,-12,2077.75,94,2078.25,126
2016-06-14 08:55:00,08:55:00,08:55:56,27634,27943,2077.75,85,2078.0,2,2078.0,2078.0,2077.5,2077.5,18,2,2077.5,27,2077.75,134
2016-06-14 08:56:00,08:56:01,08:56:47,27947,28199,2077.5,27,2077.75,124,2077.5,2077.75,2077.5,2077.5,46,-14,2077.5,14,2077.75,130
2016-06-14 08:57:00,08:57:01,08:57:58,28206,28451,2077.5,15,2077.75,132,2077.5,2077.5,2077.0,2077.25,81,-37,2077.0,11,2077.25,115
2016-06-14 08:58:00,08:58:03,08:58:57,28496,28762,2077.0,84,2077.25,18,2077.25,2077.25,2077.0,2077.0,7,-3,2077.0,102,2077.25,28
2016-06-14 08:59:00,08:59:03,08:59:44,28787,28912,2077.0,103,2077.25,19,2077.25,2077.5,2077.0,2077.5,23,15,2077.25,99,2077.5,2
2016-06-14 09:00:00,09:00:00,09:00:40,28923,29164,2077.25,100,2077.5,4,2077.5,2077.5,2077.0,2077.25,65,-37,2077.25,15,2077.5,118
2016-06-14 09:01:00,09:01:05,09:01:55,29218,29376,2077.25,32,2077.5,120,2077.5,2077.75,2077.5,2077.75,57,7,2077.5,1,2077.75,122
2016-06-14 09:02:00,09:02:05,09:02:51,29423,29562,2077.5,84,2077.75,3,2077.75,2077.75,2077.75,2077.75,10,0,2077.5,86,2077.75,8
2016-06-14 09:03:00,09:03:00,09:03:51,29574,29713,2077.5,86,2077.75,4,2077.75,2078.0,2077.5,2077.5,24,4,2077.5,6,2077.75,122
2016-06-14 09:04:00,09:04:00,09:04:44,29720,29808,2077.5,12,2077.75,121,2077.75,2077.75,2077.5,2077.75,13,1,2077.5,35,2077.75,118
2016-06-14 09:05:00,09:05:02,09:05:50,29852,29954,2077.5,100,2077.75,4,2077.75,2078.0,2077.75,2078.0,12,8,2077.75,43,2078.0,124
2016-06-14 09:06:00,09:06:28,09:06:48,30028,30092,2077.75,42,2078.0,127,2078.0,2078.0,2078.0,2078.0,42,30,2078.0,2,2078.25,124
2016-06-14 09:07:00,09:07:04,09:07:30,30153,30214,2078.0,92,2078.25,12,2078.25,2078.25,2078.25,2078.25,11,3,2078.0,19,2078.25,135
2016-06-14 09:08:00,09:08:06,09:08:48,30264,30386,2078.0,14,2078.25,139,2078.0,2078.25,2078.0,2078.0,73,-19,2078.0,72,2078.25,1
2016-06-14 09:09:00,09:09:01,09:09:34,30397,30453,2078.0,73,2078.25,3,2078.25,2078.5,2078.25,2078.5,19,9,2078.25,14,2078.5,128
2016-06-14 09:10:00,09:10:01,09:10:54,30508,30702,2078.25,12,2078.5,137,2078.5,2078.5,2078.0,2078.25,32,4,2078.0,24,2078.25,122
2016-06-14 09:11:00,09:11:01,09:11:57,30729,30941,2078.0,30,2078.25,128,2078.0,2078.5,2078.0,2078.25,69,33,2078.25,8,2078.5,131
2016-06-14 09:12:00,09:12:14,09:12:38,30954,30973,2078.25,2,2078.5,130,2078.25,2078.5,2078.25,2078.5,3,-1,2078.25,10,2078.5,129
2016-06-14 09:13:00,09:13:06,09:13:55,31000,31048,2078.25,17,2078.5,69,2078.25,2078.5,2078.25,2078.5,10,-2,2078.25,34,2078.5,67
2016-06-14 09:14:00,09:14:13,09:14:59,31069,31181,2078.25,35,2078.5,65,2078.25,2078.5,2078.25,2078.5,45,37,2078.25,11,2078.5,82
2016-06-14 09:15:00,09:15:00,09:15:57,31184,31640,2078.25,11,2078.5,82,2078.5,2079.0,2078.25,2078.75,114,40,2078.5,10,2078.75,65
2016-06-14 09:16:00,09:16:05,09:16:56,31679,31862,2078.5,26,2078.75,14,2078.75,2078.75,2078.25,2078.25,38,24,2078.25,21,2078.5,64
2016-06-14 09:17:00,09:17:02,09:17:46,31877,32062,2078.25,19,2078.5,64,2078.25,2078.5,2078.25,2078.5,23,19,2078.25,13,2078.5,119
2016-06-14 09:18:00,09:18:09,09:18:51,32126,32332,2078.25,4,2078.5,124,2078.5,2078.5,2078.0,2078.25,35,19,2078.0,7,2078.25,115
2016-06-14 09:19:00,09:19:12,09:19:46,32419,32628,2078.0,7,2078.25,119,2078.0,2078.25,2078.0,2078.25,30,4,2078.0,9,2078.25,106
2016-06-14 09:20:00,09:20:08,09:20:54,32720,32833,2078.0,31,2078.25,123,2078.25,2078.25,2078.25,2078.25,19,15,2078.0,40,2078.25,124
2016-06-14 09:21:00,09:21:03,09:21:50,32841,32935,2078.0,39,2078.25,124,2078.25,2078.5,2078.25,2078.25,44,26,2078.0,37,2078.25,122
2016-06-14 09:22:00,09:22:10,09:22:59,32950,33300,2078.0,23,2078.25,127,2078.0,2078.0,2077.25,2077.25,92,-68,2077.25,3,2077.5,127
2016-06-14 09:23:00,09:23:03,09:23:58,33318,33461,2077.25,9,2077.5,124,2077.25,2077.5,2077.25,2077.5,47,-15,2077.25,100,2077.75,127
2016-06-14 09:24:00,09:24:01,09:24:57,33492,33664,2077.25,100,2077.5,7,2077.5,2077.5,2077.25,2077.5,8,-2,2077.25,101,2077.5,22
2016-06-14 09:25:00,09:25:01,09:25:53,33694,34000,2077.25,101,2077.5,41,2077.5,2077.75,2077.25,2077.25,66,-2,2077.25,2,2077.5,121
2016-06-14 09:26:00,09:26:04,09:26:59,34053,34244,2077.25,10,2077.5,122,2077.5,2077.5,2077.0,2077.0,40,0,2076.75,149,2077.0,31
2016-06-14 09:27:00,09:27:04,09:27:44,34296,34437,2076.75,87,2077.0,125,2077.0,2077.0,2076.75,2076.75,112,-44,2076.75,20,2077.0,134
2016-06-14 09:28:00,09:28:00,09:28:54,34463,34550,2076.5,115,2076.75,4,2076.5,2076.75,2076.5,2076.75,24,0,2076.75,7,2077.0,152
2016-06-14 09:29:00,09:29:03,09:29:55,34573,34811,2076.75,16,2077.0,150,2077.0,2077.0,2076.75,2077.0,60,20,2077.0,5,2077.25,144
2016-06-14 09:30:00,09:30:00,09:30:51,34830,35120,2076.75,113,2077.0,12,2077.0,2077.5,2077.0,2077.5,26,14,2077.5,3,2077.75,127
2016-06-14 09:31:00,09:31:00,09:31:51,35183,35513,2077.5,92,2077.75,8,2077.75,2078.0,2077.5,2078.0,43,19,2077.75,80,2078.0,13
2016-06-14 09:32:00,09:32:03,09:32:58,35542,35853,2077.75,91,2078.0,8,2078.0,2078.25,2077.75,2078.25,47,15,2078.0,52,2078.25,45
2016-06-14 09:33:00,09:33:04,09:33:59,35911,36222,2078.0,115,2078.25,27,2078.25,2078.5,2078.25,2078.5,95,35,2078.25,23,2078.5,142
2016-06-14 09:34:00,09:34:05,09:34:50,36268,36595,2078.25,30,2078.5,37,2078.5,2078.5,2078.25,2078.5,38,10,2078.25,5,2078.5,139
2016-06-14 09:35:00,09:35:00,09:35:59,36600,36894,2078.25,1,2078.5,139,2078.5,2078.5,2078.0,2078.25,41,-3,2078.0,5,2078.25,125
2016-06-14 09:36:00,09:36:10,09:36:49,36950,37097,2078.0,26,2078.25,128,2078.0,2078.25,2078.0,2078.0,46,-26,2077.75,93,2078.25,125
2016-06-14 09:37:00,09:37:07,09:37:55,37103,37197,2078.0,4,2078.25,126,2078.25,2078.25,2078.0,2078.0,17,7,2078.0,3,2078.0,2
2016-06-14 09:38:00,09:38:00,09:38:58,37200,37355,2078.0,1,2078.25,122,2078.0,2078.25,2078.0,2078.25,27,13,2078.0,23,2078.25,110
2016-06-14 09:39:00,09:39:01,09:39:54,37360,37590,2078.0,25,2078.25,112,2078.0,2078.0,2077.75,2077.75,9,-3,2077.75,44,2078.0,125
2016-06-14 09:40:00,09:40:05,09:40:53,37623,37894,2077.75,46,2078.0,121,2078.0,2078.0,2077.25,2077.25,80,-56,2077.25,6,2077.5,135
2016-06-14 09:41:00,09:41:10,09:41:59,38063,38218,2077.25,98,2077.5,4,2077.5,2077.75,2077.5,2077.75,40,-12,2077.75,3,2078.0,134
2016-06-14 09:42:00,09:42:10,09:42:47,38234,38640,2077.5,91,2077.75,1,2077.75,2078.25,2077.25,2077.25,55,-21,2077.25,2,2077.5,135
2016-06-14 09:43:00,09:43:05,09:43:58,38703,38882,2077.25,105,2077.5,11,2077.5,2077.5,2077.25,2077.5,22,-2,2077.5,2,2077.5,4
2016-06-14 09:44:00,09:44:01,09:44:58,38891,39026,2077.25,96,2077.5,2,2077.5,2077.75,2077.5,2077.75,38,18,2077.75,2,2077.75,1
2016-06-14 09:45:00,09:45:00,09:45:39,39028,39097,2077.5,97,2077.75,1,2077.75,2078.0,2077.5,2077.5,11,1,2077.25,105,2077.5,8
2016-06-14 09:46:00,09:46:22,09:46:59,39145,39242,2077.25,30,2077.5,141,2077.5,2078.0,2077.5,2078.0,30,28,2077.75,17,2078.0,140
2016-06-14 09:47:00,09:47:06,09:47:43,39261,39347,2077.75,13,2078.0,140,2077.75,2077.75,2077.5,2077.5,28,-8,2077.5,10,2077.75,136
2016-06-14 09:48:00,09:48:28,09:48:50,39400,39460,2077.5,98,2077.75,25,2077.75,2077.75,2077.75,2077.75,17,-5,2077.5,100,2077.75,87
2016-06-14 09:49:00,09:49:04,09:49:41,39486,39711,2077.5,121,2077.75,87,2077.75,2077.75,2077.5,2077.5,112,68,2077.25,101,2077.5,137
2016-06-14 09:50:00,09:50:20,09:50:56,39814,39996,2077.25,16,2077.5,139,2077.25,2077.25,2077.0,2077.25,47,11,2077.0,95,2077.25,1
2016-06-14 09:51:00,09:51:04,09:51:42,40051,40206,2077.0,96,2077.25,2,2077.25,2077.5,2077.25,2077.5,24,-6,2077.5,1,2077.75,142
2016-06-14 09:52:00,09:52:13,09:52:54,40224,40365,2077.5,8,2077.75,144,2077.5,2078.0,2077.5,2078.0,30,10,2077.75,36,2078.0,16
2016-06-14 09:53:00,09:53:00,09:53:52,40446,40626,2077.75,112,2078.0,1,2078.0,2078.0,2077.75,2077.75,24,0,2077.75,1,2078.0,120
2016-06-14 09:54:00,09:54:07,09:54:55,40728,40813,2077.75,8,2078.0,142,2077.75,2078.0,2077.75,2077.75,9,-3,2077.75,1,2078.0,139
2016-06-14 09:55:00,09:55:00,09:55:56,40836,40942,2077.75,1,2078.0,139,2078.0,2078.0,2077.5,2077.5,8,-4,2077.5,99,2077.75,3
2016-06-14 09:56:00,09:56:04,09:56:52,40947,41101,2077.5,100,2077.75,1,2077.75,2078.0,2077.75,2077.75,32,6,2077.5,107,2077.75,10
2016-06-14 09:57:00,09:57:07,09:57:27,41192,41244,2077.5,122,2077.75,6,2077.75,2078.0,2077.75,2078.0,11,3,2077.75,31,2078.0,139
2016-06-14 09:58:00,09:58:13,09:58:51,41282,41296,2077.75,23,2078.0,140,2077.75,2077.75,2077.75,2077.75,21,-21,2077.75,6,2077.75,1
2016-06-14 09:59:00,09:59:08,09:59:41,41304,41459,2077.75,2,2078.0,140,2077.75,2078.0,2077.75,2077.75,22,10,2077.75,36,2078.0,117
2016-06-14 10:00:00,10:00:02,10:00:30,41527,41648,2077.75,12,2078.0,142,2078.0,2078.0,2077.75,2077.75,17,1,2077.5,36,2077.75,1
2016-06-14 10:01:00,10:01:26,10:01:57,41789,41975,2077.5,134,2077.75,55,2077.75,2077.75,2077.75,2077.75,69,45,2077.5,36,2077.75,129
2016-06-14 10:02:00,10:02:00,10:02:58,41985,42180,2077.5,41,2077.75,131,2077.5,2077.75,2077.5,2077.5,73,3,2077.5,3,2077.75,149
2016-06-14 10:03:00,10:03:00,10:03:15,42194,42255,2077.5,4,2077.75,151,2077.5,2078.0,2077.25,2078.0,18,8,2077.75,5,2078.0,141
2016-06-14 10:04:00,10:04:05,10:04:58,42298,42579,2077.75,7,2078.0,132,2077.75,2078.0,2077.5,2077.75,59,9,2077.75,29,2078.0,131
2016-06-14 10:05:00,10:05:37,10:05:59,42691,42718,2077.75,12,2078.0,134,2077.75,2078.0,2077.75,2077.75,3,-1,2077.75,32,2078.0,110
2016-06-14 10:06:00,10:06:14,10:06:52,42759,42813,2077.75,18,2078.0,132,2077.75,2078.0,2077.75,2078.0,6,0,2078.0,5,2078.25,134
2016-06-14 10:07:00,10:07:36,10:07:36,42896,42897,2078.0,97,2078.25,12,2078.25,2078.25,2078.25,2078.25,2,2,2078.0,99,2078.25,10
2016-06-14 10:08:00,10:08:15,10:08:57,42923,42991,2078.0,99,2078.25,11,2078.25,2078.5,2078.25,2078.25,18,10,2078.0,100,2078.25,7
2016-06-14 10:09:00,10:09:11,10:09:55,43104,43188,2078.0,97,2078.25,12,2078.25,2078.5,2078.0,2078.5,19,7,2078.0,104,2078.5,133
2016-06-14 10:10:00,10:10:56,10:10:57,43283,43286,2078.0,105,2078.25,3,2078.25,2078.5,2078.25,2078.5,4,4,2078.25,2,2078.5,134
2016-06-14 10:11:00,10:11:03,10:11:57,43295,43505,2078.25,7,2078.5,134,2078.25,2078.25,2078.0,2078.0,47,3,2078.0,10,2078.25,102
2016-06-14 10:12:00,10:12:00,10:12:54,43511,43686,2078.0,19,2078.25,127,2078.25,2078.25,2078.0,2078.0,91,61,2077.75,111,2078.0,2
2016-06-14 10:13:00,10:13:08,10:13:09,43726,43738,2077.75,112,2078.0,26,2078.0,2078.0,2078.0,2078.0,30,24,2078.0,1,2078.25,115
2016-06-14 10:14:00,10:14:19,10:14:52,43781,43859,2078.0,40,2078.25,121,2078.25,2078.25,2078.25,2078.25,25,17,2078.0,34,2078.25,131
2016-06-14 10:15:00,10:15:00,10:15:54,43867,43973,2078.0,41,2078.25,131,2078.25,2078.25,2078.25,2078.25,60,56,2078.0,107,2078.25,2
2016-06-14 10:16:00,10:16:36,10:16:56,44038,44107,2078.25,2,2078.5,128,2078.25,2078.25,2078.0,2078.25,23,13,2078.0,20,2078.25,113
2016-06-14 10:17:00,10:17:00,10:17:10,44136,44150,2078.0,106,2078.25,6,2078.25,2078.25,2078.25,2078.25,21,-9,2078.0,107,2078.5,124
2016-06-14 10:18:00,10:18:25,10:18:28,44211,44216,2078.25,6,2078.5,155,2078.25,2078.25,2078.25,2078.25,10,-2,2078.0,46,2078.5,155
2016-06-14 10:19:00,10:19:04,10:19:58,44291,44510,2078.0,14,2078.25,125,2078.0,2078.5,2078.0,2078.5,69,-13,2078.25,4,2078.5,152
2016-06-14 10:20:00,10:20:00,10:20:50,44519,44615,2078.25,2,2078.5,160,2078.25,2078.25,2078.0,2078.0,17,-13,2078.0,1,2078.25,138
2016-06-14 10:21:00,10:21:44,10:21:44,44707,44709,2077.75,7,2078.0,128,2077.75,2077.75,2077.75,2077.75,7,-7,2077.5,96,2077.75,2
2016-06-14 10:22:00,10:22:11,10:22:45,44727,44813,2077.5,98,2077.75,2,2077.75,2077.75,2077.5,2077.5,9,-5,2077.5,12,2077.75,121
2016-06-14 10:23:00,10:23:38,10:23:41,44836,44845,2077.5,33,2077.75,121,2077.5,2077.5,2077.5,2077.5,18,-18,2077.25,215,2077.5,2
2016-06-14 10:24:00,10:24:21,10:24:25,44981,45002,2077.25,217,2077.5,37,2077.5,2077.5,2077.5,2077.5,38,38,2077.5,2,2077.75,132
2016-06-14 10:25:00,10:25:09,10:25:55,45041,45115,2077.5,6,2077.75,131,2077.5,2077.5,2077.5,2077.5,20,-16,2077.25,216,2077.5,1
2016-06-14 10:26:00,10:26:00,10:26:42,45124,45201,2077.5,4,2077.75,130,2077.5,2077.5,2077.5,2077.5,19,3,2077.25,142,2077.5,12
2016-06-14 10:27:00,10:27:15,10:27:41,45280,45386,2077.25,207,2077.5,15,2077.5,2077.5,2077.25,2077.5,26,6,2077.25,214,2077.5,18
2016-06-14 10:28:00,10:28:36,10:28:48,45509,45533,2077.25,212,2077.5,16,2077.5,2077.5,2077.5,2077.5,4,4,2077.25,202,2077.5,12
2016-06-14 10:29:00,10:29:04,10:29:59,45542,45573,2077.25,203,2077.5,14,2077.5,2077.5,2077.25,2077.25,3,-1,2077.25,210,2077.5,7
2016-06-14 10:30:00,10:30:11,10:30:27,45664,45716,2077.25,148,2077.5,143,2077.5,2077.5,2077.25,2077.25,9,-3,2077.25,125,2077.5,146
2016-06-14 10:31:00,10:31:20,10:31:39,45754,45883,2077.25,160,2077.5,148,2077.5,2077.5,2077.5,2077.5,25,19,2077.5,30,2077.75,134
2016-06-14 10:32:00,10:32:14,10:32:57,45933,45952,2077.5,119,2077.75,10,2077.75,2078.0,2077.75,2078.0,17,9,2077.75,21,2078.0,131
2016-06-14 10:33:00,10:33:15,10:33:36,45961,45974,2077.75,17,2078.0,131,2077.75,2077.75,2077.75,2077.75,18,-16,2077.5,99,2077.75,1
2016-06-14 10:34:00,10:34:18,10:34:28,46034,46036,2077.75,2,2078.0,131,2077.75,2077.75,2077.75,2077.75,2,-2,2077.5,99,2077.75,1
2016-06-14 10:35:00,10:35:00,10:35:32,46149,46161,2077.5,9,2077.75,130,2077.75,2077.75,2077.5,2077.5,7,-3,2077.5,3,2077.75,127
2016-06-14 10:36:00,10:36:00,10:36:00,0,0,0.0,0,0.0,0,2077.5,2077.5,2077.5,2077.5,0,0,0.0,0,0.0,0
2016-06-14 10:37:00,10:37:40,10:37:49,46217,46224,2077.5,1,2077.75,135,2077.5,2077.5,2077.5,2077.5,2,-2,2077.25,211,2077.5,1
2016-06-14 10:38:00,10:38:09,10:38:47,46241,46367,2077.5,3,2077.75,136,2077.5,2077.5,2077.5,2077.5,5,-1,2077.5,6,2077.75,137
2016-06-14 10:39:00,10:39:10,10:39:55,46376,46392,2077.5,2,2077.75,136,2077.5,2077.5,2077.5,2077.5,4,-4,2077.5,2,2077.5,2
2016-06-14 10:40:00,10:40:04,10:40:56,46395,46424,2077.5,3,2077.75,138,2077.5,2077.75,2077.5,2077.5,12,4,2077.25,212,2077.5,1
2016-06-14 10:41:00,10:41:05,10:41:52,46443,46509,2077.25,212,2077.5,14,2077.5,2077.5,2077.25,2077.25,83,-69,2077.25,56,2077.5,132
2016-06-14 10:42:00,10:42:39,10:42:46,46580,46585,2077.25,153,2077.5,5,2077.5,2077.5,2077.5,2077.5,13,13,2077.5,28,2077.75,130
2016-06-14 10:43:00,10:43:11,10:43:26,46604,46671,2077.5,7,2077.75,130,2077.5,2077.5,2077.5,2077.5,14,-8,2077.5,19,2077.75,133
2016-06-14 10:44:00,10:44:04,10:44:49,46701,46780,2077.5,42,2077.75,133,2077.5,2077.5,2077.5,2077.5,19,-19,2077.5,3,2077.75,136
2016-06-14 10:45:00,10:45:02,10:45:02,46785,46785,2077.5,1,2077.75,139,2077.75,2077.75,2077.75,2077.75,3,3,2077.5,2,2077.75,136
