,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-12-12 08:00:00,08:00:00,08:00:48,19374,19522,2265.0,298,2265.25,58,2265.25,2265.5,2265.25,2265.25,96,36,2265.25,33,2265.5,136
2016-12-12 08:01:00,08:01:00,08:01:50,19534,19680,2265.25,47,2265.5,125,2265.5,2265.5,2265.0,2265.25,102,-54,2265.0,256,2265.25,93
2016-12-12 08:02:00,08:02:00,08:02:58,19684,19736,2265.0,245,2265.25,93,2265.0,2265.25,2265.0,2265.0,45,37,2265.0,240,2265.25,72
2016-12-12 08:03:00,08:03:07,08:03:52,19749,19785,2265.0,240,2265.25,80,2265.25,2265.25,2265.0,2265.25,18,-6,2265.0,226,2265.25,72
2016-12-12 08:04:00,08:04:07,08:04:57,19805,20158,2265.0,228,2265.25,69,2265.25,2265.75,2265.25,2265.75,156,116,2265.75,10,2266.0,109
2016-12-12 08:05:00,08:05:00,08:05:57,20160,20292,2265.75,10,2266.0,108,2265.75,2265.75,2265.25,2265.5,84,-56,2265.25,99,2265.75,60
2016-12-12 08:06:00,08:06:13,08:06:54,20332,20500,2265.5,75,2265.75,13,2265.75,2265.75,2265.0,2265.25,160,-84,2265.0,231,2265.25,11
2016-12-12 08:07:00,08:07:06,08:07:58,20505,20658,2265.0,234,2265.25,23,2265.25,2265.25,2265.25,2265.25,46,38,2265.0,208,2265.25,13
2016-12-12 08:08:00,08:08:07,08:08:50,20723,20767,2265.0,221,2265.25,4,2265.25,2265.5,2265.25,2265.25,8,0,2265.25,16,2265.5,70
2016-12-12 08:09:00,08:09:09,08:09:54,20782,20838,2265.25,17,2265.5,77,2265.25,2265.5,2265.0,2265.25,60,-42,2265.0,209,2265.25,9
2016-12-12 08:10:00,08:10:00,08:10:58,20845,21017,2265.0,208,2265.25,10,2265.25,2265.25,2264.75,2264.75,199,-165,2264.5,76,2264.75,87
2016-12-12 08:11:00,08:11:01,08:11:59,21025,21117,2264.5,76,2264.75,91,2264.75,2265.0,2264.5,2264.75,138,86,2264.5,79,2265.0,72
2016-12-12 08:12:00,08:12:02,08:12:36,21127,21216,2264.5,80,2264.75,7,2264.75,2265.0,2264.5,2265.0,17,9,2264.75,86,2265.0,10
2016-12-12 08:13:00,08:13:01,08:13:54,21330,21527,2264.75,33,2265.0,74,2264.75,2265.0,2264.75,2265.0,40,-24,2264.75,75,2265.25,105
2016-12-12 08:14:00,08:14:13,08:14:58,21561,21770,2264.75,73,2265.0,103,2264.75,2265.5,2264.75,2265.5,182,144,2265.25,4,2265.5,60
2016-12-12 08:15:00,08:15:00,08:15:52,21775,21932,2265.25,8,2265.5,62,2265.5,2265.5,2265.0,2265.5,120,88,2265.5,8,2265.75,89
2016-12-12 08:16:00,08:16:03,08:16:50,21960,22200,2265.25,55,2265.5,43,2265.5,2265.75,2265.25,2265.5,157,-35,2265.5,7,2265.5,10
2016-12-12 08:17:00,08:17:12,08:17:56,22251,22380,2265.25,84,2265.5,58,2265.5,2265.5,2265.25,2265.25,42,-2,2265.0,225,2265.25,3
2016-12-12 08:18:00,08:18:03,08:18:36,22390,22584,2265.0,225,2265.25,16,2265.25,2265.25,2265.0,2265.0,31,9,2265.0,109,2265.25,69
2016-12-12 08:19:00,08:19:07,08:19:57,22618,22733,2265.0,146,2265.25,65,2265.0,2265.25,2265.0,2265.0,70,6,2265.0,104,2265.25,77
2016-12-12 08:20:00,08:20:02,08:20:54,22748,22868,2265.0,112,2265.25,64,2265.0,2265.25,2265.0,2265.25,61,-43,2265.0,76,2265.25,90
2016-12-12 08:21:00,08:21:24,08:21:47,22890,23009,2265.0,64,2265.25,95,2265.0,2265.25,2264.75,2265.0,74,-56,2264.75,85,2265.0,3
2016-12-12 08:22:00,08:22:08,08:22:56,23027,23115,2264.75,86,2265.0,24,2265.0,2265.0,2264.75,2264.75,6,4,2264.75,56,2265.0,61
2016-12-12 08:23:00,08:23:05,08:23:33,23159,23207,2264.75,91,2265.0,13,2265.0,2265.0,2264.75,2264.75,6,4,2264.75,58,2265.0,59
2016-12-12 08:24:00,08:24:01,08:24:01,23264,23264,2264.75,55,2265.0,56,2265.0,2265.0,2265.0,2265.0,1,1,2264.75,53,2265.0,55
2016-12-12 08:25:00,08:25:00,08:25:43,23304,23509,2264.75,60,2265.0,64,2264.75,2265.0,2264.75,2265.0,14,-8,2264.75,115,2265.25,100
2016-12-12 08:26:00,08:26:01,08:26:36,23544,23728,2265.0,24,2265.25,99,2265.0,2265.0,2265.0,2265.0,13,-13,2265.0,6,2265.25,96
2016-12-12 08:27:00,08:27:19,08:27:53,23847,23884,2265.0,100,2265.25,66,2265.25,2265.25,2265.0,2265.25,55,51,2265.0,95,2265.25,1
2016-12-12 08:28:00,08:28:00,08:28:47,23891,24152,2265.0,95,2265.25,3,2265.25,2266.0,2265.25,2265.25,273,195,2265.25,11,2265.5,113
2016-12-12 08:29:00,08:29:16,08:29:37,24214,24259,2265.25,189,2265.5,66,2265.5,2265.75,2265.5,2265.75,53,53,2265.5,2,2265.75,70
