,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-26 08:00:00,08:00:00,08:00:58,17097,17596,2134.25,6,2134.5,181,2134.25,2134.25,2133.75,2134.25,239,-61,2134.0,108,2134.25,54
2016-10-26 08:01:00,08:01:03,08:01:56,17604,17751,2134.0,108,2134.25,67,2134.25,2134.25,2134.0,2134.0,20,-4,2134.0,102,2134.25,83
2016-10-26 08:02:00,08:02:00,08:02:57,17771,18005,2134.0,93,2134.25,77,2134.0,2134.25,2133.75,2133.75,147,-109,2133.75,52,2134.0,79
2016-10-26 08:03:00,08:03:00,08:03:57,18014,18109,2133.75,48,2134.0,80,2133.75,2134.0,2133.75,2133.75,29,-19,2133.75,50,2134.0,75
2016-10-26 08:04:00,08:04:00,08:04:50,18118,18192,2133.75,50,2134.0,74,2133.75,2134.0,2133.75,2133.75,15,-5,2133.75,64,2134.0,87
2016-10-26 08:05:00,08:05:00,08:05:54,18199,18468,2133.75,56,2134.0,87,2133.75,2133.75,2133.5,2133.5,106,-88,2133.5,56,2133.75,93
2016-10-26 08:06:00,08:06:00,08:06:59,18478,19007,2133.5,50,2133.75,92,2133.5,2134.0,2133.5,2133.5,272,22,2133.5,57,2133.75,80
2016-10-26 08:07:00,08:07:00,08:07:37,19014,19121,2133.5,61,2133.75,81,2133.75,2133.75,2133.5,2133.5,28,-10,2133.5,71,2133.75,92
2016-10-26 08:08:00,08:08:00,08:08:48,19165,19359,2133.5,92,2133.75,85,2133.75,2134.0,2133.75,2133.75,96,40,2133.75,67,2134.0,100
2016-10-26 08:09:00,08:09:17,08:09:52,19397,19529,2133.75,92,2134.0,91,2133.75,2133.75,2133.5,2133.75,113,-85,2133.5,83,2133.75,82
2016-10-26 08:10:00,08:10:00,08:10:54,19552,19814,2133.5,82,2133.75,87,2133.75,2133.75,2133.5,2133.5,191,-121,2133.5,37,2133.75,120
2016-10-26 08:11:00,08:11:08,08:11:59,19837,19919,2133.5,61,2133.75,127,2133.5,2133.75,2133.5,2133.5,40,-38,2133.5,23,2133.75,97
2016-10-26 08:12:00,08:12:00,08:12:59,19921,20211,2133.5,23,2133.75,102,2133.5,2133.75,2133.25,2133.75,189,29,2133.5,40,2133.75,93
2016-10-26 08:13:00,08:13:00,08:13:49,20214,20243,2133.5,42,2133.75,94,2133.5,2133.75,2133.5,2133.75,34,20,2133.5,57,2133.75,81
2016-10-26 08:14:00,08:14:00,08:14:54,20274,20589,2133.5,79,2133.75,81,2133.75,2134.25,2133.5,2134.0,122,72,2133.75,87,2134.0,25
2016-10-26 08:15:00,08:15:00,08:15:58,20630,20768,2133.75,68,2134.0,74,2134.0,2134.0,2133.75,2133.75,12,6,2133.75,49,2134.0,104
2016-10-26 08:16:00,08:16:00,08:16:59,20777,20959,2133.75,43,2134.0,104,2134.0,2134.0,2133.5,2133.75,64,-32,2133.5,86,2133.75,58
2016-10-26 08:17:00,08:17:00,08:17:51,20971,21377,2133.5,95,2133.75,48,2133.5,2134.0,2133.5,2134.0,139,67,2133.75,28,2134.0,140
2016-10-26 08:18:00,08:18:00,08:18:37,21390,21485,2133.75,38,2134.0,143,2134.0,2134.0,2133.75,2133.75,80,4,2133.5,77,2133.75,46
2016-10-26 08:19:00,08:19:00,08:19:58,21494,21626,2133.5,77,2133.75,115,2133.75,2133.75,2133.25,2133.25,64,-42,2133.25,187,2133.5,32
2016-10-26 08:20:00,08:20:00,08:20:44,21640,21984,2133.25,191,2133.5,11,2133.5,2133.75,2133.25,2133.5,136,54,2133.25,188,2133.5,30
2016-10-26 08:21:00,08:21:00,08:21:51,21993,22567,2133.25,188,2133.5,30,2133.5,2133.5,2132.75,2132.75,409,-311,2132.75,162,2133.0,54
2016-10-26 08:22:00,08:22:00,08:22:55,22597,22805,2132.75,166,2133.0,43,2133.0,2133.25,2133.0,2133.25,70,2,2133.0,27,2133.25,113
2016-10-26 08:23:00,08:23:00,08:23:58,22813,23190,2133.0,31,2133.25,116,2133.25,2133.5,2133.0,2133.0,208,22,2133.0,64,2133.25,71
2016-10-26 08:24:00,08:24:06,08:24:59,23212,23238,2133.0,71,2133.25,78,2133.0,2133.25,2133.0,2133.0,7,-3,2133.0,73,2133.25,76
2016-10-26 08:25:00,08:25:01,08:25:52,23243,23298,2133.0,73,2133.25,80,2133.0,2133.25,2133.0,2133.25,13,-3,2133.0,86,2133.25,90
2016-10-26 08:26:00,08:26:00,08:26:54,23307,23354,2133.0,86,2133.25,94,2133.0,2133.0,2133.0,2133.0,17,-17,2133.0,54,2133.25,106
2016-10-26 08:27:00,08:27:03,08:27:56,23365,23551,2133.0,59,2133.25,104,2133.0,2133.0,2132.75,2132.75,128,-118,2132.75,154,2133.0,83
2016-10-26 08:28:00,08:28:00,08:28:52,23560,23711,2132.75,148,2133.0,82,2132.75,2133.0,2132.75,2133.0,49,-27,2132.75,110,2133.0,79
2016-10-26 08:29:00,08:29:01,08:29:59,23723,24658,2132.75,116,2133.0,77,2132.75,2133.0,2132.25,2132.25,712,-392,2132.25,10,2132.5,89
2016-10-26 08:30:00,08:30:00,08:30:59,24668,26667,2132.25,1,2132.5,199,2132.25,2132.75,2131.75,2132.75,1014,-84,2132.5,31,2132.75,159
2016-10-26 08:31:00,08:31:00,08:31:57,26681,27531,2132.5,58,2132.75,156,2132.75,2133.25,2132.5,2132.75,435,197,2132.5,85,2132.75,3
2016-10-26 08:32:00,08:32:00,08:32:55,27559,28326,2132.5,71,2132.75,60,2132.75,2133.5,2132.75,2133.25,549,31,2133.0,69,2133.25,46
2016-10-26 08:33:00,08:33:00,08:33:59,28339,28947,2133.0,69,2133.25,45,2133.25,2133.5,2133.25,2133.25,187,95,2133.0,109,2133.25,1
2016-10-26 08:34:00,08:34:00,08:34:59,28958,29260,2133.0,109,2133.25,1,2133.25,2133.5,2133.25,2133.5,49,17,2133.25,58,2133.5,111
2016-10-26 08:35:00,08:35:00,08:35:55,29269,29463,2133.25,58,2133.5,98,2133.5,2133.5,2133.25,2133.25,47,-15,2133.0,117,2133.25,1
2016-10-26 08:36:00,08:36:00,08:36:55,29500,29709,2133.0,109,2133.25,21,2133.0,2133.25,2133.0,2133.0,58,18,2133.0,103,2133.25,79
2016-10-26 08:37:00,08:37:01,08:37:55,29718,29865,2133.0,104,2133.25,78,2133.25,2133.25,2133.25,2133.25,69,47,2133.0,119,2133.25,3
2016-10-26 08:38:00,08:38:00,08:38:37,29900,30099,2133.0,112,2133.25,41,2133.25,2133.25,2133.0,2133.25,68,58,2133.0,95,2133.25,48
2016-10-26 08:39:00,08:39:00,08:39:32,30126,30373,2133.0,113,2133.25,47,2133.0,2133.25,2132.75,2132.75,146,-52,2132.75,9,2133.0,93
2016-10-26 08:40:00,08:40:00,08:40:55,30459,30812,2132.75,47,2133.0,107,2132.75,2133.0,2132.5,2132.75,177,15,2132.75,5,2133.0,158
2016-10-26 08:41:00,08:41:13,08:41:59,30859,31157,2132.75,47,2133.0,88,2132.75,2132.75,2132.5,2132.75,168,-40,2132.75,1,2133.0,139
2016-10-26 08:42:00,08:42:01,08:42:53,31199,31469,2132.75,76,2133.0,99,2133.0,2133.25,2133.0,2133.25,111,101,2133.0,60,2133.25,68
2016-10-26 08:43:00,08:43:01,08:43:54,31479,31538,2133.0,62,2133.25,63,2133.25,2133.25,2133.0,2133.25,9,1,2133.0,75,2133.25,85
2016-10-26 08:44:00,08:44:02,08:44:59,31549,32053,2133.0,76,2133.25,79,2133.25,2133.5,2133.0,2133.25,336,92,2133.0,90,2133.25,37
2016-10-26 08:45:00,08:45:00,08:45:48,32055,32345,2133.0,91,2133.25,37,2133.25,2133.25,2132.75,2133.0,126,-38,2132.75,88,2133.0,34
2016-10-26 08:46:00,08:46:03,08:46:56,32377,32731,2132.75,61,2133.0,56,2133.0,2133.25,2132.75,2132.75,102,-28,2132.75,80,2133.0,50
2016-10-26 08:47:00,08:47:00,08:47:57,32736,32874,2132.75,80,2133.0,50,2132.75,2133.0,2132.75,2133.0,40,20,2133.0,3,2133.25,100
2016-10-26 08:48:00,08:48:00,08:48:58,32897,32980,2133.0,3,2133.25,99,2133.0,2133.0,2132.75,2132.75,14,-10,2132.75,78,2133.0,62
2016-10-26 08:49:00,08:49:04,08:49:54,32994,33136,2132.75,66,2133.0,64,2133.0,2133.0,2132.75,2132.75,68,-56,2132.5,116,2132.75,54
2016-10-26 08:50:00,08:50:06,08:50:46,33147,33297,2132.5,118,2132.75,63,2132.75,2132.75,2132.5,2132.5,72,6,2132.5,112,2132.75,81
2016-10-26 08:51:00,08:51:04,08:51:56,33308,33579,2132.5,131,2132.75,79,2132.5,2132.75,2132.25,2132.25,171,-153,2132.25,18,2132.5,103
