,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-30 08:00:00,08:00:00,08:00:56,9190,9424,2180.0,97,2180.25,44,2180.25,2180.25,2180.0,2180.0,109,81,2180.0,94,2180.25,55
2016-08-30 08:01:00,08:01:00,08:01:56,9430,9653,2180.0,95,2180.25,66,2180.25,2180.25,2180.0,2180.0,217,-107,2180.0,18,2180.25,101
2016-08-30 08:02:00,08:02:00,08:02:47,9691,9922,2180.0,45,2180.25,97,2180.0,2180.25,2179.75,2179.75,81,-5,2179.75,188,2180.0,61
2016-08-30 08:03:00,08:03:00,08:03:49,9942,10139,2179.75,194,2180.0,80,2180.0,2180.0,2179.75,2180.0,122,42,2179.75,196,2180.0,87
2016-08-30 08:04:00,08:04:04,08:04:45,10150,10246,2179.75,198,2180.0,119,2180.0,2180.25,2180.0,2180.0,134,124,2180.0,85,2180.25,107
2016-08-30 08:05:00,08:05:01,08:05:58,10272,10380,2180.0,84,2180.25,110,2180.25,2180.25,2180.0,2180.0,41,-27,2180.0,94,2180.25,109
2016-08-30 08:06:00,08:06:02,08:06:50,10386,10430,2180.0,95,2180.25,114,2180.0,2180.25,2180.0,2180.0,7,-1,2180.0,102,2180.25,113
2016-08-30 08:07:00,08:07:00,08:07:54,10440,10480,2180.0,102,2180.25,112,2180.25,2180.25,2180.0,2180.25,13,9,2180.0,102,2180.25,121
2016-08-30 08:08:00,08:08:02,08:08:47,10488,10630,2180.0,106,2180.25,119,2180.25,2180.5,2180.25,2180.5,109,105,2180.25,95,2180.5,222
2016-08-30 08:09:00,08:09:04,08:09:52,10640,10720,2180.25,99,2180.5,225,2180.5,2180.5,2180.25,2180.25,54,38,2180.25,99,2180.5,199
2016-08-30 08:10:00,08:10:00,08:10:59,10733,10899,2180.25,89,2180.5,200,2180.25,2180.5,2180.0,2180.0,119,-109,2180.0,123,2180.25,116
2016-08-30 08:11:00,08:11:23,08:11:49,10910,10946,2180.0,125,2180.25,112,2180.25,2180.25,2180.0,2180.25,10,-4,2180.0,117,2180.25,119
2016-08-30 08:12:00,08:12:05,08:12:55,10966,11116,2180.0,120,2180.25,121,2180.25,2180.25,2180.0,2180.25,54,28,2180.0,130,2180.25,61
2016-08-30 08:13:00,08:13:01,08:13:56,11121,11224,2180.0,131,2180.25,67,2180.25,2180.5,2180.25,2180.25,83,67,2180.25,52,2180.5,203
2016-08-30 08:14:00,08:14:12,08:14:40,11230,11265,2180.25,61,2180.5,208,2180.5,2180.5,2180.25,2180.25,16,-4,2180.25,113,2180.5,193
2016-08-30 08:15:00,08:15:34,08:15:34,11291,11291,2180.25,128,2180.5,193,2180.5,2180.5,2180.5,2180.5,3,3,2180.25,125,2180.5,190
2016-08-30 08:16:00,08:16:04,08:16:43,11326,11338,2180.25,136,2180.5,181,2180.5,2180.5,2180.25,2180.25,52,-48,2180.25,89,2180.5,194
2016-08-30 08:17:00,08:17:00,08:17:17,11381,11392,2180.25,84,2180.5,217,2180.25,2180.5,2180.25,2180.5,4,2,2180.25,89,2180.5,211
2016-08-30 08:18:00,08:18:00,08:18:10,11403,11423,2180.25,95,2180.5,211,2180.25,2180.5,2180.25,2180.5,3,-1,2180.25,93,2180.5,216
2016-08-30 08:19:00,08:19:01,08:19:31,11458,11500,2180.25,110,2180.5,211,2180.5,2180.5,2180.5,2180.5,10,10,2180.25,128,2180.5,193
2016-08-30 08:20:00,08:20:01,08:20:41,11523,11598,2180.25,143,2180.5,188,2180.5,2180.5,2180.25,2180.5,10,4,2180.25,147,2180.5,177
2016-08-30 08:21:00,08:21:03,08:21:29,11628,11767,2180.25,151,2180.5,165,2180.5,2180.75,2180.5,2180.5,172,166,2180.5,118,2180.75,204
2016-08-30 08:22:00,08:22:03,08:22:44,11804,11821,2180.5,118,2180.75,204,2180.5,2180.75,2180.5,2180.5,8,0,2180.5,127,2180.75,201
2016-08-30 08:23:00,08:23:04,08:23:45,11830,11881,2180.5,125,2180.75,206,2180.5,2180.75,2180.5,2180.5,25,-21,2180.5,99,2180.75,187
2016-08-30 08:24:00,08:24:27,08:24:57,11916,11933,2180.5,120,2180.75,174,2180.75,2180.75,2180.5,2180.75,4,2,2180.5,120,2180.75,167
2016-08-30 08:25:00,08:25:02,08:25:48,11937,11992,2180.5,119,2180.75,167,2180.75,2180.75,2180.5,2180.5,20,18,2180.5,129,2180.75,118
2016-08-30 08:26:00,08:26:03,08:26:57,12003,12036,2180.5,130,2180.75,122,2180.5,2180.75,2180.5,2180.75,6,4,2180.5,135,2180.75,114
2016-08-30 08:27:00,08:27:02,08:27:41,12041,12062,2180.5,135,2180.75,116,2180.75,2180.75,2180.75,2180.75,3,3,2180.5,134,2180.75,130
2016-08-30 08:28:00,08:28:00,08:28:56,12072,12117,2180.5,133,2180.75,130,2180.75,2180.75,2180.5,2180.5,14,8,2180.5,128,2180.75,124
2016-08-30 08:29:00,08:29:02,08:29:22,12126,12135,2180.5,128,2180.75,124,2180.75,2180.75,2180.75,2180.75,3,3,2180.5,126,2180.75,121
2016-08-30 08:30:00,08:30:13,08:30:30,12183,12204,2180.5,115,2180.75,130,2180.5,2180.75,2180.5,2180.5,4,-2,2180.5,120,2180.75,132
2016-08-30 08:31:00,08:31:00,08:31:47,12216,12278,2180.5,119,2180.75,136,2180.5,2180.75,2180.5,2180.75,53,-47,2180.5,70,2180.75,138
2016-08-30 08:32:00,08:32:08,08:32:43,12314,12354,2180.5,84,2180.75,129,2180.75,2180.75,2180.5,2180.75,8,-2,2180.5,81,2180.75,127
2016-08-30 08:33:00,08:33:00,08:33:26,12359,12364,2180.5,82,2180.75,128,2180.5,2180.5,2180.5,2180.5,5,-5,2180.5,78,2180.75,129
2016-08-30 08:34:00,08:34:57,08:34:58,12387,12471,2180.5,79,2180.75,132,2180.5,2180.5,2180.5,2180.5,123,-45,2180.25,203,2180.5,23
