,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-12-05 08:00:00,08:00:00,08:00:59,29506,30177,2183.25,19,2183.5,37,2183.5,2183.5,2183.0,2183.25,259,3,2183.0,86,2183.25,38
2016-12-05 08:01:00,08:01:00,08:01:58,30185,30564,2183.0,87,2183.25,34,2183.25,2183.25,2182.75,2183.0,226,-38,2183.0,3,2183.25,68
2016-12-05 08:02:00,08:02:03,08:02:59,30601,30810,2183.0,40,2183.25,49,2183.25,2183.25,2182.75,2183.25,99,-17,2183.0,39,2183.25,38
2016-12-05 08:03:00,08:03:06,08:03:54,30825,31128,2183.0,45,2183.25,40,2183.25,2183.5,2183.0,2183.5,103,-29,2183.25,43,2183.5,60
2016-12-05 08:04:00,08:04:04,08:04:59,31148,31220,2183.25,50,2183.5,69,2183.25,2183.5,2183.25,2183.5,81,63,2183.25,58,2183.5,17
2016-12-05 08:05:00,08:05:03,08:05:57,31244,31382,2183.25,56,2183.5,41,2183.5,2183.5,2183.25,2183.5,57,23,2183.25,77,2183.5,47
2016-12-05 08:06:00,08:06:08,08:06:55,31396,31581,2183.25,81,2183.5,59,2183.5,2183.5,2183.25,2183.25,39,-11,2183.25,78,2183.5,54
2016-12-05 08:07:00,08:07:01,08:07:59,31593,32451,2183.25,81,2183.5,59,2183.25,2184.0,2183.25,2183.75,392,8,2183.75,11,2184.0,175
2016-12-05 08:08:00,08:08:00,08:08:56,32459,32840,2183.75,10,2184.0,176,2183.75,2184.5,2183.75,2184.25,215,183,2184.25,32,2184.5,94
2016-12-05 08:09:00,08:09:09,08:09:50,32876,32983,2184.25,73,2184.5,78,2184.25,2184.5,2184.25,2184.25,38,-24,2184.25,56,2184.5,86
2016-12-05 08:10:00,08:10:01,08:10:57,33000,33565,2184.25,67,2184.5,75,2184.5,2185.25,2184.25,2185.25,308,152,2185.0,33,2185.25,87
2016-12-05 08:11:00,08:11:01,08:11:58,33583,34172,2185.0,46,2185.25,75,2185.25,2185.5,2185.0,2185.25,383,33,2185.0,34,2185.25,34
2016-12-05 08:12:00,08:12:00,08:12:55,34176,34498,2185.0,37,2185.25,32,2185.0,2185.25,2185.0,2185.25,113,31,2185.25,15,2185.5,143
2016-12-05 08:13:00,08:13:00,08:13:54,34517,34820,2185.25,25,2185.5,153,2185.25,2185.5,2184.75,2184.75,150,-88,2184.75,11,2185.0,49
2016-12-05 08:14:00,08:14:00,08:14:57,34837,35101,2184.75,16,2185.0,55,2185.0,2185.0,2184.5,2184.75,76,-28,2184.5,81,2184.75,95
2016-12-05 08:15:00,08:15:00,08:15:59,35107,35433,2184.5,82,2184.75,97,2184.5,2184.75,2184.25,2184.25,229,-119,2184.25,18,2184.5,46
2016-12-05 08:16:00,08:16:01,08:16:58,35439,35961,2184.25,20,2184.5,50,2184.25,2184.25,2183.5,2183.75,230,-114,2183.5,86,2183.75,7
2016-12-05 08:17:00,08:17:00,08:17:59,35993,36422,2183.5,65,2183.75,42,2183.75,2184.0,2183.5,2183.75,156,40,2183.75,14,2184.0,76
2016-12-05 08:18:00,08:18:00,08:18:57,36427,36660,2183.75,12,2184.0,76,2183.75,2184.0,2183.75,2184.0,59,-5,2183.75,51,2184.0,28
2016-12-05 08:19:00,08:19:08,08:19:50,36707,36924,2183.75,38,2184.0,50,2184.0,2184.0,2183.5,2183.5,59,-27,2183.5,97,2183.75,34
2016-12-05 08:20:00,08:20:00,08:20:58,36938,37640,2183.5,102,2183.75,46,2183.5,2183.5,2182.5,2182.75,482,-348,2182.5,33,2182.75,63
2016-12-05 08:21:00,08:21:04,08:21:56,37659,37866,2182.5,35,2182.75,66,2182.75,2182.75,2182.5,2182.75,127,61,2182.5,48,2182.75,43
2016-12-05 08:22:00,08:22:04,08:22:50,37871,37987,2182.5,48,2182.75,47,2182.5,2182.75,2182.5,2182.75,29,-1,2182.5,55,2182.75,50
2016-12-05 08:23:00,08:23:02,08:23:48,38009,38305,2182.5,65,2182.75,60,2182.75,2182.75,2182.5,2182.75,103,-27,2182.5,51,2182.75,38
2016-12-05 08:24:00,08:24:00,08:24:55,38323,38521,2182.5,52,2182.75,49,2182.75,2182.75,2182.5,2182.5,75,-47,2182.5,33,2182.75,67
2016-12-05 08:25:00,08:25:00,08:25:55,38529,38678,2182.5,36,2182.75,67,2182.75,2183.0,2182.5,2183.0,92,80,2182.75,164,2183.0,249
2016-12-05 08:26:00,08:26:01,08:26:59,38694,38789,2182.75,168,2183.0,243,2183.0,2183.0,2182.75,2183.0,58,28,2182.75,151,2183.0,206
2016-12-05 08:27:00,08:27:05,08:27:55,38796,38870,2182.75,156,2183.0,207,2182.75,2183.0,2182.75,2183.0,17,7,2182.75,165,2183.0,199
2016-12-05 08:28:00,08:28:03,08:28:58,38876,39469,2182.75,166,2183.0,199,2182.75,2183.5,2182.75,2183.0,367,109,2183.0,92,2183.25,26
2016-12-05 08:29:00,08:29:01,08:29:55,39480,39805,2183.0,86,2183.25,28,2183.0,2183.5,2183.0,2183.25,161,119,2183.25,43,2183.5,55
2016-12-05 08:30:00,08:30:08,08:30:52,39819,39913,2183.25,56,2183.5,59,2183.25,2183.5,2183.25,2183.5,32,-4,2183.25,59,2183.5,43
2016-12-05 08:31:00,08:31:03,08:31:56,39926,40268,2183.25,57,2183.5,46,2183.5,2183.75,2183.5,2183.75,134,84,2183.5,56,2183.75,24
2016-12-05 08:32:00,08:32:01,08:32:41,40276,40454,2183.5,57,2183.75,17,2183.75,2183.75,2183.5,2183.5,53,23,2183.5,55,2183.75,15
2016-12-05 08:33:00,08:33:00,08:33:51,40482,40711,2183.5,57,2183.75,41,2183.5,2183.75,2183.25,2183.5,102,-74,2183.25,57,2183.5,19
2016-12-05 08:34:00,08:34:09,08:34:57,40729,40834,2183.25,54,2183.5,24,2183.25,2183.75,2183.25,2183.75,19,13,2183.5,23,2183.75,54
2016-12-05 08:35:00,08:35:02,08:35:59,40844,41204,2183.5,26,2183.75,92,2183.75,2183.75,2183.0,2183.25,179,-131,2183.0,132,2183.5,63
2016-12-05 08:36:00,08:36:00,08:36:59,41254,41399,2183.0,81,2183.25,23,2183.25,2183.5,2183.25,2183.5,83,19,2183.25,10,2183.5,57
2016-12-05 08:37:00,08:37:09,08:37:50,41418,41595,2183.25,19,2183.5,58,2183.5,2183.5,2183.25,2183.25,98,38,2183.25,15,2183.5,40
2016-12-05 08:38:00,08:38:01,08:38:50,41621,41751,2183.25,22,2183.5,39,2183.5,2183.5,2183.25,2183.25,48,-6,2183.0,106,2183.25,30
2016-12-05 08:39:00,08:39:12,08:39:56,41769,41886,2183.0,107,2183.25,67,2183.0,2183.25,2183.0,2183.25,57,-29,2183.0,98,2183.25,59
2016-12-05 08:40:00,08:40:02,08:40:55,41897,41981,2183.0,95,2183.25,60,2183.25,2183.25,2183.0,2183.25,46,-38,2183.0,58,2183.25,75
2016-12-05 08:41:00,08:41:00,08:41:59,41984,42111,2183.0,57,2183.25,74,2183.25,2183.25,2183.0,2183.0,48,-42,2183.0,21,2183.25,78
2016-12-05 08:42:00,08:42:00,08:42:55,42133,42447,2183.0,35,2183.25,73,2183.25,2183.5,2183.0,2183.25,320,228,2183.25,20,2183.5,66
2016-12-05 08:43:00,08:43:03,08:43:53,42497,42886,2183.25,64,2183.5,32,2183.5,2184.0,2183.5,2184.0,163,113,2183.75,21,2184.0,76
2016-12-05 08:44:00,08:44:00,08:44:59,42912,43215,2183.75,35,2184.0,74,2183.75,2184.0,2183.75,2183.75,147,-23,2183.75,6,2184.0,59
2016-12-05 08:45:00,08:45:00,08:45:59,43234,43544,2183.75,17,2184.0,60,2184.0,2184.0,2183.75,2183.75,72,-4,2183.5,80,2183.75,14
2016-12-05 08:46:00,08:46:07,08:46:53,43554,43805,2183.5,80,2183.75,15,2183.75,2183.75,2183.5,2183.5,103,3,2183.5,51,2183.75,50
