,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-08-09 09:23:00,09:23:23,09:23:49,24282,24340,2175.5,6,2175.75,152,2175.5,2175.5,2175.5,2175.5,36,-36,2175.5,22,2175.75,122
2016-08-09 09:24:00,09:24:21,09:24:57,24366,24407,2175.5,27,2175.75,123,2175.5,2175.5,2175.5,2175.5,23,-23,2175.5,29,2175.75,108
2016-08-09 09:25:00,09:25:13,09:25:50,24454,24591,2175.5,13,2175.75,119,2175.5,2175.5,2175.25,2175.5,47,-19,2175.25,86,2175.5,53
2016-08-09 09:26:00,09:26:24,09:26:43,24602,24606,2175.25,91,2175.5,54,2175.25,2175.5,2175.25,2175.5,3,-1,2175.25,89,2175.5,54
2016-08-09 09:27:00,09:27:29,09:27:56,24626,24748,2175.25,90,2175.5,20,2175.5,2175.5,2175.5,2175.5,59,21,2175.25,96,2175.5,7
2016-08-09 09:28:00,09:28:01,09:28:29,24770,24816,2175.25,90,2175.5,19,2175.5,2175.5,2175.5,2175.5,14,14,2175.25,89,2175.5,58
2016-08-09 09:29:00,09:29:04,09:29:58,24822,24993,2175.25,90,2175.5,61,2175.5,2175.75,2175.5,2175.75,51,49,2175.5,86,2175.75,83
2016-08-09 09:30:00,09:30:00,09:30:58,25014,25285,2175.5,93,2175.75,77,2175.5,2175.75,2175.5,2175.75,8,-2,2175.5,69,2175.75,117
2016-08-09 09:31:00,09:31:14,09:31:31,25300,25307,2175.5,80,2175.75,106,2175.75,2175.75,2175.5,2175.5,6,-4,2175.5,82,2175.75,102
2016-08-09 09:32:00,09:32:05,09:32:30,25427,25778,2175.5,117,2175.75,93,2175.75,2176.0,2175.75,2175.75,154,34,2175.75,42,2176.0,72
2016-08-09 09:33:00,09:33:04,09:33:51,25839,26121,2175.75,48,2176.0,84,2176.0,2176.0,2175.75,2175.75,59,19,2175.5,126,2175.75,9
2016-08-09 09:34:00,09:34:13,09:34:44,26229,26422,2175.75,19,2176.0,94,2175.75,2175.75,2175.5,2175.5,37,-15,2175.5,121,2175.75,36
2016-08-09 09:35:00,09:35:06,09:35:45,26445,26743,2175.5,128,2175.75,6,2175.75,2175.75,2175.5,2175.75,51,21,2175.5,116,2175.75,39
2016-08-09 09:36:00,09:36:01,09:36:39,26769,26827,2175.5,116,2175.75,40,2175.75,2175.75,2175.5,2175.75,4,0,2175.5,109,2175.75,62
2016-08-09 09:37:00,09:37:16,09:37:42,26852,26989,2175.5,119,2175.75,64,2175.5,2175.75,2175.5,2175.75,55,33,2175.5,132,2175.75,5
2016-08-09 09:38:00,09:38:09,09:38:56,27040,27161,2175.5,128,2175.75,5,2175.5,2175.75,2175.5,2175.75,22,20,2175.5,127,2175.75,21
2016-08-09 09:39:00,09:39:05,09:39:46,27172,27248,2175.5,127,2175.75,28,2175.75,2175.75,2175.5,2175.75,23,13,2175.5,116,2175.75,51
2016-08-09 09:40:00,09:40:09,09:40:49,27257,27285,2175.5,123,2175.75,65,2175.75,2175.75,2175.5,2175.75,21,19,2175.5,129,2175.75,47
2016-08-09 09:41:00,09:41:05,09:41:19,27311,27334,2175.5,133,2175.75,39,2175.75,2175.75,2175.5,2175.5,6,2,2175.5,127,2175.75,54
2016-08-09 09:42:00,09:42:06,09:42:44,27367,27509,2175.5,118,2175.75,69,2175.75,2176.0,2175.5,2176.0,42,40,2175.75,74,2176.0,89
2016-08-09 09:43:00,09:43:03,09:43:52,27553,27710,2175.75,91,2176.0,73,2176.0,2176.0,2176.0,2176.0,77,31,2176.0,66,2176.25,120
2016-08-09 09:44:00,09:44:26,09:44:57,27757,27866,2176.0,94,2176.25,119,2176.25,2176.25,2176.0,2176.25,32,28,2176.0,116,2176.25,83
2016-08-09 09:45:00,09:45:06,09:45:59,27904,27963,2176.0,115,2176.25,92,2176.25,2176.25,2176.0,2176.25,22,16,2176.0,93,2176.25,88
2016-08-09 09:46:00,09:46:02,09:46:59,27965,28125,2176.0,98,2176.25,88,2176.0,2176.25,2176.0,2176.25,30,16,2176.0,156,2176.25,47
2016-08-09 09:47:00,09:47:02,09:47:59,28140,28303,2176.0,169,2176.25,31,2176.25,2176.25,2176.25,2176.25,20,20,2176.0,78,2176.25,109
2016-08-09 09:48:00,09:48:01,09:48:58,28308,28615,2176.0,84,2176.25,110,2176.25,2176.25,2176.0,2176.0,160,-46,2176.0,5,2176.25,117
2016-08-09 09:49:00,09:49:13,09:49:59,28639,28707,2176.0,7,2176.25,116,2176.25,2176.25,2176.0,2176.25,6,4,2176.0,34,2176.25,116
2016-08-09 09:50:00,09:50:04,09:50:27,28715,28801,2176.0,19,2176.25,116,2176.0,2176.25,2176.0,2176.25,40,-6,2176.0,2,2176.25,117
2016-08-09 09:51:00,09:51:03,09:51:53,28844,29009,2176.0,10,2176.25,114,2176.0,2176.0,2176.0,2176.0,27,9,2176.0,1,2176.25,108
2016-08-09 09:52:00,09:52:15,09:52:59,29045,29239,2176.0,2,2176.25,103,2176.0,2176.0,2176.0,2176.0,49,39,2176.0,3,2176.25,100
2016-08-09 09:53:00,09:53:00,09:53:57,29282,29490,2176.0,46,2176.25,88,2176.0,2176.0,2176.0,2176.0,49,-17,2175.75,117,2176.0,2
2016-08-09 09:54:00,09:54:05,09:54:57,29499,29761,2176.0,2,2176.25,109,2176.0,2176.0,2175.75,2176.0,76,42,2176.0,2,2176.25,106
2016-08-09 09:55:00,09:55:11,09:55:37,29783,30016,2176.0,38,2176.25,106,2176.25,2176.25,2176.0,2176.0,37,-7,2175.75,124,2176.0,3
2016-08-09 09:56:00,09:56:00,09:56:51,30027,30299,2175.75,125,2176.0,2,2176.0,2176.25,2176.0,2176.0,96,2,2175.75,134,2176.0,1
2016-08-09 09:57:00,09:57:07,09:57:42,30336,30436,2175.75,128,2176.0,13,2176.0,2176.0,2176.0,2176.0,30,-4,2176.0,2,2176.25,109
2016-08-09 09:58:00,09:58:00,09:58:55,30454,30545,2176.0,13,2176.25,98,2176.0,2176.0,2176.0,2176.0,29,-5,2176.0,1,2176.25,127
2016-08-09 09:59:00,09:59:00,09:59:58,30575,30693,2176.0,29,2176.25,114,2176.25,2176.25,2176.0,2176.25,11,9,2176.0,81,2176.25,99
2016-08-09 10:00:00,10:00:14,10:00:57,30748,30970,2176.0,88,2176.25,104,2176.25,2176.25,2176.0,2176.0,88,-24,2175.75,126,2176.0,71
2016-08-09 10:01:00,10:01:00,10:01:54,30974,31214,2175.75,125,2176.0,74,2176.0,2176.0,2175.75,2176.0,100,70,2176.0,8,2176.25,114
2016-08-09 10:02:00,10:02:11,10:02:45,31240,31336,2176.0,40,2176.25,101,2176.0,2176.0,2175.75,2175.75,32,-20,2175.75,127,2176.0,6
2016-08-09 10:03:00,10:03:04,10:03:43,31356,31517,2175.75,130,2176.0,19,2176.0,2176.0,2176.0,2176.0,29,9,2176.0,5,2176.25,111
2016-08-09 10:04:00,10:04:10,10:04:52,31589,31754,2176.0,14,2176.25,110,2176.0,2176.0,2176.0,2176.0,61,-9,2175.75,136,2176.25,117
2016-08-09 10:05:00,10:05:06,10:05:59,31772,31890,2175.75,136,2176.0,2,2176.0,2176.0,2176.0,2176.0,16,4,2175.75,133,2176.0,25
2016-08-09 10:06:00,10:06:00,10:06:33,31895,31930,2175.75,133,2176.0,25,2175.75,2176.0,2175.75,2176.0,10,-2,2175.75,131,2176.0,41
2016-08-09 10:07:00,10:07:22,10:07:55,31968,32069,2175.75,136,2176.0,37,2176.0,2176.0,2175.75,2176.0,47,25,2175.75,133,2176.25,120
2016-08-09 10:08:00,10:08:00,10:08:59,32084,32171,2175.75,127,2176.0,1,2176.0,2176.25,2176.0,2176.25,8,8,2176.0,73,2176.25,98
2016-08-09 10:09:00,10:09:04,10:09:59,32175,32300,2176.0,73,2176.25,99,2176.25,2176.25,2176.0,2176.25,16,12,2176.0,61,2176.25,101
2016-08-09 10:10:00,10:10:01,10:10:48,32302,32335,2176.0,62,2176.25,101,2176.0,2176.0,2176.0,2176.0,3,-3,2176.0,24,2176.25,110
2016-08-09 10:11:00,10:11:00,10:11:37,32351,32503,2176.0,50,2176.25,107,2176.0,2176.0,2176.0,2176.0,43,-11,2176.0,30,2176.25,108
2016-08-09 10:12:00,10:12:01,10:12:53,32540,32739,2176.0,26,2176.25,107,2176.25,2176.25,2175.75,2175.75,34,-14,2175.75,111,2176.0,81
2016-08-09 10:13:00,10:13:03,10:13:24,32751,32804,2175.75,109,2176.0,80,2176.0,2176.0,2175.75,2175.75,12,-4,2175.75,89,2176.0,84
2016-08-09 10:14:00,10:14:04,10:14:51,32859,32983,2175.75,108,2176.0,83,2176.0,2176.0,2175.75,2175.75,12,-2,2175.75,113,2176.0,65
2016-08-09 10:15:00,10:15:03,10:15:59,32992,33186,2175.75,115,2176.0,70,2176.0,2176.25,2176.0,2176.25,104,86,2176.0,68,2176.25,92
2016-08-09 10:16:00,10:16:01,10:16:51,33195,33337,2176.0,70,2176.25,96,2176.0,2176.25,2176.0,2176.25,75,43,2176.0,69,2176.25,46
2016-08-09 10:17:00,10:17:00,10:17:55,33365,33535,2176.0,70,2176.25,69,2176.25,2176.5,2176.0,2176.25,147,55,2176.25,30,2176.5,185
2016-08-09 10:18:00,10:18:01,10:18:22,33551,33622,2176.25,27,2176.5,181,2176.25,2176.25,2176.25,2176.25,33,-27,2176.0,81,2176.25,31
2016-08-09 10:19:00,10:19:05,10:19:51,33737,33871,2176.0,80,2176.25,67,2176.0,2176.25,2176.0,2176.0,17,-15,2175.75,112,2176.25,136
2016-08-09 10:20:00,10:20:00,10:20:33,33915,34032,2175.75,114,2176.0,5,2176.0,2176.0,2175.75,2176.0,17,-3,2175.75,111,2176.0,60
2016-08-09 10:21:00,10:21:00,10:21:55,34069,34146,2175.75,104,2176.0,82,2175.75,2176.0,2175.75,2175.75,13,-11,2175.75,100,2176.0,86
2016-08-09 10:22:00,10:22:05,10:22:56,34157,34367,2175.75,99,2176.0,97,2175.75,2175.75,2175.75,2175.75,155,-121,2175.5,131,2175.75,43
2016-08-09 10:23:00,10:23:06,10:23:58,34391,34448,2175.5,128,2175.75,36,2175.5,2175.75,2175.5,2175.75,13,-9,2175.5,118,2175.75,90
2016-08-09 10:24:00,10:24:28,10:24:28,34490,34490,2175.5,124,2175.75,61,2175.75,2175.75,2175.75,2175.75,1,1,2175.5,125,2175.75,60
2016-08-09 10:25:00,10:25:10,10:25:59,34540,34622,2175.5,125,2175.75,46,2175.5,2175.75,2175.5,2175.75,11,3,2175.5,118,2175.75,81
2016-08-09 10:26:00,10:26:00,10:26:50,34624,34649,2175.5,120,2175.75,81,2175.75,2175.75,2175.5,2175.5,7,-3,2175.5,122,2175.75,86
2016-08-09 10:27:00,10:27:13,10:27:58,34660,34694,2175.5,123,2175.75,84,2175.75,2175.75,2175.5,2175.75,12,4,2175.5,122,2175.75,83
2016-08-09 10:28:00,10:28:10,10:28:58,34700,34755,2175.5,123,2175.75,79,2175.75,2175.75,2175.5,2175.75,13,3,2175.5,116,2175.75,75
2016-08-09 10:29:00,10:29:46,10:29:59,34772,34786,2175.5,123,2175.75,68,2175.75,2175.75,2175.5,2175.5,2,0,2175.5,115,2175.75,85
2016-08-09 10:30:00,10:30:58,10:30:58,34868,34868,2175.5,114,2175.75,86,2175.75,2175.75,2175.75,2175.75,2,2,2175.5,115,2175.75,84
2016-08-09 10:31:00,10:31:10,10:31:46,34872,34915,2175.5,115,2175.75,85,2175.5,2175.5,2175.5,2175.5,5,-5,2175.5,110,2175.75,98
2016-08-09 10:32:00,10:32:04,10:32:58,34924,35024,2175.5,113,2175.75,91,2175.5,2175.75,2175.5,2175.75,21,-11,2175.5,99,2175.75,89
2016-08-09 10:33:00,10:33:04,10:33:52,35027,35100,2175.5,102,2175.75,90,2175.5,2175.75,2175.5,2175.5,48,28,2175.5,111,2175.75,68
2016-08-09 10:34:00,10:34:07,10:34:58,35142,35167,2175.5,123,2175.75,63,2175.5,2175.75,2175.5,2175.75,6,-2,2175.5,127,2175.75,61
2016-08-09 10:35:00,10:35:23,10:35:58,35184,35226,2175.5,130,2175.75,63,2175.75,2175.75,2175.5,2175.75,13,9,2175.5,125,2175.75,47
2016-08-09 10:36:00,10:36:03,10:36:45,35231,35385,2175.5,128,2175.75,58,2175.75,2175.75,2175.5,2175.5,96,74,2175.5,115,2175.75,44
2016-08-09 10:37:00,10:37:28,10:37:38,35443,35459,2175.5,112,2175.75,59,2175.5,2175.75,2175.5,2175.75,5,3,2175.5,107,2175.75,57
2016-08-09 10:38:00,10:38:01,10:38:58,35479,35601,2175.5,110,2175.75,73,2175.75,2175.75,2175.5,2175.75,19,-7,2175.5,105,2175.75,52
2016-08-09 10:39:00,10:39:09,10:39:44,35605,35655,2175.5,107,2175.75,52,2175.75,2175.75,2175.5,2175.75,4,2,2175.5,111,2175.75,34
2016-08-09 10:40:00,10:40:04,10:40:58,35679,35767,2175.5,107,2175.75,48,2175.5,2175.75,2175.5,2175.75,17,7,2175.5,111,2175.75,10
2016-08-09 10:41:00,10:41:29,10:41:51,35789,35909,2175.5,108,2175.75,38,2175.5,2175.75,2175.5,2175.75,33,-5,2175.75,1,2176.0,126
2016-08-09 10:42:00,10:42:01,10:42:52,35941,36133,2175.75,32,2176.0,118,2175.75,2175.75,2175.75,2175.75,43,-11,2175.5,121,2175.75,53
2016-08-09 10:43:00,10:43:22,10:43:22,36155,36155,2175.5,121,2175.75,52,2175.75,2175.75,2175.75,2175.75,1,1,2175.5,120,2175.75,51
2016-08-09 10:44:00,10:44:15,10:44:58,36170,36301,2175.5,124,2175.75,51,2175.5,2176.0,2175.5,2176.0,51,33,2175.75,62,2176.0,108
2016-08-09 10:45:00,10:45:05,10:45:58,36317,36402,2175.75,72,2176.0,110,2175.75,2176.0,2175.75,2176.0,9,1,2175.75,44,2176.0,116
