,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-09-22 08:00:00,08:00:00,08:00:58,12613,13055,2154.25,104,2154.5,87,2154.25,2154.75,2154.25,2154.5,264,-68,2154.25,88,2154.5,15
2016-09-22 08:01:00,08:01:04,08:01:52,13091,13349,2154.25,93,2154.5,23,2154.5,2154.75,2154.25,2154.5,117,-41,2154.25,123,2154.5,80
2016-09-22 08:02:00,08:02:00,08:02:54,13357,13653,2154.25,122,2154.5,88,2154.5,2154.75,2154.25,2154.5,193,49,2154.5,16,2154.75,143
2016-09-22 08:03:00,08:03:10,08:03:52,13664,13849,2154.5,58,2154.75,149,2154.75,2154.75,2154.25,2154.5,239,17,2154.25,82,2154.5,1
2016-09-22 08:04:00,08:04:06,08:04:53,13868,13978,2154.25,78,2154.5,11,2154.5,2154.75,2154.5,2154.5,18,2,2154.5,80,2154.75,152
2016-09-22 08:05:00,08:05:03,08:05:51,14014,14158,2154.5,95,2154.75,148,2154.75,2154.75,2154.5,2154.5,142,-78,2154.5,24,2154.75,145
2016-09-22 08:06:00,08:06:05,08:06:57,14179,14335,2154.5,32,2154.75,145,2154.75,2154.75,2154.5,2154.5,60,-24,2154.25,102,2154.5,29
2016-09-22 08:07:00,08:07:00,08:07:59,14337,14520,2154.25,103,2154.5,29,2154.25,2154.75,2154.25,2154.5,68,6,2154.25,104,2154.5,12
2016-09-22 08:08:00,08:08:18,08:08:38,14563,14602,2154.25,90,2154.5,59,2154.5,2154.5,2154.5,2154.5,9,9,2154.25,98,2154.5,50
2016-09-22 08:09:00,08:09:02,08:09:59,14645,14797,2154.25,105,2154.5,25,2154.5,2154.75,2154.5,2154.5,45,-9,2154.5,21,2154.75,120
2016-09-22 08:10:00,08:10:10,08:10:53,14809,14842,2154.5,19,2154.75,123,2154.5,2154.75,2154.5,2154.75,7,-3,2154.5,34,2154.75,122
2016-09-22 08:11:00,08:11:03,08:11:58,14846,14873,2154.5,34,2154.75,123,2154.5,2154.75,2154.5,2154.75,17,7,2154.5,47,2154.75,115
2016-09-22 08:12:00,08:12:02,08:12:44,14876,14918,2154.5,47,2154.75,115,2154.5,2154.75,2154.5,2154.75,8,0,2154.5,74,2154.75,105
2016-09-22 08:13:00,08:13:00,08:13:42,14928,14950,2154.5,75,2154.75,105,2154.5,2154.75,2154.5,2154.75,9,3,2154.5,73,2154.75,95
2016-09-22 08:14:00,08:14:00,08:14:29,14957,14983,2154.5,74,2154.75,98,2154.75,2154.75,2154.5,2154.5,11,-7,2154.5,68,2154.75,106
2016-09-22 08:15:00,08:15:00,08:15:54,15008,15108,2154.5,82,2154.75,104,2154.5,2155.0,2154.5,2154.75,109,85,2154.75,39,2155.0,217
2016-09-22 08:16:00,08:16:01,08:16:50,15113,15179,2154.75,38,2155.0,218,2154.75,2155.0,2154.5,2154.75,44,-32,2154.5,168,2154.75,6
2016-09-22 08:17:00,08:17:16,08:17:59,15195,15259,2154.5,168,2154.75,17,2154.75,2154.75,2154.5,2154.75,14,6,2154.5,102,2154.75,38
