,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-10-19 08:00:00,08:00:00,08:00:59,11797,12063,2132.25,89,2132.5,75,2132.5,2132.5,2132.0,2132.25,152,-34,2132.0,218,2132.25,75
2016-10-19 08:01:00,08:01:00,08:01:55,12071,12205,2132.0,218,2132.25,72,2132.25,2132.25,2132.0,2132.0,19,-7,2132.0,216,2132.25,90
2016-10-19 08:02:00,08:02:05,08:02:55,12210,12566,2132.0,216,2132.25,88,2132.0,2132.25,2132.0,2132.25,211,15,2132.0,219,2132.25,14
2016-10-19 08:03:00,08:03:16,08:03:58,12593,12677,2132.0,220,2132.25,32,2132.25,2132.25,2132.0,2132.25,19,17,2132.0,220,2132.25,46
2016-10-19 08:04:00,08:04:12,08:04:58,12681,12948,2132.0,217,2132.25,46,2132.25,2132.5,2132.0,2132.25,128,36,2132.25,6,2132.5,98
2016-10-19 08:05:00,08:05:00,08:05:57,12965,13150,2132.25,34,2132.5,98,2132.5,2132.5,2132.25,2132.25,50,0,2132.25,9,2132.5,83
2016-10-19 08:06:00,08:06:04,08:06:55,13169,13222,2132.25,33,2132.5,81,2132.5,2132.5,2132.5,2132.5,5,5,2132.25,66,2132.5,92
2016-10-19 08:07:00,08:07:06,08:07:52,13233,13315,2132.25,78,2132.5,95,2132.25,2132.5,2132.25,2132.5,31,21,2132.25,86,2132.5,82
2016-10-19 08:08:00,08:08:02,08:08:57,13332,13558,2132.25,71,2132.5,91,2132.25,2132.75,2132.25,2132.75,76,50,2132.5,31,2132.75,149
2016-10-19 08:09:00,08:09:00,08:09:57,13574,13800,2132.5,28,2132.75,153,2132.5,2132.75,2132.5,2132.75,186,130,2132.75,8,2133.0,115
2016-10-19 08:10:00,08:10:00,08:10:59,13843,14240,2132.75,61,2133.0,110,2133.0,2133.25,2133.0,2133.25,179,147,2133.0,104,2133.25,92
2016-10-19 08:11:00,08:11:02,08:11:49,14244,14699,2133.0,101,2133.25,94,2133.25,2133.5,2133.25,2133.25,230,146,2133.0,130,2133.25,20
2016-10-19 08:12:00,08:12:00,08:12:52,14729,14877,2133.0,111,2133.25,23,2133.25,2133.25,2133.25,2133.25,33,17,2133.0,96,2133.25,47
2016-10-19 08:13:00,08:13:17,08:13:59,14890,14948,2133.0,96,2133.25,54,2133.25,2133.25,2133.25,2133.25,31,31,2133.0,100,2133.25,32
2016-10-19 08:14:00,08:14:00,08:14:59,14956,15204,2133.0,102,2133.25,29,2133.0,2133.5,2133.0,2133.25,89,-11,2133.25,8,2133.5,100
2016-10-19 08:15:00,08:15:00,08:15:46,15209,15425,2133.25,7,2133.5,101,2133.5,2133.5,2132.75,2132.75,136,-84,2132.75,82,2133.0,41
2016-10-19 08:16:00,08:16:00,08:16:45,15443,15480,2132.75,74,2133.0,46,2133.0,2133.0,2132.75,2133.0,13,11,2132.75,73,2133.0,39
2016-10-19 08:17:00,08:17:03,08:17:50,15494,15701,2132.75,75,2133.0,48,2132.75,2133.0,2132.75,2133.0,100,-70,2132.75,38,2133.0,87
2016-10-19 08:18:00,08:18:07,08:18:44,15709,16036,2132.75,37,2133.0,92,2133.0,2133.0,2132.75,2132.75,54,-6,2132.75,13,2133.0,108
2016-10-19 08:19:00,08:19:05,08:19:43,16071,16153,2132.75,51,2133.0,102,2132.75,2133.0,2132.75,2132.75,63,-45,2132.75,1,2133.0,114
2016-10-19 08:20:00,08:20:00,08:20:44,16170,16265,2132.75,12,2133.0,108,2133.0,2133.0,2132.75,2133.0,8,2,2132.75,40,2133.0,124
2016-10-19 08:21:00,08:21:03,08:21:55,16283,16320,2132.75,44,2133.0,125,2132.75,2133.0,2132.75,2133.0,16,8,2132.75,46,2133.0,103
2016-10-19 08:22:00,08:22:12,08:22:50,16332,16383,2132.75,46,2133.0,129,2132.75,2133.0,2132.75,2133.0,12,4,2132.75,44,2133.0,127
2016-10-19 08:23:00,08:23:00,08:23:57,16387,16615,2132.75,44,2133.0,137,2132.75,2133.0,2132.75,2133.0,39,5,2132.75,49,2133.0,138
2016-10-19 08:24:00,08:24:06,08:24:57,16625,16704,2132.75,59,2133.0,131,2133.0,2133.0,2132.75,2133.0,14,10,2132.75,73,2133.0,113
2016-10-19 08:25:00,08:25:00,08:25:58,16706,16994,2132.75,72,2133.0,113,2133.0,2133.5,2133.0,2133.5,116,106,2133.25,65,2133.5,90
2016-10-19 08:26:00,08:26:00,08:26:59,17001,17240,2133.25,66,2133.5,87,2133.5,2133.5,2133.25,2133.5,92,-18,2133.25,41,2133.5,80
2016-10-19 08:27:00,08:27:01,08:27:46,17247,17475,2133.25,39,2133.5,84,2133.5,2133.5,2133.25,2133.5,110,86,2133.25,108,2133.5,79
2016-10-19 08:28:00,08:28:00,08:28:57,17504,17867,2133.25,101,2133.5,100,2133.5,2133.5,2133.0,2133.25,147,-69,2133.0,94,2133.25,51
2016-10-19 08:29:00,08:29:07,08:29:59,17883,18079,2133.0,99,2133.25,43,2133.25,2133.25,2133.0,2133.25,50,46,2133.0,111,2133.25,8
2016-10-19 08:30:00,08:30:06,08:30:57,18091,18288,2133.0,112,2133.25,17,2133.25,2133.25,2133.25,2133.25,51,1,2133.0,110,2133.25,20
2016-10-19 08:31:00,08:31:05,08:31:56,18290,18522,2133.0,109,2133.25,20,2133.25,2133.25,2133.0,2133.0,84,-24,2132.75,145,2133.0,2
2016-10-19 08:32:00,08:32:00,08:32:59,18544,18722,2132.75,145,2133.0,11,2132.75,2133.25,2132.75,2133.0,23,3,2132.75,141,2133.0,22
2016-10-19 08:33:00,08:33:12,08:33:57,18732,18896,2132.75,135,2133.0,31,2133.0,2133.25,2133.0,2133.25,36,22,2133.0,67,2133.25,98
2016-10-19 08:34:00,08:34:00,08:34:58,18903,18966,2133.0,71,2133.25,97,2133.0,2133.25,2133.0,2133.25,23,17,2133.0,91,2133.25,79
2016-10-19 08:35:00,08:35:03,08:35:59,18984,19064,2133.0,91,2133.25,65,2133.25,2133.25,2133.0,2133.0,17,7,2133.0,79,2133.25,54
2016-10-19 08:36:00,08:36:06,08:36:58,19073,19113,2133.0,81,2133.25,56,2133.25,2133.25,2133.0,2133.25,9,5,2133.0,76,2133.25,48
2016-10-19 08:37:00,08:37:03,08:37:30,19122,19235,2133.0,73,2133.25,55,2133.0,2133.25,2133.0,2133.25,36,-30,2133.0,21,2133.25,92
2016-10-19 08:38:00,08:38:01,08:38:59,19252,19364,2133.0,28,2133.25,91,2133.25,2133.25,2133.0,2133.0,16,-10,2133.0,43,2133.25,71
2016-10-19 08:39:00,08:39:04,08:39:35,19374,19423,2133.0,45,2133.25,83,2133.0,2133.25,2133.0,2133.25,6,0,2133.0,51,2133.25,67
2016-10-19 08:40:00,08:40:00,08:40:38,19434,19460,2133.0,58,2133.25,55,2133.25,2133.25,2133.25,2133.25,9,9,2133.0,60,2133.25,66
2016-10-19 08:41:00,08:41:00,08:41:59,19468,19525,2133.0,57,2133.25,68,2133.0,2133.25,2133.0,2133.0,15,-9,2133.0,51,2133.25,78
2016-10-19 08:42:00,08:42:12,08:42:55,19533,19556,2133.0,52,2133.25,78,2133.25,2133.25,2133.25,2133.25,7,7,2133.0,59,2133.25,68
2016-10-19 08:43:00,08:43:15,08:43:47,19587,19601,2133.0,51,2133.25,70,2133.25,2133.25,2133.0,2133.25,5,1,2133.0,53,2133.25,73
2016-10-19 08:44:00,08:44:04,08:44:52,19613,19656,2133.0,58,2133.25,67,2133.25,2133.25,2133.25,2133.25,9,9,2133.0,67,2133.25,63
2016-10-19 08:45:00,08:45:04,08:45:52,19676,19755,2133.0,71,2133.25,65,2133.0,2133.25,2133.0,2133.25,35,-31,2133.0,50,2133.25,74
2016-10-19 08:46:00,08:46:24,08:46:55,19797,19842,2133.0,32,2133.25,75,2133.25,2133.25,2133.25,2133.25,4,4,2133.0,74,2133.25,64
2016-10-19 08:47:00,08:47:02,08:47:58,19866,19912,2133.0,66,2133.25,64,2133.25,2133.25,2133.0,2133.25,26,-16,2133.0,42,2133.25,66
2016-10-19 08:48:00,08:48:15,08:48:57,19921,19991,2133.0,42,2133.25,64,2133.0,2133.25,2133.0,2133.25,16,-12,2133.0,43,2133.25,73
2016-10-19 08:49:00,08:49:01,08:49:51,19998,20120,2133.0,43,2133.25,66,2133.25,2133.25,2132.75,2133.0,30,-16,2132.75,117,2133.0,47
2016-10-19 08:50:00,08:50:04,08:50:48,20129,20155,2132.75,117,2133.0,47,2132.75,2133.0,2132.75,2133.0,18,-6,2132.75,109,2133.0,52
2016-10-19 08:51:00,08:51:07,08:51:57,20165,20210,2132.75,110,2133.0,50,2133.0,2133.0,2132.75,2133.0,10,8,2132.75,108,2133.0,60
2016-10-19 08:52:00,08:52:10,08:52:41,20220,20247,2132.75,108,2133.0,55,2133.0,2133.0,2133.0,2133.0,10,10,2132.75,105,2133.0,45
2016-10-19 08:53:00,08:53:08,08:53:59,20258,20300,2132.75,106,2133.0,71,2133.0,2133.0,2132.75,2132.75,12,4,2132.75,100,2133.0,73
2016-10-19 08:54:00,08:54:11,08:54:59,20310,20477,2132.75,97,2133.0,82,2132.75,2133.0,2132.75,2132.75,42,-8,2132.75,83,2133.0,84
2016-10-19 08:55:00,08:55:06,08:55:52,20492,20872,2132.75,81,2133.0,84,2133.0,2133.0,2132.5,2132.75,275,-63,2132.5,88,2132.75,100
2016-10-19 08:56:00,08:56:05,08:56:53,20883,21021,2132.5,85,2132.75,101,2132.75,2132.75,2132.5,2132.5,31,27,2132.5,102,2132.75,41
2016-10-19 08:57:00,08:57:02,08:57:55,21030,21104,2132.5,90,2132.75,47,2132.5,2132.75,2132.5,2132.75,34,-14,2132.5,71,2132.75,53
2016-10-19 08:58:00,08:58:07,08:58:58,21110,21243,2132.5,71,2132.75,56,2132.75,2132.75,2132.5,2132.75,19,5,2132.5,62,2132.75,55
2016-10-19 08:59:00,08:59:15,08:59:59,21248,21491,2132.5,62,2132.75,57,2132.75,2132.75,2132.25,2132.25,159,-121,2132.25,123,2132.5,47
2016-10-19 09:00:00,09:00:00,09:00:59,21497,21697,2132.25,125,2132.5,49,2132.5,2132.75,2132.25,2132.75,75,-7,2132.5,30,2132.75,97
2016-10-19 09:01:00,09:01:00,09:01:56,21705,21876,2132.5,46,2132.75,97,2132.75,2132.75,2132.5,2132.5,71,-21,2132.25,109,2132.5,85
2016-10-19 09:02:00,09:02:00,09:02:53,21891,22151,2132.25,110,2132.5,84,2132.5,2132.75,2132.25,2132.5,105,21,2132.5,40,2132.75,133
2016-10-19 09:03:00,09:03:04,09:03:55,22156,22242,2132.5,43,2132.75,133,2132.75,2132.75,2132.5,2132.75,15,7,2132.5,32,2132.75,156
2016-10-19 09:04:00,09:04:06,09:04:55,22249,22326,2132.5,29,2132.75,157,2132.75,2132.75,2132.5,2132.75,12,6,2132.5,64,2132.75,152
2016-10-19 09:05:00,09:05:00,09:05:57,22343,22732,2132.5,76,2132.75,106,2132.75,2133.25,2132.75,2133.25,271,175,2133.0,58,2133.25,62
2016-10-19 09:06:00,09:06:01,09:06:59,22736,22791,2133.0,58,2133.25,64,2133.25,2133.25,2133.0,2133.25,13,11,2133.0,56,2133.25,73
2016-10-19 09:07:00,09:07:02,09:07:53,22795,23027,2133.0,55,2133.25,73,2133.25,2133.5,2133.25,2133.5,184,166,2133.25,33,2133.5,146
2016-10-19 09:08:00,09:08:03,09:08:57,23048,23673,2133.25,57,2133.5,145,2133.5,2133.75,2133.5,2133.75,448,266,2133.5,159,2133.75,5
2016-10-19 09:09:00,09:09:00,09:09:58,23682,24257,2133.5,154,2133.75,10,2133.75,2134.25,2133.5,2134.25,518,350,2134.0,57,2134.25,69
2016-10-19 09:10:00,09:10:00,09:10:59,24272,24631,2134.0,68,2134.25,62,2134.25,2134.25,2133.75,2134.0,127,-45,2133.75,109,2134.0,57
2016-10-19 09:11:00,09:11:01,09:11:59,24634,24763,2133.75,109,2134.0,57,2134.0,2134.0,2133.75,2133.75,30,-4,2133.75,95,2134.0,89
2016-10-19 09:12:00,09:12:04,09:12:58,24787,24951,2133.75,95,2134.0,88,2134.0,2134.0,2133.75,2133.75,105,27,2133.75,121,2134.0,10
2016-10-19 09:13:00,09:13:07,09:13:58,24970,25134,2133.75,122,2134.0,36,2134.0,2134.25,2134.0,2134.0,95,3,2133.75,131,2134.25,186
2016-10-19 09:14:00,09:14:10,09:14:59,25157,25257,2133.75,124,2134.0,24,2134.0,2134.0,2133.75,2134.0,55,21,2133.75,83,2134.0,49
2016-10-19 09:15:00,09:15:10,09:15:51,25332,25819,2133.75,104,2134.0,67,2134.0,2134.0,2133.25,2133.5,223,-143,2133.25,106,2133.75,87
2016-10-19 09:16:00,09:16:15,09:16:58,25877,26031,2133.5,47,2133.75,96,2133.75,2133.75,2133.5,2133.5,27,-13,2133.5,47,2133.75,98
2016-10-19 09:17:00,09:17:11,09:17:59,26034,26117,2133.5,47,2133.75,98,2133.5,2133.75,2133.5,2133.5,27,-21,2133.5,52,2133.75,94
2016-10-19 09:18:00,09:18:07,09:18:53,26147,26382,2133.5,14,2133.75,109,2133.5,2133.75,2133.5,2133.75,76,18,2133.5,18,2133.75,119
2016-10-19 09:19:00,09:19:09,09:19:55,26427,26611,2133.5,55,2133.75,113,2133.75,2133.75,2133.5,2133.75,46,16,2133.5,12,2133.75,124
2016-10-19 09:20:00,09:20:01,09:20:59,26613,26815,2133.5,13,2133.75,124,2133.5,2133.75,2133.5,2133.75,29,-11,2133.5,86,2133.75,90
2016-10-19 09:21:00,09:21:02,09:21:43,26828,26976,2133.5,87,2133.75,80,2133.75,2134.0,2133.75,2134.0,70,66,2133.75,132,2134.0,51
2016-10-19 09:22:00,09:22:01,09:22:56,27020,27311,2133.75,122,2134.0,68,2134.0,2134.25,2134.0,2134.25,168,116,2134.0,163,2134.25,89
2016-10-19 09:23:00,09:23:00,09:23:53,27344,27687,2134.0,60,2134.25,114,2134.25,2134.25,2134.0,2134.0,221,-57,2133.75,101,2134.0,19
2016-10-19 09:24:00,09:24:03,09:24:51,27692,27932,2133.75,101,2134.0,23,2134.0,2134.25,2134.0,2134.0,31,15,2134.0,21,2134.25,138
2016-10-19 09:25:00,09:25:01,09:25:55,27966,28119,2134.0,23,2134.25,135,2134.25,2134.25,2134.0,2134.25,35,-15,2134.0,37,2134.25,124
2016-10-19 09:26:00,09:26:00,09:26:57,28123,28196,2134.0,37,2134.25,122,2134.25,2134.25,2134.0,2134.25,36,28,2134.0,44,2134.25,113
2016-10-19 09:27:00,09:27:02,09:27:58,28222,28352,2134.0,36,2134.25,112,2134.0,2134.25,2134.0,2134.25,15,9,2134.0,86,2134.25,104
2016-10-19 09:28:00,09:28:04,09:28:55,28377,28483,2134.0,88,2134.25,100,2134.25,2134.25,2134.0,2134.0,27,-9,2134.0,17,2134.25,136
2016-10-19 09:29:00,09:29:03,09:29:53,28487,28664,2134.0,14,2134.25,136,2134.0,2134.25,2134.0,2134.25,78,66,2134.0,130,2134.25,28
2016-10-19 09:30:00,09:30:00,09:30:57,28669,29021,2134.0,129,2134.25,29,2134.25,2134.25,2134.0,2134.25,138,-26,2134.0,62,2134.25,47
2016-10-19 09:31:00,09:31:00,09:31:58,29046,29453,2134.0,70,2134.25,42,2134.0,2134.25,2134.0,2134.0,115,-23,2133.75,92,2134.0,50
2016-10-19 09:32:00,09:32:01,09:32:57,29456,29910,2133.75,92,2134.0,50,2134.0,2134.0,2133.25,2133.5,207,-113,2133.25,91,2133.5,34
2016-10-19 09:33:00,09:33:01,09:33:41,29935,30227,2133.25,97,2133.5,11,2133.5,2133.75,2133.25,2133.25,95,-33,2133.25,119,2133.5,53
