,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-25 08:00:00,08:00:00,08:00:49,10224,10641,2167.25,63,2167.5,82,2167.5,2167.5,2167.0,2167.25,88,-20,2167.25,69,2167.5,85
2016-07-25 08:01:00,08:01:03,08:01:58,10683,10919,2167.25,100,2167.5,69,2167.5,2167.5,2167.25,2167.25,109,61,2167.25,81,2167.5,68
2016-07-25 08:02:00,08:02:02,08:02:59,10926,11239,2167.25,88,2167.5,69,2167.5,2168.0,2167.25,2167.75,283,69,2167.75,5,2168.0,102
2016-07-25 08:03:00,08:03:00,08:03:50,11252,11536,2167.75,19,2168.0,100,2167.75,2167.75,2167.5,2167.75,155,31,2167.75,2,2168.0,227
2016-07-25 08:04:00,08:04:02,08:04:59,11630,11875,2167.75,33,2168.0,214,2167.75,2168.0,2167.75,2168.0,121,39,2168.0,4,2168.25,131
2016-07-25 08:05:00,08:05:00,08:05:55,11900,12660,2168.0,47,2168.25,139,2168.0,2168.5,2168.0,2168.5,368,152,2168.25,24,2168.5,466
2016-07-25 08:06:00,08:06:05,08:06:56,12703,13117,2168.25,41,2168.5,469,2168.25,2169.0,2168.25,2169.0,813,787,2168.75,93,2169.0,69
2016-07-25 08:07:00,08:07:00,08:07:58,13139,13577,2168.75,98,2169.0,77,2169.0,2169.25,2168.75,2169.25,255,167,2169.0,111,2169.25,127
2016-07-25 08:08:00,08:08:00,08:08:58,13580,14164,2169.0,112,2169.25,130,2169.25,2169.75,2169.0,2169.75,432,242,2169.5,10,2169.75,158
2016-07-25 08:09:00,08:09:00,08:09:41,14184,14600,2169.5,12,2169.75,154,2169.5,2169.5,2169.0,2169.25,181,57,2169.0,112,2169.25,33
2016-07-25 08:10:00,08:10:02,08:10:51,14627,14862,2169.0,113,2169.25,50,2169.25,2169.25,2168.75,2168.75,142,-108,2168.75,47,2169.0,58
2016-07-25 08:11:00,08:11:01,08:11:50,14867,15081,2168.75,46,2169.0,59,2169.0,2169.0,2168.75,2168.75,123,53,2168.75,66,2169.0,58
2016-07-25 08:12:00,08:12:01,08:12:57,15090,15141,2168.75,67,2169.0,62,2169.0,2169.0,2168.75,2169.0,19,13,2168.75,85,2169.0,44
2016-07-25 08:13:00,08:13:02,08:13:59,15144,15436,2168.75,90,2169.0,45,2169.0,2169.0,2168.75,2168.75,116,-28,2168.5,147,2168.75,1
2016-07-25 08:14:00,08:14:10,08:14:43,15500,15710,2168.5,114,2168.75,67,2168.5,2168.5,2168.25,2168.5,169,-65,2168.5,1,2168.75,76
2016-07-25 08:15:00,08:15:08,08:15:16,15757,15774,2168.5,44,2168.75,76,2168.5,2168.5,2168.5,2168.5,30,-30,2168.25,103,2168.75,98
2016-07-25 08:16:00,08:16:00,08:16:57,15870,16327,2168.25,72,2168.5,44,2168.5,2169.0,2168.5,2168.75,174,78,2168.5,103,2168.75,27
2016-07-25 08:17:00,08:17:08,08:17:55,16338,16553,2168.5,109,2168.75,27,2168.5,2169.0,2168.5,2168.75,45,-11,2168.75,40,2169.0,184
2016-07-25 08:18:00,08:18:03,08:18:59,16584,16930,2168.75,67,2169.0,81,2169.0,2169.0,2168.75,2169.0,127,13,2169.0,20,2169.25,158
2016-07-25 08:19:00,08:19:01,08:19:51,16950,17062,2169.0,31,2169.25,160,2169.25,2169.25,2169.0,2169.0,11,-7,2169.0,96,2169.25,83
2016-07-25 08:20:00,08:20:00,08:20:58,17089,17370,2169.0,94,2169.25,95,2169.25,2169.5,2169.0,2169.5,110,106,2169.25,89,2169.5,97
2016-07-25 08:21:00,08:21:00,08:21:45,17388,17702,2169.25,74,2169.5,111,2169.5,2169.75,2169.25,2169.5,155,3,2169.25,85,2169.5,75
2016-07-25 08:22:00,08:22:02,08:22:55,17717,17931,2169.25,88,2169.5,74,2169.5,2169.75,2169.5,2169.5,112,86,2169.5,72,2169.75,147
2016-07-25 08:23:00,08:23:02,08:23:47,17937,18097,2169.5,74,2169.75,146,2169.5,2169.75,2169.25,2169.5,85,-23,2169.5,1,2169.75,132
2016-07-25 08:24:00,08:24:02,08:24:57,18130,18397,2169.5,29,2169.75,141,2169.5,2169.5,2169.5,2169.5,137,79,2169.25,212,2169.5,32
2016-07-25 08:25:00,08:25:09,08:25:52,18407,18483,2169.25,212,2169.5,42,2169.5,2169.5,2169.25,2169.25,11,-5,2169.25,210,2169.5,38
2016-07-25 08:26:00,08:26:02,08:26:53,18492,18568,2169.25,210,2169.5,38,2169.5,2169.5,2169.25,2169.5,8,4,2169.25,237,2169.5,37
