,ST,ET,sidx,eidx,bB,bBS,bA,bAS,O,H,L,C,V,OF,eB,eBS,eA,eAS
2016-07-11 08:00:00,08:00:00,08:00:58,13564,14440,2121.75,52,2122.0,48,2121.75,2122.75,2121.75,2122.75,521,161,2122.5,66,2122.75,37
2016-07-11 08:01:00,08:01:00,08:01:59,14452,15044,2122.5,72,2122.75,26,2122.5,2123.0,2122.5,2122.75,459,247,2122.75,94,2123.0,30
2016-07-11 08:02:00,08:02:00,08:02:51,15048,15489,2122.75,98,2123.0,40,2123.0,2123.0,2122.75,2123.0,337,21,2122.75,99,2123.0,49
2016-07-11 08:03:00,08:03:01,08:03:59,15501,16016,2122.75,107,2123.0,65,2123.0,2123.5,2122.75,2123.25,282,222,2123.0,125,2123.25,35
2016-07-11 08:04:00,08:04:00,08:04:59,16025,16427,2123.0,130,2123.25,35,2123.0,2123.5,2123.0,2123.25,170,114,2123.0,100,2123.25,18
2016-07-11 08:05:00,08:05:00,08:05:59,16431,16846,2123.0,101,2123.25,21,2123.0,2123.25,2122.75,2123.25,226,-74,2123.0,17,2123.25,119
2016-07-11 08:06:00,08:06:00,08:06:59,16862,17091,2123.0,14,2123.25,132,2123.0,2123.25,2123.0,2123.25,92,44,2123.0,51,2123.25,67
2016-07-11 08:07:00,08:07:00,08:07:58,17095,17381,2123.0,51,2123.25,68,2123.25,2123.5,2123.0,2123.5,185,113,2123.25,49,2123.5,66
2016-07-11 08:08:00,08:08:00,08:08:58,17405,17675,2123.25,57,2123.5,75,2123.5,2123.5,2123.25,2123.5,152,34,2123.5,17,2123.75,160
2016-07-11 08:09:00,08:09:00,08:09:56,17690,18129,2123.25,124,2123.5,5,2123.5,2123.75,2123.0,2123.25,266,-70,2123.0,112,2123.25,18
2016-07-11 08:10:00,08:10:01,08:10:58,18173,18545,2123.0,110,2123.25,42,2123.25,2123.25,2122.75,2123.0,389,-267,2122.75,64,2123.0,138
2016-07-11 08:11:00,08:11:02,08:11:58,18567,18870,2122.75,71,2123.0,37,2123.0,2123.5,2122.75,2123.5,219,193,2123.25,91,2123.5,69
2016-07-11 08:12:00,08:12:00,08:12:59,18874,19223,2123.25,94,2123.5,71,2123.5,2123.5,2123.0,2123.5,215,-55,2123.25,63,2123.5,71
2016-07-11 08:13:00,08:13:03,08:13:58,19231,19442,2123.25,63,2123.5,83,2123.25,2123.5,2123.25,2123.25,168,52,2123.0,103,2123.25,1
2016-07-11 08:14:00,08:14:04,08:14:59,19478,19778,2123.0,97,2123.25,39,2123.0,2123.5,2123.0,2123.5,147,27,2123.25,56,2123.5,1
2016-07-11 08:15:00,08:15:00,08:15:58,19792,20227,2123.25,56,2123.5,2,2123.5,2123.75,2123.25,2123.5,388,372,2123.5,38,2123.75,81
2016-07-11 08:16:00,08:16:02,08:16:58,20241,20693,2123.5,41,2123.75,88,2123.5,2123.75,2123.25,2123.25,320,-124,2123.25,3,2123.5,66
2016-07-11 08:17:00,08:17:00,08:17:52,20708,20895,2123.25,22,2123.5,58,2123.5,2123.5,2123.25,2123.5,70,32,2123.25,94,2123.5,139
2016-07-11 08:18:00,08:18:02,08:18:56,20915,21084,2123.25,109,2123.5,148,2123.5,2123.5,2123.25,2123.5,79,55,2123.5,40,2123.75,89
2016-07-11 08:19:00,08:19:00,08:19:52,21091,21211,2123.5,43,2123.75,90,2123.5,2123.75,2123.5,2123.5,48,2,2123.5,75,2123.75,83
2016-07-11 08:20:00,08:20:00,08:20:58,21227,21391,2123.5,66,2123.75,84,2123.5,2123.75,2123.5,2123.5,226,-180,2123.5,49,2123.75,82
2016-07-11 08:21:00,08:21:00,08:21:57,21394,21524,2123.5,50,2123.75,85,2123.5,2123.75,2123.5,2123.5,62,20,2123.5,57,2123.75,82
2016-07-11 08:22:00,08:22:01,08:22:59,21541,21810,2123.5,63,2123.75,84,2123.5,2123.75,2123.25,2123.25,163,-103,2123.0,124,2123.25,41
2016-07-11 08:23:00,08:23:00,08:23:45,21814,21972,2123.0,124,2123.25,42,2123.25,2123.25,2123.0,2123.0,46,6,2123.0,78,2123.25,49
2016-07-11 08:24:00,08:24:03,08:24:44,21991,22171,2123.0,71,2123.25,49,2123.0,2123.25,2122.75,2123.25,123,-23,2123.0,114,2123.25,118
2016-07-11 08:25:00,08:25:00,08:25:37,22212,22278,2123.0,111,2123.25,136,2123.0,2123.25,2123.0,2123.25,22,8,2123.0,199,2123.25,119
2016-07-11 08:26:00,08:26:00,08:26:51,22296,22605,2123.0,195,2123.25,127,2123.25,2123.25,2122.75,2123.0,318,-106,2122.75,183,2123.0,94
2016-07-11 08:27:00,08:27:06,08:27:56,22618,22776,2122.75,185,2123.0,17,2123.0,2123.5,2123.0,2123.5,227,105,2123.25,103,2123.5,101
2016-07-11 08:28:00,08:28:03,08:28:59,22784,22975,2123.25,112,2123.5,98,2123.25,2123.25,2122.75,2122.75,275,-263,2122.75,107,2123.0,70
2016-07-11 08:29:00,08:29:03,08:29:48,22977,23014,2122.75,107,2123.0,71,2122.75,2123.0,2122.75,2123.0,12,0,2122.75,118,2123.0,88
2016-07-11 08:30:00,08:30:02,08:30:41,23034,23211,2122.75,122,2123.0,71,2123.0,2123.5,2123.0,2123.5,204,198,2123.25,47,2123.5,67
2016-07-11 08:31:00,08:31:02,08:31:53,23225,23425,2123.25,48,2123.5,66,2123.25,2123.5,2123.0,2123.25,164,-12,2123.0,125,2123.25,100
2016-07-11 08:32:00,08:32:00,08:32:50,23440,23583,2123.0,128,2123.25,99,2123.25,2123.5,2123.25,2123.5,36,6,2123.25,20,2123.5,116
2016-07-11 08:33:00,08:33:03,08:33:51,23591,23823,2123.25,28,2123.5,115,2123.25,2123.25,2123.0,2123.0,317,-273,2123.0,11,2123.25,73
2016-07-11 08:34:00,08:34:00,08:34:47,23851,24158,2123.0,43,2123.25,60,2123.25,2123.25,2122.5,2122.5,184,-100,2122.5,151,2122.75,39
2016-07-11 08:35:00,08:35:03,08:35:58,24185,24436,2122.5,153,2122.75,21,2122.5,2123.0,2122.5,2123.0,150,-2,2122.75,126,2123.0,107
2016-07-11 08:36:00,08:36:03,08:36:55,24440,24492,2122.75,126,2123.0,108,2123.0,2123.0,2122.75,2123.0,38,32,2122.75,119,2123.0,102
2016-07-11 08:37:00,08:37:06,08:37:50,24494,24731,2122.75,124,2123.0,102,2122.75,2123.0,2122.25,2122.25,181,-111,2122.25,96,2122.5,12
2016-07-11 08:38:00,08:38:01,08:38:47,24747,25005,2122.25,92,2122.5,28,2122.25,2122.5,2122.25,2122.5,252,-140,2122.25,131,2122.5,113
2016-07-11 08:39:00,08:39:02,08:39:55,25017,25244,2122.25,128,2122.5,119,2122.5,2122.5,2122.25,2122.5,108,-18,2122.25,192,2122.5,2
2016-07-11 08:40:00,08:40:00,08:40:59,25301,25415,2122.25,164,2122.5,136,2122.5,2122.5,2122.25,2122.5,171,159,2122.5,12,2122.75,117
2016-07-11 08:41:00,08:41:02,08:41:59,25427,25620,2122.5,10,2122.75,116,2122.5,2122.75,2122.5,2122.75,38,-24,2122.5,97,2122.75,106
2016-07-11 08:42:00,08:42:00,08:42:58,25637,26011,2122.5,101,2122.75,104,2122.5,2123.25,2122.5,2123.25,187,145,2123.0,89,2123.25,60
2016-07-11 08:43:00,08:43:01,08:43:52,26023,26241,2123.0,94,2123.25,44,2123.0,2123.25,2123.0,2123.0,111,-71,2122.75,134,2123.0,51
2016-07-11 08:44:00,08:44:10,08:44:58,26282,26561,2122.75,59,2123.0,129,2122.75,2123.0,2122.75,2122.75,228,-26,2122.5,136,2122.75,14
2016-07-11 08:45:00,08:45:00,08:45:56,26579,26816,2122.5,136,2122.75,16,2122.75,2123.0,2122.75,2123.0,110,-34,2122.75,57,2123.0,40
2016-07-11 08:46:00,08:46:17,08:46:57,26868,27038,2122.75,52,2123.0,47,2123.0,2123.0,2122.75,2122.75,46,-8,2122.75,36,2122.75,1
2016-07-11 08:47:00,08:47:02,08:47:51,27043,27144,2122.75,37,2123.0,93,2122.75,2122.75,2122.75,2122.75,40,-18,2122.75,1,2123.0,100
2016-07-11 08:48:00,08:48:07,08:48:52,27187,27508,2122.75,49,2123.0,88,2123.0,2123.5,2122.75,2123.5,259,187,2123.25,44,2123.5,89
2016-07-11 08:49:00,08:49:03,08:49:57,27553,27970,2123.25,61,2123.5,91,2123.25,2123.75,2123.25,2123.75,121,77,2123.5,133,2123.75,96
